# Evaluation: 0

# Evaluation: 100
EP=0.15369258291663573 HVMinus=-0.8477567130480186 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5923389979600567 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8693426234586007 --blxAlphaBetaCrossoverAlpha 0.8782825294015388 --mutation powerLaw --mutationProbabilityFactor 1.0785473085459387 --mutationRepairStrategy round --powerLawMutationDelta 4.007680685529535 --selection tournament --selectionTournamentSize 5 
EP=0.15133207832551393 HVMinus=-0.850774252769922 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5559432648214055 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7161397947936162 --blxAlphaBetaCrossoverAlpha 0.7559117257594818 --mutation levyFlight --mutationProbabilityFactor 0.27527174653819964 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5526033717996572 --levyFlightMutationStepSize 0.7074407479294007 --selection boltzmann --boltzmannTemperature 39.878039819807356 
EP=0.15044596296971152 HVMinus=-0.8502559919102539 | --algorithmResult externalArchive --populationSizeWithArchive 170 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7440356086419218 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4365884455066651 --mutation levyFlight --mutationProbabilityFactor 1.4724727288891217 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1381899285096235 --levyFlightMutationStepSize 0.37654194195182084 --selection tournament --selectionTournamentSize 5 
EP=0.15141870834509685 HVMinus=-0.8509020303578744 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6901458422418658 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6905025555401665 --blxAlphaBetaCrossoverAlpha 0.7104983639789235 --mutation levyFlight --mutationProbabilityFactor 1.0243734505576936 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5996091566785542 --levyFlightMutationStepSize 0.6856285546034977 --selection stochasticUniversalSampling 
EP=0.15134345492876064 HVMinus=-0.8508056117974935 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6965524622780651 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38072396823105736 --mutation levyFlight --mutationProbabilityFactor 1.0830407684893837 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5829920835424838 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15038034062371938 HVMinus=-0.8499920071288681 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.49248855605523245 --crossoverRepairStrategy round --laplaceCrossoverScale 0.32032632989029075 --mutation levyFlight --mutationProbabilityFactor 1.1748378322243587 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5685855443404688 --levyFlightMutationStepSize 0.6899386928030702 --selection stochasticUniversalSampling 
EP=0.15095047823364496 HVMinus=-0.8506994536373451 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6756289938993256 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3203581771963234 --mutation levyFlight --mutationProbabilityFactor 1.1681112742052877 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5640098100072664 --levyFlightMutationStepSize 0.6899959159633504 --selection stochasticUniversalSampling 
EP=0.15139820602625545 HVMinus=-0.8508240883847611 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6756289938993256 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32032629087355813 --mutation levyFlight --mutationProbabilityFactor 1.1748685644605155 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5640098100072664 --levyFlightMutationStepSize 0.6859915348375724 --selection stochasticUniversalSampling 
EP=0.15090480568055192 HVMinus=-0.8506656952374332 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6901458422418658 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7149572067036192 --blxAlphaBetaCrossoverAlpha 0.6444326466802178 --mutation levyFlight --mutationProbabilityFactor 1.1748378322243587 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5685855443404688 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 

# Evaluation: 1200
EP=0.15060062085831824 HVMinus=-0.8503413488354086 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5177422642519913 --crossoverRepairStrategy round --laplaceCrossoverScale 0.32032632989029075 --mutation levyFlight --mutationProbabilityFactor 1.1748378322243587 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5685855443404688 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15133207832551393 HVMinus=-0.850774252769922 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5559432648214055 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7161397947936162 --blxAlphaBetaCrossoverAlpha 0.7559117257594818 --mutation levyFlight --mutationProbabilityFactor 0.27527174653819964 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5526033717996572 --levyFlightMutationStepSize 0.7074407479294007 --selection boltzmann --boltzmannTemperature 39.878039819807356 
EP=0.15044596296971152 HVMinus=-0.8502559919102539 | --algorithmResult externalArchive --populationSizeWithArchive 170 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7440356086419218 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4365884455066651 --mutation levyFlight --mutationProbabilityFactor 1.4724727288891217 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1381899285096235 --levyFlightMutationStepSize 0.37654194195182084 --selection tournament --selectionTournamentSize 5 
EP=0.15141870834509685 HVMinus=-0.8509020303578744 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6901458422418658 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6905025555401665 --blxAlphaBetaCrossoverAlpha 0.7104983639789235 --mutation levyFlight --mutationProbabilityFactor 1.0243734505576936 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5996091566785542 --levyFlightMutationStepSize 0.6856285546034977 --selection stochasticUniversalSampling 
EP=0.15134345492876064 HVMinus=-0.8508056117974935 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6965524622780651 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38072396823105736 --mutation levyFlight --mutationProbabilityFactor 1.0830407684893837 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5829920835424838 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15095047823364496 HVMinus=-0.8506994536373451 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6756289938993256 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3203581771963234 --mutation levyFlight --mutationProbabilityFactor 1.1681112742052877 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5640098100072664 --levyFlightMutationStepSize 0.6899959159633504 --selection stochasticUniversalSampling 
EP=0.15139820602625545 HVMinus=-0.8508240883847611 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6756289938993256 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32032629087355813 --mutation levyFlight --mutationProbabilityFactor 1.1748685644605155 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5640098100072664 --levyFlightMutationStepSize 0.6859915348375724 --selection stochasticUniversalSampling 
EP=0.15090480568055192 HVMinus=-0.8506656952374332 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6901458422418658 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7149572067036192 --blxAlphaBetaCrossoverAlpha 0.6444326466802178 --mutation levyFlight --mutationProbabilityFactor 1.1748378322243587 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5685855443404688 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15170236725338215 HVMinus=-0.8509574234228884 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6902383825321189 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7179523719039745 --blxAlphaBetaCrossoverAlpha 0.7543373428562166 --mutation levyFlight --mutationProbabilityFactor 0.2676058930393792 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6001567485775792 --levyFlightMutationStepSize 0.6850479125305602 --selection boltzmann --boltzmannTemperature 39.61277158116225 
EP=0.15028591897522853 HVMinus=-0.8500249960602043 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5333817765754104 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44554489492091387 --mutation levyFlight --mutationProbabilityFactor 1.170915340608098 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.57976267083363 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.1510845470252798 HVMinus=-0.8507245503766638 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6756289938993256 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3203581771963234 --mutation levyFlight --mutationProbabilityFactor 1.1681112742052877 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5640098100072664 --levyFlightMutationStepSize 0.6899959159633504 --selection stochasticUniversalSampling 
EP=0.15065455891223062 HVMinus=-0.8506507716493577 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6792800444666713 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32035606758675106 --mutation levyFlight --mutationProbabilityFactor 1.1748373559346696 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5860197174675323 --levyFlightMutationStepSize 0.6899604491039804 --selection stochasticUniversalSampling 

# Evaluation: 1300
EP=0.15060062085831824 HVMinus=-0.8503413488354086 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5177422642519913 --crossoverRepairStrategy round --laplaceCrossoverScale 0.32032632989029075 --mutation levyFlight --mutationProbabilityFactor 1.1748378322243587 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5685855443404688 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15044596296971152 HVMinus=-0.8502559919102539 | --algorithmResult externalArchive --populationSizeWithArchive 170 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7440356086419218 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4365884455066651 --mutation levyFlight --mutationProbabilityFactor 1.4724727288891217 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1381899285096235 --levyFlightMutationStepSize 0.37654194195182084 --selection tournament --selectionTournamentSize 5 
EP=0.15141870834509685 HVMinus=-0.8509020303578744 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6901458422418658 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6905025555401665 --blxAlphaBetaCrossoverAlpha 0.7104983639789235 --mutation levyFlight --mutationProbabilityFactor 1.0243734505576936 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5996091566785542 --levyFlightMutationStepSize 0.6856285546034977 --selection stochasticUniversalSampling 
EP=0.15139820602625545 HVMinus=-0.8508240883847611 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6756289938993256 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32032629087355813 --mutation levyFlight --mutationProbabilityFactor 1.1748685644605155 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5640098100072664 --levyFlightMutationStepSize 0.6859915348375724 --selection stochasticUniversalSampling 
EP=0.15090480568055192 HVMinus=-0.8506656952374332 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6901458422418658 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7149572067036192 --blxAlphaBetaCrossoverAlpha 0.6444326466802178 --mutation levyFlight --mutationProbabilityFactor 1.1748378322243587 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5685855443404688 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15170236725338215 HVMinus=-0.8509574234228884 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6902383825321189 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7179523719039745 --blxAlphaBetaCrossoverAlpha 0.7543373428562166 --mutation levyFlight --mutationProbabilityFactor 0.2676058930393792 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6001567485775792 --levyFlightMutationStepSize 0.6850479125305602 --selection boltzmann --boltzmannTemperature 39.61277158116225 
EP=0.15028591897522853 HVMinus=-0.8500249960602043 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5333817765754104 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44554489492091387 --mutation levyFlight --mutationProbabilityFactor 1.170915340608098 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.57976267083363 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15065455891223062 HVMinus=-0.8506507716493577 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6792800444666713 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32035606758675106 --mutation levyFlight --mutationProbabilityFactor 1.1748373559346696 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5860197174675323 --levyFlightMutationStepSize 0.6899604491039804 --selection stochasticUniversalSampling 
EP=0.1509322003838839 HVMinus=-0.8507682185296088 | --algorithmResult externalArchive --populationSizeWithArchive 54 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5333817765754104 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44554489492091387 --mutation levyFlight --mutationProbabilityFactor 1.1708481617891913 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.57976267083363 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15108757602387685 HVMinus=-0.8508067085928237 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6900758698923634 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.31764370170932066 --mutation levyFlight --mutationProbabilityFactor 1.0807886571282557 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.582968340807287 --levyFlightMutationStepSize 0.6899518928505742 --selection stochasticUniversalSampling 

# Evaluation: 1400
EP=0.15060062085831824 HVMinus=-0.8503413488354086 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5177422642519913 --crossoverRepairStrategy round --laplaceCrossoverScale 0.32032632989029075 --mutation levyFlight --mutationProbabilityFactor 1.1748378322243587 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5685855443404688 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15044596296971152 HVMinus=-0.8502559919102539 | --algorithmResult externalArchive --populationSizeWithArchive 170 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7440356086419218 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4365884455066651 --mutation levyFlight --mutationProbabilityFactor 1.4724727288891217 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1381899285096235 --levyFlightMutationStepSize 0.37654194195182084 --selection tournament --selectionTournamentSize 5 
EP=0.15141870834509685 HVMinus=-0.8509020303578744 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6901458422418658 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6905025555401665 --blxAlphaBetaCrossoverAlpha 0.7104983639789235 --mutation levyFlight --mutationProbabilityFactor 1.0243734505576936 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5996091566785542 --levyFlightMutationStepSize 0.6856285546034977 --selection stochasticUniversalSampling 
EP=0.15139820602625545 HVMinus=-0.8508240883847611 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6756289938993256 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32032629087355813 --mutation levyFlight --mutationProbabilityFactor 1.1748685644605155 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5640098100072664 --levyFlightMutationStepSize 0.6859915348375724 --selection stochasticUniversalSampling 
EP=0.15028591897522853 HVMinus=-0.8500249960602043 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5333817765754104 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44554489492091387 --mutation levyFlight --mutationProbabilityFactor 1.170915340608098 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.57976267083363 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15065455891223062 HVMinus=-0.8506507716493577 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6792800444666713 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32035606758675106 --mutation levyFlight --mutationProbabilityFactor 1.1748373559346696 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5860197174675323 --levyFlightMutationStepSize 0.6899604491039804 --selection stochasticUniversalSampling 
EP=0.15108757602387685 HVMinus=-0.8508067085928237 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6900758698923634 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.31764370170932066 --mutation levyFlight --mutationProbabilityFactor 1.0807886571282557 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.582968340807287 --levyFlightMutationStepSize 0.6899518928505742 --selection stochasticUniversalSampling 
EP=0.15067615837202686 HVMinus=-0.8508023500691237 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.689183059070083 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3245280071858513 --mutation levyFlight --mutationProbabilityFactor 1.0804239513298755 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.582968340807287 --levyFlightMutationStepSize 0.689952152883696 --selection stochasticUniversalSampling 
EP=0.15152338927091275 HVMinus=-0.8510459485515858 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6901676326833389 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.37600769788550814 --mutation levyFlight --mutationProbabilityFactor 1.0804239513298755 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.582968340807287 --levyFlightMutationStepSize 0.689952152883696 --selection stochasticUniversalSampling 

# Evaluation: 1500
EP=0.15044596296971152 HVMinus=-0.8502559919102539 | --algorithmResult externalArchive --populationSizeWithArchive 170 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7440356086419218 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4365884455066651 --mutation levyFlight --mutationProbabilityFactor 1.4724727288891217 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1381899285096235 --levyFlightMutationStepSize 0.37654194195182084 --selection tournament --selectionTournamentSize 5 
EP=0.15028591897522853 HVMinus=-0.8500249960602043 | --algorithmResult externalArchive --populationSizeWithArchive 169 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5333817765754104 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44554489492091387 --mutation levyFlight --mutationProbabilityFactor 1.170915340608098 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.57976267083363 --levyFlightMutationStepSize 0.6899836239381363 --selection stochasticUniversalSampling 
EP=0.15065455891223062 HVMinus=-0.8506507716493577 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6792800444666713 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32035606758675106 --mutation levyFlight --mutationProbabilityFactor 1.1748373559346696 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5860197174675323 --levyFlightMutationStepSize 0.6899604491039804 --selection stochasticUniversalSampling 
EP=0.15067615837202686 HVMinus=-0.8508023500691237 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.689183059070083 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3245280071858513 --mutation levyFlight --mutationProbabilityFactor 1.0804239513298755 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.582968340807287 --levyFlightMutationStepSize 0.689952152883696 --selection stochasticUniversalSampling 
EP=0.15152338927091275 HVMinus=-0.8510459485515858 | --algorithmResult externalArchive --populationSizeWithArchive 52 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6901676326833389 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.37600769788550814 --mutation levyFlight --mutationProbabilityFactor 1.0804239513298755 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.582968340807287 --levyFlightMutationStepSize 0.689952152883696 --selection stochasticUniversalSampling 
EP=0.15052360894008293 HVMinus=-0.8504600560740382 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6965524622780651 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.32471233222592244 --mutation levyFlight --mutationProbabilityFactor 1.484423544811554 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5822758308650475 --levyFlightMutationStepSize 0.6862866835001641 --selection stochasticUniversalSampling 
EP=0.15091127895597065 HVMinus=-0.8509027641067791 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6901462980877123 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3755125637961829 --mutation levyFlight --mutationProbabilityFactor 1.0229181547233979 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5536886858086936 --levyFlightMutationStepSize 0.6920564039786458 --selection stochasticUniversalSampling 

# Evaluation: 1600
EP=0.15044596296971152 HVMinus=-0.8502559919102539 | --algorithmResult externalArchive --populationSizeWithArchive 170 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7440356086419218 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4365884455066651 --mutation levyFlight --mutationProbabilityFactor 1.4724727288891217 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1381899285096235 --levyFlightMutationStepSize 0.37654194195182084 --selection tournament --selectionTournamentSize 5 
