family,front_type,budget,view,quantile,parameter,parameter_kind,observed_n,elite_n,observed_min,observed_max,observed_range,elite_min,elite_q25,elite_median,elite_q75,elite_max,elite_iqr,elite_iqr_share
RE3D,referenceFronts,1000,EP,0.2,nonUniformMutationPerturbation,numerical,38,1,0.121080149910707,0.8558763051595204,0.7347961552488134,0.6044850958124219,0.6044850958124219,0.6044850958124219,0.6044850958124219,0.6044850958124219,0.0,0.0
RE3D,referenceFronts,1000,HV,0.05,nonUniformMutationPerturbation,numerical,38,0,0.121080149910707,0.8558763051595204,0.7347961552488134,,,,,,,
RE3D,referenceFronts,1000,HV,0.1,nonUniformMutationPerturbation,numerical,38,1,0.121080149910707,0.8558763051595204,0.7347961552488134,0.8558763051595204,0.8558763051595204,0.8558763051595204,0.8558763051595204,0.8558763051595204,0.0,0.0
RE3D,referenceFronts,1000,HV,0.2,nonUniformMutationPerturbation,numerical,38,4,0.121080149910707,0.8558763051595204,0.7347961552488134,0.1550589001660424,0.15519503351788333,0.3816429785931466,0.6700032357032273,0.8558763051595204,0.514808202185344,0.7006136307436475
RE3D,referenceFronts,1000,joint,0.05,nonUniformMutationPerturbation,numerical,38,0,0.121080149910707,0.8558763051595204,0.7347961552488134,,,,,,,
RE3D,referenceFronts,1000,joint,0.1,nonUniformMutationPerturbation,numerical,38,1,0.121080149910707,0.8558763051595204,0.7347961552488134,0.6071350893844066,0.6071350893844066,0.6071350893844066,0.6071350893844066,0.6071350893844066,0.0,0.0
RE3D,referenceFronts,1000,joint,0.2,nonUniformMutationPerturbation,numerical,38,1,0.121080149910707,0.8558763051595204,0.7347961552488134,0.6071350893844066,0.6071350893844066,0.6071350893844066,0.6071350893844066,0.6071350893844066,0.0,0.0
RE3D,referenceFronts,1000,EP,0.05,pcxCrossoverEta,numerical,7,1,0.754065639845448,0.9881108003109964,0.23404516046554835,0.7540874403932684,0.7540874403932684,0.7540874403932684,0.7540874403932684,0.7540874403932684,0.0,0.0
RE3D,referenceFronts,1000,EP,0.1,pcxCrossoverEta,numerical,7,2,0.754065639845448,0.9881108003109964,0.23404516046554835,0.7540874403932684,0.7600843933998213,0.766081346406374,0.7720782994129269,0.7780752524194798,0.011993906013105682,0.05124611843820285
RE3D,referenceFronts,1000,EP,0.2,pcxCrossoverEta,numerical,7,3,0.754065639845448,0.9881108003109964,0.23404516046554835,0.754065639845448,0.7540765401193582,0.7540874403932684,0.766081346406374,0.7780752524194798,0.012004806287015835,0.05129269181698355
RE3D,referenceFronts,1000,HV,0.05,pcxCrossoverEta,numerical,7,0,0.754065639845448,0.9881108003109964,0.23404516046554835,,,,,,,
RE3D,referenceFronts,1000,HV,0.1,pcxCrossoverEta,numerical,7,0,0.754065639845448,0.9881108003109964,0.23404516046554835,,,,,,,
RE3D,referenceFronts,1000,HV,0.2,pcxCrossoverEta,numerical,7,0,0.754065639845448,0.9881108003109964,0.23404516046554835,,,,,,,
RE3D,referenceFronts,1000,joint,0.05,pcxCrossoverEta,numerical,7,0,0.754065639845448,0.9881108003109964,0.23404516046554835,,,,,,,
RE3D,referenceFronts,1000,joint,0.1,pcxCrossoverEta,numerical,7,0,0.754065639845448,0.9881108003109964,0.23404516046554835,,,,,,,
RE3D,referenceFronts,1000,joint,0.2,pcxCrossoverEta,numerical,7,0,0.754065639845448,0.9881108003109964,0.23404516046554835,,,,,,,
RE3D,referenceFronts,1000,EP,0.05,pcxCrossoverZeta,numerical,7,1,0.7441449505150378,0.959032901412564,0.21488795089752621,0.8971495558762612,0.8971495558762612,0.8971495558762612,0.8971495558762612,0.8971495558762612,0.0,0.0
RE3D,referenceFronts,1000,EP,0.1,pcxCrossoverZeta,numerical,7,2,0.7441449505150378,0.959032901412564,0.21488795089752621,0.8971483310272491,0.8971486372395021,0.8971489434517552,0.8971492496640082,0.8971495558762612,6.124245061078781e-07,2.849971362051498e-06
RE3D,referenceFronts,1000,EP,0.2,pcxCrossoverZeta,numerical,7,3,0.7441449505150378,0.959032901412564,0.21488795089752621,0.7441449505150378,0.8206466407711435,0.8971483310272491,0.8971489434517552,0.8971495558762612,0.07650230268061176,0.35601020141465944
RE3D,referenceFronts,1000,HV,0.05,pcxCrossoverZeta,numerical,7,0,0.7441449505150378,0.959032901412564,0.21488795089752621,,,,,,,
RE3D,referenceFronts,1000,HV,0.1,pcxCrossoverZeta,numerical,7,0,0.7441449505150378,0.959032901412564,0.21488795089752621,,,,,,,
RE3D,referenceFronts,1000,HV,0.2,pcxCrossoverZeta,numerical,7,0,0.7441449505150378,0.959032901412564,0.21488795089752621,,,,,,,
RE3D,referenceFronts,1000,joint,0.05,pcxCrossoverZeta,numerical,7,0,0.7441449505150378,0.959032901412564,0.21488795089752621,,,,,,,
RE3D,referenceFronts,1000,joint,0.1,pcxCrossoverZeta,numerical,7,0,0.7441449505150378,0.959032901412564,0.21488795089752621,,,,,,,
RE3D,referenceFronts,1000,joint,0.2,pcxCrossoverZeta,numerical,7,0,0.7441449505150378,0.959032901412564,0.21488795089752621,,,,,,,
RE3D,referenceFronts,1000,EP,0.05,populationSizeWithArchive,numerical,230,12,13.0,91.0,78.0,16.0,19.75,20.5,26.5,48.0,6.75,0.08653846153846154
RE3D,referenceFronts,1000,EP,0.1,populationSizeWithArchive,numerical,230,23,13.0,91.0,78.0,13.0,19.5,20.0,24.0,48.0,4.5,0.057692307692307696
RE3D,referenceFronts,1000,EP,0.2,populationSizeWithArchive,numerical,230,46,13.0,91.0,78.0,13.0,18.0,20.0,25.0,48.0,7.0,0.08974358974358974
RE3D,referenceFronts,1000,HV,0.05,populationSizeWithArchive,numerical,230,12,13.0,91.0,78.0,16.0,22.0,26.0,37.5,53.0,15.5,0.1987179487179487
RE3D,referenceFronts,1000,HV,0.1,populationSizeWithArchive,numerical,230,23,13.0,91.0,78.0,16.0,22.0,26.0,37.5,53.0,15.5,0.1987179487179487
RE3D,referenceFronts,1000,HV,0.2,populationSizeWithArchive,numerical,230,46,13.0,91.0,78.0,15.0,23.0,26.0,38.0,53.0,15.0,0.19230769230769232
RE3D,referenceFronts,1000,joint,0.05,populationSizeWithArchive,numerical,230,12,13.0,91.0,78.0,17.0,19.0,22.5,23.25,55.0,4.25,0.05448717948717949
RE3D,referenceFronts,1000,joint,0.1,populationSizeWithArchive,numerical,230,23,13.0,91.0,78.0,16.0,19.0,23.0,25.5,55.0,6.5,0.08333333333333333
RE3D,referenceFronts,1000,joint,0.2,populationSizeWithArchive,numerical,230,46,13.0,91.0,78.0,15.0,19.0,23.0,27.0,55.0,8.0,0.10256410256410256
RE3D,referenceFronts,1000,EP,0.05,powerLawMutationDelta,numerical,80,5,1.701756859342075,9.861114565001346,8.159357705659271,7.027024204349736,7.7465212254426525,9.12181703280954,9.121929725175614,9.83874599033638,1.375408499732961,0.16856823163654017
RE3D,referenceFronts,1000,EP,0.1,powerLawMutationDelta,numerical,80,6,1.701756859342075,9.861114565001346,8.159357705659271,7.027024204349736,8.090345177284375,9.121873378992577,9.65939524513244,9.83874599033638,1.5690500678480657,0.19230068400601974
RE3D,referenceFronts,1000,EP,0.2,powerLawMutationDelta,numerical,80,14,1.701756859342075,9.861114565001346,8.159357705659271,1.701756859342075,7.720651233193017,8.247097742585533,9.121901552084095,9.83874599033638,1.401250318891078,0.17173537053280322
RE3D,referenceFronts,1000,HV,0.05,powerLawMutationDelta,numerical,80,8,1.701756859342075,9.861114565001346,8.159357705659271,1.7063191155052386,4.580803509890979,7.326219201691402,8.239611421312986,9.720219621916549,3.6588079114220076,0.44841861864743165
RE3D,referenceFronts,1000,HV,0.1,powerLawMutationDelta,numerical,80,13,1.701756859342075,9.861114565001346,8.159357705659271,1.7018285187719957,5.265243583817052,7.321520153162469,9.623423641280016,9.720219621916549,4.358180057462964,0.534132736261846
RE3D,referenceFronts,1000,HV,0.2,powerLawMutationDelta,numerical,80,21,1.701756859342075,9.861114565001346,8.159357705659271,1.7018285187719957,5.398373521079127,7.321520153162469,9.623423641280016,9.725700980458916,4.22505012020089,0.5178165086781801
RE3D,referenceFronts,1000,joint,0.05,powerLawMutationDelta,numerical,80,3,1.701756859342075,9.861114565001346,8.159357705659271,7.7465212254426525,7.7465212254426525,7.7465212254426525,8.684972433361335,9.623423641280016,0.938451207918682,0.11501532862908792
RE3D,referenceFronts,1000,joint,0.1,powerLawMutationDelta,numerical,80,5,1.701756859342075,9.861114565001346,8.159357705659271,5.536946760420653,7.7465212254426525,7.7465212254426525,7.850037689101213,9.623423641280016,0.10351646365856038,0.012686839748030915
RE3D,referenceFronts,1000,joint,0.2,powerLawMutationDelta,numerical,80,16,1.701756859342075,9.861114565001346,8.159357705659271,1.7018285187719957,7.540776977919788,8.038353469394792,8.798896936793989,9.720084075787025,1.2581199588742011,0.1541935044717525
RE3D,referenceFronts,1000,EP,0.05,selectionTournamentSize,numerical,64,1,2.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,1000,EP,0.1,selectionTournamentSize,numerical,64,2,2.0,7.0,5.0,2.0,2.5,3.0,3.5,4.0,1.0,0.2
RE3D,referenceFronts,1000,EP,0.2,selectionTournamentSize,numerical,64,4,2.0,7.0,5.0,2.0,2.0,2.0,2.5,4.0,0.5,0.1
RE3D,referenceFronts,1000,HV,0.05,selectionTournamentSize,numerical,64,5,2.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,1000,HV,0.1,selectionTournamentSize,numerical,64,8,2.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,1000,HV,0.2,selectionTournamentSize,numerical,64,17,2.0,7.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,1000,joint,0.05,selectionTournamentSize,numerical,64,1,2.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,1000,joint,0.1,selectionTournamentSize,numerical,64,1,2.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,1000,joint,0.2,selectionTournamentSize,numerical,64,5,2.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
RE3D,referenceFronts,1000,EP,0.05,uniformMutationPerturbation,numerical,9,0,0.0100362015236553,0.9748728663209496,0.9648366647972944,,,,,,,
RE3D,referenceFronts,1000,EP,0.1,uniformMutationPerturbation,numerical,9,0,0.0100362015236553,0.9748728663209496,0.9648366647972944,,,,,,,
RE3D,referenceFronts,1000,EP,0.2,uniformMutationPerturbation,numerical,9,0,0.0100362015236553,0.9748728663209496,0.9648366647972944,,,,,,,
RE3D,referenceFronts,1000,HV,0.05,uniformMutationPerturbation,numerical,9,0,0.0100362015236553,0.9748728663209496,0.9648366647972944,,,,,,,
RE3D,referenceFronts,1000,HV,0.1,uniformMutationPerturbation,numerical,9,0,0.0100362015236553,0.9748728663209496,0.9648366647972944,,,,,,,
RE3D,referenceFronts,1000,HV,0.2,uniformMutationPerturbation,numerical,9,2,0.0100362015236553,0.9748728663209496,0.9648366647972944,0.9735989567054,0.9739174341092873,0.9742359115131748,0.9745543889170623,0.9748728663209496,0.0006369548077749254,0.0006601685352709366
RE3D,referenceFronts,1000,joint,0.05,uniformMutationPerturbation,numerical,9,0,0.0100362015236553,0.9748728663209496,0.9648366647972944,,,,,,,
RE3D,referenceFronts,1000,joint,0.1,uniformMutationPerturbation,numerical,9,0,0.0100362015236553,0.9748728663209496,0.9648366647972944,,,,,,,
RE3D,referenceFronts,1000,joint,0.2,uniformMutationPerturbation,numerical,9,1,0.0100362015236553,0.9748728663209496,0.9648366647972944,0.9748728663209496,0.9748728663209496,0.9748728663209496,0.9748728663209496,0.9748728663209496,0.0,0.0
RWA3D,referenceFronts,1000,EP,0.05,blxAlphaBetaCrossoverAlpha,numerical,193,12,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.5519909254347525,0.8678019465452939,0.9610057151768125,0.9816685675813401,0.9858745612550276,0.11386662103604628,0.25468414613724505
RWA3D,referenceFronts,1000,EP,0.1,blxAlphaBetaCrossoverAlpha,numerical,193,24,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.5519909254347525,0.8774738452968226,0.953942768592726,0.9808258414739223,0.997687857650248,0.10335199617709967,0.23116620708022734
RWA3D,referenceFronts,1000,EP,0.2,blxAlphaBetaCrossoverAlpha,numerical,193,45,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.5519909254347525,0.7606555147624913,0.9191671930232426,0.9778632939088928,0.997687857650248,0.21720777914640155,0.48582611183971425
RWA3D,referenceFronts,1000,HV,0.05,blxAlphaBetaCrossoverAlpha,numerical,193,12,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.9115605794186878,0.9533229250261921,0.9789384881659642,0.9799753522262706,0.9859380769422532,0.026652427200078543,0.05961317374815448
RWA3D,referenceFronts,1000,HV,0.1,blxAlphaBetaCrossoverAlpha,numerical,193,22,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.6465909430789785,0.9133862165391737,0.9633240476096558,0.9798101557762714,0.9970300340902958,0.06642393923709766,0.14856965187644483
RWA3D,referenceFronts,1000,HV,0.2,blxAlphaBetaCrossoverAlpha,numerical,193,44,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.6465909430789785,0.9188157881521558,0.9636077030455671,0.9834113350596542,0.9976875208525384,0.06459554690749836,0.1444801080309269
RWA3D,referenceFronts,1000,joint,0.05,blxAlphaBetaCrossoverAlpha,numerical,193,11,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.9321379124968764,0.9391969985459786,0.978066820555657,0.9827532416800289,0.9858745612550276,0.043556243134050265,0.09742174212783694
RWA3D,referenceFronts,1000,joint,0.1,blxAlphaBetaCrossoverAlpha,numerical,193,22,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.7768158702002423,0.9391707064689196,0.9798101557762714,0.9836209859465596,0.997687857650248,0.04445027947763991,0.0994214228131074
RWA3D,referenceFronts,1000,joint,0.2,blxAlphaBetaCrossoverAlpha,numerical,193,45,0.5519909254347525,0.9990804783694116,0.44708955293465913,0.6465909430789785,0.9305453163435238,0.9697006703672092,0.9820467737825168,0.997687857650248,0.05150145743899304,0.11519271050048407
RWA3D,referenceFronts,1000,EP,0.05,blxAlphaBetaCrossoverBeta,numerical,193,12,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.0640366557967861,0.5144684918599386,0.6012840473966081,0.6502004499572914,0.7546741375070467,0.13573195809735283,0.14322561842275203
RWA3D,referenceFronts,1000,EP,0.1,blxAlphaBetaCrossoverBeta,numerical,193,24,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.0640366557967861,0.2717754448370318,0.6029273276996608,0.6727190959244921,0.8881073381686057,0.4009436510874603,0.4230794514766348
RWA3D,referenceFronts,1000,EP,0.2,blxAlphaBetaCrossoverBeta,numerical,193,45,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.0640366557967861,0.2349555570707399,0.6028694084928229,0.7267342446409125,0.9250837389340004,0.4917786875701726,0.5189294226776577
RWA3D,referenceFronts,1000,HV,0.05,blxAlphaBetaCrossoverBeta,numerical,193,12,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.3580840217042432,0.4706404023055619,0.5965551280390868,0.6046878988708415,0.9041783702413329,0.1340474965652796,0.14144815902393099
RWA3D,referenceFronts,1000,HV,0.1,blxAlphaBetaCrossoverBeta,numerical,193,22,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.1428623181906807,0.4425577332694959,0.5965551280390868,0.6698487705677598,0.9041783702413329,0.22729103729826394,0.2398396062012425
RWA3D,referenceFronts,1000,HV,0.2,blxAlphaBetaCrossoverBeta,numerical,193,44,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.1170856206616319,0.4706404023055619,0.6074217819807229,0.6942638827439318,0.9041783702413329,0.22362348043836988,0.2359695662583856
RWA3D,referenceFronts,1000,joint,0.05,blxAlphaBetaCrossoverBeta,numerical,193,11,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.4759242564603822,0.4905542308728243,0.5996986863003935,0.6024117121268915,0.8401062905037043,0.11185748125406719,0.11803304949254703
RWA3D,referenceFronts,1000,joint,0.1,blxAlphaBetaCrossoverBeta,numerical,193,22,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.4759242564603822,0.5875893408581045,0.6008263510306767,0.6604073654790654,0.8881073381686057,0.07281802462096088,0.07683825353186081
RWA3D,referenceFronts,1000,joint,0.2,blxAlphaBetaCrossoverBeta,numerical,193,45,0.0064016413129314,0.9540809712545866,0.9476793299416552,0.2019576421854337,0.5864396700005226,0.6138742131782746,0.643041145570932,0.8881073381686057,0.0566014755704094,0.05972640088487962
RWA3D,referenceFronts,1000,EP,0.05,blxAlphaCrossoverAlpha,numerical,44,0,0.38362536388565,0.9771413400227866,0.5935159761371367,,,,,,,
RWA3D,referenceFronts,1000,EP,0.1,blxAlphaCrossoverAlpha,numerical,44,0,0.38362536388565,0.9771413400227866,0.5935159761371367,,,,,,,
RWA3D,referenceFronts,1000,EP,0.2,blxAlphaCrossoverAlpha,numerical,44,3,0.38362536388565,0.9771413400227866,0.5935159761371367,0.6016837390864296,0.6398210158148705,0.6779582925433114,0.8025816098946016,0.9272049272458918,0.1627605940797311,0.27423119279627267
RWA3D,referenceFronts,1000,HV,0.05,blxAlphaCrossoverAlpha,numerical,44,0,0.38362536388565,0.9771413400227866,0.5935159761371367,,,,,,,
RWA3D,referenceFronts,1000,HV,0.1,blxAlphaCrossoverAlpha,numerical,44,2,0.38362536388565,0.9771413400227866,0.5935159761371367,0.8900400295117765,0.9104139896140124,0.9307879497162485,0.9511619098184845,0.9715358699207204,0.04074792020447204,0.06865513624363989
RWA3D,referenceFronts,1000,HV,0.2,blxAlphaCrossoverAlpha,numerical,44,4,0.38362536388565,0.9771413400227866,0.5935159761371367,0.8728852557039795,0.8857513360598273,0.9167503777028226,0.9504795119005817,0.9715358699207204,0.06472817584075441,0.1090588601540836
RWA3D,referenceFronts,1000,joint,0.05,blxAlphaCrossoverAlpha,numerical,44,1,0.38362536388565,0.9771413400227866,0.5935159761371367,0.9715358699207204,0.9715358699207204,0.9715358699207204,0.9715358699207204,0.9715358699207204,0.0,0.0
RWA3D,referenceFronts,1000,joint,0.1,blxAlphaCrossoverAlpha,numerical,44,2,0.38362536388565,0.9771413400227866,0.5935159761371367,0.9256266980745518,0.9371039910360939,0.9485812839976361,0.9600585769591783,0.9715358699207204,0.022954585923084414,0.03867559905039619
RWA3D,referenceFronts,1000,joint,0.2,blxAlphaCrossoverAlpha,numerical,44,3,0.38362536388565,0.9771413400227866,0.5935159761371367,0.917430848996562,0.9215287735355568,0.9256266980745518,0.9485812839976361,0.9715358699207204,0.027052510462079238,0.0455800880679723
RWA3D,referenceFronts,1000,EP,0.05,boltzmannTemperature,numerical,74,4,7.463578050203533,99.51628975622404,92.0527117060205,27.78857006176135,32.90547829339448,47.91937502511478,69.33497844346103,93.65700673497196,36.429500150066545,0.39574608368309433
RWA3D,referenceFronts,1000,EP,0.1,boltzmannTemperature,numerical,74,6,7.463578050203533,99.51628975622404,92.0527117060205,24.29995368133527,29.494206138972395,34.61111437060552,54.57350535236941,93.65700673497196,25.079299213397015,0.2724449801488766
RWA3D,referenceFronts,1000,EP,0.2,boltzmannTemperature,numerical,74,12,7.463578050203533,99.51628975622404,92.0527117060205,11.654781158112264,22.851720490189482,34.61111437060552,61.44149713042438,98.72744217995653,38.5897766402349,0.41921390391491337
RWA3D,referenceFronts,1000,HV,0.05,boltzmannTemperature,numerical,74,3,7.463578050203533,99.51628975622404,92.0527117060205,28.29073676830115,30.444948153710047,32.59915953911894,66.05772464767149,99.51628975622404,35.61277649396145,0.38687373607954534
RWA3D,referenceFronts,1000,HV,0.1,boltzmannTemperature,numerical,74,7,7.463578050203533,99.51628975622404,92.0527117060205,10.592008437909056,20.784040568015016,28.29073676830115,37.920685256439285,99.51628975622404,17.13664468842427,0.1861612153605192
RWA3D,referenceFronts,1000,HV,0.2,boltzmannTemperature,numerical,74,19,7.463578050203533,99.51628975622404,92.0527117060205,7.463578050203533,25.411163111782116,32.59915953911894,82.30977853035041,99.51628975622404,56.8986154185683,0.6181090634274815
RWA3D,referenceFronts,1000,joint,0.05,boltzmannTemperature,numerical,74,2,7.463578050203533,99.51628975622404,92.0527117060205,33.444161178715966,49.54338778502508,65.6426143913342,81.74184099764332,97.84106760395244,32.19845321261824,0.3497827778875999
RWA3D,referenceFronts,1000,joint,0.1,boltzmannTemperature,numerical,74,7,7.463578050203533,99.51628975622404,92.0527117060205,18.624732020121545,28.87205743002562,35.67736946672512,80.04636555892871,99.51628975622404,51.17430812890309,0.5559239611792571
RWA3D,referenceFronts,1000,joint,0.2,boltzmannTemperature,numerical,74,16,7.463578050203533,99.51628975622404,92.0527117060205,18.624732020121545,35.11906739472283,90.96340857622457,96.84287188661852,99.51628975622404,61.72380449189569,0.6705267378653309
RWA3D,referenceFronts,1000,EP,0.05,crossoverProbability,numerical,237,12,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.7715183902708115,0.8832027048345872,0.9473140289298537,0.9912726714765593,0.9933251296204572,0.1080699666419721,0.25797647302878346
RWA3D,referenceFronts,1000,EP,0.1,crossoverProbability,numerical,237,24,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.7715183902708115,0.8576189322300991,0.9150080655875317,0.9789187239179059,0.9982746515001112,0.1212997916878068,0.289557713498851
RWA3D,referenceFronts,1000,EP,0.2,crossoverProbability,numerical,237,48,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.6582858431954883,0.8564404866030233,0.9000334110323691,0.9776139295549171,0.9982746515001112,0.1211734429518938,0.28925610332652196
RWA3D,referenceFronts,1000,HV,0.05,crossoverProbability,numerical,237,12,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.8517168904539937,0.8938621924309466,0.940795394761256,0.9591779972523323,0.9911892112124812,0.06531580482138577,0.15591696272730549
RWA3D,referenceFronts,1000,HV,0.1,crossoverProbability,numerical,237,24,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.8517168904539937,0.8938621924309466,0.9399600533531485,0.9658037528373835,0.9985601433673535,0.07194156040643696,0.17173346670241096
RWA3D,referenceFronts,1000,HV,0.2,crossoverProbability,numerical,237,48,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.6878619581003291,0.87780529866826,0.9356810624803464,0.9658037528373835,0.9985601433673535,0.08799845416912355,0.21006327237745942
RWA3D,referenceFronts,1000,joint,0.05,crossoverProbability,numerical,237,12,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.8577043109054308,0.9401480807512813,0.9445611190758045,0.993286232365609,0.9985601433673535,0.05313815161432767,0.1268473875091302
RWA3D,referenceFronts,1000,joint,0.1,crossoverProbability,numerical,237,24,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.8012338361911968,0.8950215089815694,0.9426197675295542,0.9842122163191508,0.9985601433673535,0.08919070733758139,0.21290932921372285
RWA3D,referenceFronts,1000,joint,0.2,crossoverProbability,numerical,237,48,0.5796461029776537,0.9985601433673535,0.4189140403896998,0.8012338361911968,0.8613467378727828,0.9118331088650227,0.9572091504704907,0.9985601433673535,0.09586241259770789,0.22883552078734512
RWA3D,referenceFronts,1000,EP,0.05,levyFlightMutationBeta,numerical,98,5,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.1385086157233186,1.2492954779967709,1.2746865374610952,1.4234895048403142,1.5102648087038433,0.17419402684354335,0.259555002765106
RWA3D,referenceFronts,1000,EP,0.1,levyFlightMutationBeta,numerical,98,12,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.0718174043318716,1.22145644870142,1.3480782554270831,1.4842854083806085,1.5914502592883029,0.2628289596791886,0.3916240561885278
RWA3D,referenceFronts,1000,EP,0.2,levyFlightMutationBeta,numerical,98,25,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.0352032297584015,1.1362512862523353,1.3260010698624634,1.485871170841524,1.6724033287688471,0.3496198845891887,0.5209454753163741
RWA3D,referenceFronts,1000,HV,0.05,levyFlightMutationBeta,numerical,98,0,1.0012776521769506,1.6724033287688471,0.6711256765918965,,,,,,,
RWA3D,referenceFronts,1000,HV,0.1,levyFlightMutationBeta,numerical,98,1,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.1522435201641263,1.1522435201641263,1.1522435201641263,1.1522435201641263,1.1522435201641263,0.0,0.0
RWA3D,referenceFronts,1000,HV,0.2,levyFlightMutationBeta,numerical,98,10,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.0044497884010115,1.0246814621166855,1.0526350642800604,1.0813242475401328,1.1522435201641263,0.05664278542344725,0.08439966968793396
RWA3D,referenceFronts,1000,joint,0.05,levyFlightMutationBeta,numerical,98,2,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.1522435201641263,1.1672896332996618,1.1823357464351973,1.197381859570733,1.2124279727062686,0.03009222627107122,0.0448384368541601
RWA3D,referenceFronts,1000,joint,0.1,levyFlightMutationBeta,numerical,98,8,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.0719683389397985,1.1310172219984325,1.1823357464351973,1.338819761084371,1.6251184581733635,0.2078025390859386,0.3096328248699995
RWA3D,referenceFronts,1000,joint,0.2,levyFlightMutationBeta,numerical,98,26,1.0012776521769506,1.6724033287688471,0.6711256765918965,1.0012776521769506,1.044864994729553,1.0834391308437596,1.197381859570733,1.6251184581733635,0.1525168648411801,0.2272552968256105
RWA3D,referenceFronts,1000,EP,0.05,levyFlightMutationStepSize,numerical,98,5,0.4156677407466519,0.96945037725871,0.5537826365120581,0.4781154487687822,0.5527507047012458,0.6156180593322856,0.8939910008418301,0.9384472000179608,0.3412402961405844,0.6161989806864488
RWA3D,referenceFronts,1000,EP,0.1,levyFlightMutationStepSize,numerical,98,12,0.4156677407466519,0.96945037725871,0.5537826365120581,0.4781154487687822,0.6148146084405914,0.8589827842428976,0.9308164950540875,0.96945037725871,0.31600188661349604,0.5706244034731764
RWA3D,referenceFronts,1000,EP,0.2,levyFlightMutationStepSize,numerical,98,25,0.4156677407466519,0.96945037725871,0.5537826365120581,0.4156677407466519,0.7455889745740591,0.824378863311209,0.9238382625607464,0.96945037725871,0.17824928798668727,0.3218759062389022
RWA3D,referenceFronts,1000,HV,0.05,levyFlightMutationStepSize,numerical,98,0,0.4156677407466519,0.96945037725871,0.5537826365120581,,,,,,,
RWA3D,referenceFronts,1000,HV,0.1,levyFlightMutationStepSize,numerical,98,1,0.4156677407466519,0.96945037725871,0.5537826365120581,0.9167962489373532,0.9167962489373532,0.9167962489373532,0.9167962489373532,0.9167962489373532,0.0,0.0
RWA3D,referenceFronts,1000,HV,0.2,levyFlightMutationStepSize,numerical,98,10,0.4156677407466519,0.96945037725871,0.5537826365120581,0.7637993466838103,0.8687291209402908,0.9246438161631292,0.9491076721837988,0.9665529363186738,0.08037855124350801,0.14514458551781959
RWA3D,referenceFronts,1000,joint,0.05,levyFlightMutationStepSize,numerical,98,2,0.4156677407466519,0.96945037725871,0.5537826365120581,0.7008649296996227,0.7548477595090552,0.808830589318488,0.8628134191279206,0.9167962489373532,0.1079656596188654,0.19496035538216908
RWA3D,referenceFronts,1000,joint,0.1,levyFlightMutationStepSize,numerical,98,8,0.4156677407466519,0.96945037725871,0.5537826365120581,0.7008649296996227,0.8020998036884457,0.8885519060807023,0.9185567523432016,0.9416163349956798,0.11645694865475587,0.21029360795464402
RWA3D,referenceFronts,1000,joint,0.2,levyFlightMutationStepSize,numerical,98,26,0.4156677407466519,0.96945037725871,0.5537826365120581,0.7008649296996227,0.8377372029425464,0.8917721276287269,0.9409313490434942,0.96945037725871,0.10319414610094779,0.18634413449815854
