# Evaluation: 0

# Evaluation: 100
EP=0.15813464887638665 HVMinus=-0.8411002380570284 | --algorithmResult population --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6474916372437134 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.1474024373091853 --mutation levyFlight --mutationProbabilityFactor 1.257749813654273 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2568605913594055 --levyFlightMutationStepSize 0.21073074573614262 --selection ranking 
EP=0.15101421589245648 HVMinus=-0.8493414691653588 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9109081412890707 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.735084165013332 --blxAlphaBetaCrossoverAlpha 0.8015784097047586 --mutation levyFlight --mutationProbabilityFactor 0.4988467103612887 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5156262949647696 --levyFlightMutationStepSize 0.8564383022648033 --selection boltzmann --boltzmannTemperature 75.83889550716239 
EP=0.1510254709674102 HVMinus=-0.8494181803907056 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9903460553999097 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5960746391369548 --blxAlphaBetaCrossoverAlpha 0.8017763058904605 --mutation levyFlight --mutationProbabilityFactor 0.5030432194220517 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0907005572883506 --levyFlightMutationStepSize 0.29139838943895513 --selection boltzmann --boltzmannTemperature 26.309727791127973 
EP=0.1514916594647359 HVMinus=-0.8495685449317641 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9108433262092603 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7386739313037958 --blxAlphaBetaCrossoverAlpha 0.8028621784365589 --mutation levyFlight --mutationProbabilityFactor 0.4988467103612887 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5079103113750365 --levyFlightMutationStepSize 0.8564383022648033 --selection random 
EP=0.15504763316311493 HVMinus=-0.8496410530632252 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9871469411915951 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7505849439879363 --blxAlphaBetaCrossoverAlpha 0.84320551332303 --mutation levyFlight --mutationProbabilityFactor 0.4735445845026108 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0658640547738494 --levyFlightMutationStepSize 0.8505327090090987 --selection boltzmann --boltzmannTemperature 25.450063708174653 
EP=0.15079952137958236 HVMinus=-0.848960139655028 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5043114618047578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8505091890087414 --selection boltzmann --boltzmannTemperature 24.674267562302212 
EP=0.15083417168360874 HVMinus=-0.8493048096351803 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9415310159455006 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7403290918560486 --blxAlphaBetaCrossoverAlpha 0.7919337609864655 --mutation levyFlight --mutationProbabilityFactor 0.4988467103612887 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5156667249267137 --levyFlightMutationStepSize 0.7753622805388164 --selection random 
EP=0.1517992685889193 HVMinus=-0.8496280021789466 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9903129124904881 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5932916947195472 --blxAlphaBetaCrossoverAlpha 0.8445212517441879 --mutation levyFlight --mutationProbabilityFactor 0.47732765346588363 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5082019847327923 --levyFlightMutationStepSize 0.8505096270592121 --selection boltzmann --boltzmannTemperature 77.94656126486083 
EP=0.15132585389880931 HVMinus=-0.8495455086421806 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9597390836060108 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7594296766299222 --blxAlphaBetaCrossoverAlpha 0.9345560698755897 --mutation levyFlight --mutationProbabilityFactor 0.4918463765093917 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0905448680614964 --levyFlightMutationStepSize 0.8298797277018913 --selection boltzmann --boltzmannTemperature 28.538723758059497 

# Evaluation: 1400
EP=0.15126694656250161 HVMinus=-0.8495405995674962 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7380488462855889 --blxAlphaBetaCrossoverAlpha 0.8436318439912465 --mutation levyFlight --mutationProbabilityFactor 0.4843383152613713 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0779842264122035 --levyFlightMutationStepSize 0.8505091890087414 --selection random 
EP=0.15101421589245648 HVMinus=-0.8493414691653588 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9109081412890707 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.735084165013332 --blxAlphaBetaCrossoverAlpha 0.8015784097047586 --mutation levyFlight --mutationProbabilityFactor 0.4988467103612887 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5156262949647696 --levyFlightMutationStepSize 0.8564383022648033 --selection boltzmann --boltzmannTemperature 75.83889550716239 
EP=0.1510254709674102 HVMinus=-0.8494181803907056 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9903460553999097 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5960746391369548 --blxAlphaBetaCrossoverAlpha 0.8017763058904605 --mutation levyFlight --mutationProbabilityFactor 0.5030432194220517 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0907005572883506 --levyFlightMutationStepSize 0.29139838943895513 --selection boltzmann --boltzmannTemperature 26.309727791127973 
EP=0.1514916594647359 HVMinus=-0.8495685449317641 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9108433262092603 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7386739313037958 --blxAlphaBetaCrossoverAlpha 0.8028621784365589 --mutation levyFlight --mutationProbabilityFactor 0.4988467103612887 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5079103113750365 --levyFlightMutationStepSize 0.8564383022648033 --selection random 
EP=0.15504763316311493 HVMinus=-0.8496410530632252 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9871469411915951 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7505849439879363 --blxAlphaBetaCrossoverAlpha 0.84320551332303 --mutation levyFlight --mutationProbabilityFactor 0.4735445845026108 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0658640547738494 --levyFlightMutationStepSize 0.8505327090090987 --selection boltzmann --boltzmannTemperature 25.450063708174653 
EP=0.15079952137958236 HVMinus=-0.848960139655028 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5043114618047578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8505091890087414 --selection boltzmann --boltzmannTemperature 24.674267562302212 
EP=0.15083417168360874 HVMinus=-0.8493048096351803 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9415310159455006 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7403290918560486 --blxAlphaBetaCrossoverAlpha 0.7919337609864655 --mutation levyFlight --mutationProbabilityFactor 0.4988467103612887 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5156667249267137 --levyFlightMutationStepSize 0.7753622805388164 --selection random 
EP=0.1517992685889193 HVMinus=-0.8496280021789466 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9903129124904881 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5932916947195472 --blxAlphaBetaCrossoverAlpha 0.8445212517441879 --mutation levyFlight --mutationProbabilityFactor 0.47732765346588363 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5082019847327923 --levyFlightMutationStepSize 0.8505096270592121 --selection boltzmann --boltzmannTemperature 77.94656126486083 
EP=0.15132585389880931 HVMinus=-0.8495455086421806 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9597390836060108 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7594296766299222 --blxAlphaBetaCrossoverAlpha 0.9345560698755897 --mutation levyFlight --mutationProbabilityFactor 0.4918463765093917 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0905448680614964 --levyFlightMutationStepSize 0.8298797277018913 --selection boltzmann --boltzmannTemperature 28.538723758059497 
EP=0.15166104815225043 HVMinus=-0.8496103376805438 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9438164959194093 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7603849661239038 --blxAlphaBetaCrossoverAlpha 0.8436318439912465 --mutation levyFlight --mutationProbabilityFactor 0.47749677934079643 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0862585166351493 --levyFlightMutationStepSize 0.8505096270592121 --selection boltzmann --boltzmannTemperature 80.9778837433687 
EP=0.1512568025522583 HVMinus=-0.8494911921438657 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7380488462855889 --blxAlphaBetaCrossoverAlpha 0.8436318439912465 --mutation levyFlight --mutationProbabilityFactor 0.48438963507809546 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.069268482014477 --levyFlightMutationStepSize 0.8505091890087414 --selection random 
EP=0.1557178505037253 HVMinus=-0.8497716871242587 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5199080411966057 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8526915360998166 --selection boltzmann --boltzmannTemperature 24.159924474697334 

# Evaluation: 1500
EP=0.15504763316311493 HVMinus=-0.8496410530632252 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9871469411915951 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7505849439879363 --blxAlphaBetaCrossoverAlpha 0.84320551332303 --mutation levyFlight --mutationProbabilityFactor 0.4735445845026108 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0658640547738494 --levyFlightMutationStepSize 0.8505327090090987 --selection boltzmann --boltzmannTemperature 25.450063708174653 
EP=0.15079952137958236 HVMinus=-0.848960139655028 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5043114618047578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8505091890087414 --selection boltzmann --boltzmannTemperature 24.674267562302212 
EP=0.1557178505037253 HVMinus=-0.8497716871242587 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5199080411966057 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8526915360998166 --selection boltzmann --boltzmannTemperature 24.159924474697334 
EP=0.1535909125767842 HVMinus=-0.8496365868478549 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7350982157787965 --blxAlphaBetaCrossoverAlpha 0.8436318439912465 --mutation levyFlight --mutationProbabilityFactor 0.4777786198847438 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.074770904804214 --levyFlightMutationStepSize 0.8505095915880012 --selection boltzmann --boltzmannTemperature 23.40362876643153 
EP=0.15081504961885597 HVMinus=-0.8496309174139639 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9852376225065769 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7499264010734301 --blxAlphaBetaCrossoverAlpha 0.801738187091227 --mutation levyFlight --mutationProbabilityFactor 0.5182478831726804 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.453885217815058 --levyFlightMutationStepSize 0.8504899530442018 --selection boltzmann --boltzmannTemperature 74.80127739350198 

# Evaluation: 1600
EP=0.15504763316311493 HVMinus=-0.8496410530632252 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9871469411915951 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7505849439879363 --blxAlphaBetaCrossoverAlpha 0.84320551332303 --mutation levyFlight --mutationProbabilityFactor 0.4735445845026108 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0658640547738494 --levyFlightMutationStepSize 0.8505327090090987 --selection boltzmann --boltzmannTemperature 25.450063708174653 
EP=0.15079952137958236 HVMinus=-0.848960139655028 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5043114618047578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8505091890087414 --selection boltzmann --boltzmannTemperature 24.674267562302212 
EP=0.1557178505037253 HVMinus=-0.8497716871242587 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5199080411966057 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8526915360998166 --selection boltzmann --boltzmannTemperature 24.159924474697334 
EP=0.1535909125767842 HVMinus=-0.8496365868478549 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7350982157787965 --blxAlphaBetaCrossoverAlpha 0.8436318439912465 --mutation levyFlight --mutationProbabilityFactor 0.4777786198847438 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.074770904804214 --levyFlightMutationStepSize 0.8505095915880012 --selection boltzmann --boltzmannTemperature 23.40362876643153 
EP=0.15081504961885597 HVMinus=-0.8496309174139639 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9852376225065769 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7499264010734301 --blxAlphaBetaCrossoverAlpha 0.801738187091227 --mutation levyFlight --mutationProbabilityFactor 0.5182478831726804 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.453885217815058 --levyFlightMutationStepSize 0.8504899530442018 --selection boltzmann --boltzmannTemperature 74.80127739350198 

# Evaluation: 1700
EP=0.15079952137958236 HVMinus=-0.848960139655028 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5043114618047578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8505091890087414 --selection boltzmann --boltzmannTemperature 24.674267562302212 
EP=0.15081504961885597 HVMinus=-0.8496309174139639 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9852376225065769 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7499264010734301 --blxAlphaBetaCrossoverAlpha 0.801738187091227 --mutation levyFlight --mutationProbabilityFactor 0.5182478831726804 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.453885217815058 --levyFlightMutationStepSize 0.8504899530442018 --selection boltzmann --boltzmannTemperature 74.80127739350198 
EP=0.15103311101189829 HVMinus=-0.8498285698360041 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5199080411966057 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8526915360998166 --selection boltzmann --boltzmannTemperature 24.159924474697334 
EP=0.1509462681236061 HVMinus=-0.8496396135206223 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407798535825438 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7510433927268796 --blxAlphaBetaCrossoverAlpha 0.8436318439912465 --mutation levyFlight --mutationProbabilityFactor 0.4777786198847438 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0750112883072653 --levyFlightMutationStepSize 0.8505096034669819 --selection boltzmann --boltzmannTemperature 23.40362876643153 

# Evaluation: 1800
EP=0.15079952137958236 HVMinus=-0.848960139655028 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5043114618047578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8505091890087414 --selection boltzmann --boltzmannTemperature 24.674267562302212 
EP=0.15081504961885597 HVMinus=-0.8496309174139639 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9852376225065769 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7499264010734301 --blxAlphaBetaCrossoverAlpha 0.801738187091227 --mutation levyFlight --mutationProbabilityFactor 0.5182478831726804 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.453885217815058 --levyFlightMutationStepSize 0.8504899530442018 --selection boltzmann --boltzmannTemperature 74.80127739350198 
EP=0.15103311101189829 HVMinus=-0.8498285698360041 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5199080411966057 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8526915360998166 --selection boltzmann --boltzmannTemperature 24.159924474697334 
EP=0.1509462681236061 HVMinus=-0.8496396135206223 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407798535825438 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7510433927268796 --blxAlphaBetaCrossoverAlpha 0.8436318439912465 --mutation levyFlight --mutationProbabilityFactor 0.4777786198847438 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0750112883072653 --levyFlightMutationStepSize 0.8505096034669819 --selection boltzmann --boltzmannTemperature 23.40362876643153 
EP=0.15148409759334894 HVMinus=-0.8498556118241105 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9387504196584007 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.738076244912586 --blxAlphaBetaCrossoverAlpha 0.8439005205913263 --mutation levyFlight --mutationProbabilityFactor 0.4784294155183307 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5118049264610185 --levyFlightMutationStepSize 0.8507784394061972 --selection boltzmann --boltzmannTemperature 76.02502662787296 

# Evaluation: 1900
EP=0.15079952137958236 HVMinus=-0.848960139655028 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5043114618047578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8505091890087414 --selection boltzmann --boltzmannTemperature 24.674267562302212 
EP=0.15081504961885597 HVMinus=-0.8496309174139639 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9852376225065769 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7499264010734301 --blxAlphaBetaCrossoverAlpha 0.801738187091227 --mutation levyFlight --mutationProbabilityFactor 0.5182478831726804 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.453885217815058 --levyFlightMutationStepSize 0.8504899530442018 --selection boltzmann --boltzmannTemperature 74.80127739350198 
EP=0.15103311101189829 HVMinus=-0.8498285698360041 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9407800511461571 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.747427269796785 --blxAlphaBetaCrossoverAlpha 0.8435854841290176 --mutation levyFlight --mutationProbabilityFactor 0.5199080411966057 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0865692403650562 --levyFlightMutationStepSize 0.8526915360998166 --selection boltzmann --boltzmannTemperature 24.159924474697334 
