# Evaluation: 0

# Evaluation: 100
EP=0.15795294514053057 HVMinus=-0.8394115625759532 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.16109154477281984 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4629184752074722 --blxAlphaBetaCrossoverAlpha 0.5811128620967182 --mutation nonUniform --mutationProbabilityFactor 1.6260951425940358 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.872462761194325 --selection tournament --selectionTournamentSize 7 
EP=0.15168259638412987 HVMinus=-0.8483757254453789 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8506782863315969 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.42886779698421007 --blxAlphaBetaCrossoverAlpha 0.8544365947701987 --mutation levyFlight --mutationProbabilityFactor 0.6235055886694763 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329831809273148 --levyFlightMutationStepSize 0.43520114773429874 --selection stochasticUniversalSampling 
EP=0.15289377933050916 HVMinus=-0.8489837791569638 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8384119797373567 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9094433397918581 --mutation levyFlight --mutationProbabilityFactor 0.8182388534253142 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1523140334984108 HVMinus=-0.8486140252698267 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6604863631233766 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7337062924332838 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.5022766053027706 --selection random 

# Evaluation: 1100
EP=0.15104146259239287 HVMinus=-0.8475184515583957 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8597708702154148 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8684692473873865 --mutation levyFlight --mutationProbabilityFactor 0.7337062924332838 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6854483179152486 --levyFlightMutationStepSize 0.24296428298191616 --selection random 
EP=0.15114174126434513 HVMinus=-0.8475792991704213 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8607658849389508 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.33629940892472787 --blxAlphaBetaCrossoverAlpha 0.8734126063747293 --mutation levyFlight --mutationProbabilityFactor 0.9023883713224685 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.322750031612315 --levyFlightMutationStepSize 0.3245782566054718 --selection random 
EP=0.1508916577527169 HVMinus=-0.847013131370476 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8405980056277325 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.3378620610670024 --blxAlphaBetaCrossoverAlpha 0.6208155147024443 --mutation levyFlight --mutationProbabilityFactor 0.9123925058566078 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.29695945281326563 --selection random 
EP=0.15114194492562794 HVMinus=-0.8483706694049126 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7337062924332838 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15289377933050916 HVMinus=-0.8489837791569638 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8384119797373567 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9094433397918581 --mutation levyFlight --mutationProbabilityFactor 0.8182388534253142 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1512232119577783 HVMinus=-0.848619711096136 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8407248984894161 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5289181006175407 --blxAlphaBetaCrossoverAlpha 0.8977599293939192 --mutation levyFlight --mutationProbabilityFactor 0.9212808018090772 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329831809273148 --levyFlightMutationStepSize 0.4747503137968976 --selection stochasticUniversalSampling 
EP=0.15206239565646967 HVMinus=-0.8487630151298494 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8598315319978294 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.42886779698421007 --blxAlphaBetaCrossoverAlpha 0.9036150823324064 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329831809273148 --levyFlightMutationStepSize 0.43030569111966965 --selection stochasticUniversalSampling 
EP=0.15608833610562425 HVMinus=-0.8491157726106671 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8690040753765299 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9094433397918581 --mutation levyFlight --mutationProbabilityFactor 0.818600662093056 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 

# Evaluation: 1200
EP=0.15608833610562425 HVMinus=-0.8491157726106671 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8690040753765299 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9094433397918581 --mutation levyFlight --mutationProbabilityFactor 0.818600662093056 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.15178942256639852 HVMinus=-0.8489515722132908 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8521288226461882 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6477817306913273 --blxAlphaBetaCrossoverAlpha 0.8659044858778626 --mutation levyFlight --mutationProbabilityFactor 0.6216597228482565 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.43465779551418565 --selection stochasticUniversalSampling 
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15255235485494234 HVMinus=-0.8490279057772714 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8521670341567578 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6308496860223392 --blxAlphaBetaCrossoverAlpha 0.8659044858778626 --mutation levyFlight --mutationProbabilityFactor 0.6216597228482565 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.73195963401881 --levyFlightMutationStepSize 0.43465779551418565 --selection stochasticUniversalSampling 
EP=0.15070819512929193 HVMinus=-0.8484916143969123 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403277758122544 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6738385586268424 --blxAlphaBetaCrossoverAlpha 0.8545899831275544 --mutation levyFlight --mutationProbabilityFactor 0.6042113292763739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.3229668373090318 --selection random 

# Evaluation: 1300
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15070819512929193 HVMinus=-0.8484916143969123 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403277758122544 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6738385586268424 --blxAlphaBetaCrossoverAlpha 0.8545899831275544 --mutation levyFlight --mutationProbabilityFactor 0.6042113292763739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.3229668373090318 --selection random 
EP=0.1519252129059704 HVMinus=-0.8492537140741373 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9036150823324064 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4302691529077776 --selection stochasticUniversalSampling 
EP=0.15179626708628052 HVMinus=-0.849229108159753 | --algorithmResult externalArchive --populationSizeWithArchive 27 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8690040753765299 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6598601093369365 --blxAlphaBetaCrossoverAlpha 0.9094433397918581 --mutation levyFlight --mutationProbabilityFactor 0.7263247072464405 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6888108435748201 --levyFlightMutationStepSize 0.4261345416211637 --selection stochasticUniversalSampling 
EP=0.1515176276985384 HVMinus=-0.8489901404249307 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8408274151678642 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.42886779698421007 --blxAlphaBetaCrossoverAlpha 0.9079671609447116 --mutation levyFlight --mutationProbabilityFactor 0.6235055886694763 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6699696036784757 --levyFlightMutationStepSize 0.43520114773429874 --selection stochasticUniversalSampling 
EP=0.15170645381828948 HVMinus=-0.8490984446047017 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8598522876458049 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6744361610420889 --blxAlphaBetaCrossoverAlpha 0.9183625382249272 --mutation levyFlight --mutationProbabilityFactor 0.7381095240401571 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6854483179152486 --levyFlightMutationStepSize 0.41852202438072994 --selection random 

# Evaluation: 1400
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15070819512929193 HVMinus=-0.8484916143969123 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403277758122544 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6738385586268424 --blxAlphaBetaCrossoverAlpha 0.8545899831275544 --mutation levyFlight --mutationProbabilityFactor 0.6042113292763739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.3229668373090318 --selection random 
EP=0.15151761651984602 HVMinus=-0.8494019803746786 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9095641188905889 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15073619718067688 HVMinus=-0.8487105461178225 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8688523785296102 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9233013761403488 --mutation levyFlight --mutationProbabilityFactor 0.8159409031515585 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1514453778636586 HVMinus=-0.8489883283100591 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9578717565775153 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6654888782565472 --blxAlphaBetaCrossoverAlpha 0.904269533395589 --mutation levyFlight --mutationProbabilityFactor 0.7391376386848069 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322723485917182 --levyFlightMutationStepSize 0.4300295298918332 --selection random 
EP=0.15132206180459512 HVMinus=-0.8489416282538457 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9559478788087419 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.9087199904254062 --mutation levyFlight --mutationProbabilityFactor 0.7392535405051462 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322285864668943 --levyFlightMutationStepSize 0.4347659545247194 --selection random 

# Evaluation: 1500
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15070819512929193 HVMinus=-0.8484916143969123 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403277758122544 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6738385586268424 --blxAlphaBetaCrossoverAlpha 0.8545899831275544 --mutation levyFlight --mutationProbabilityFactor 0.6042113292763739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.3229668373090318 --selection random 
EP=0.15151761651984602 HVMinus=-0.8494019803746786 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9095641188905889 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15073619718067688 HVMinus=-0.8487105461178225 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8688523785296102 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9233013761403488 --mutation levyFlight --mutationProbabilityFactor 0.8159409031515585 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1514453778636586 HVMinus=-0.8489883283100591 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9578717565775153 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6654888782565472 --blxAlphaBetaCrossoverAlpha 0.904269533395589 --mutation levyFlight --mutationProbabilityFactor 0.7391376386848069 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322723485917182 --levyFlightMutationStepSize 0.4300295298918332 --selection random 
EP=0.15145402915563835 HVMinus=-0.8491282799574762 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.86893743174344 --mutation levyFlight --mutationProbabilityFactor 0.7390233956676578 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.43498691743146245 --selection stochasticUniversalSampling 
EP=0.1510801905309927 HVMinus=-0.8489427024218322 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8555003243913331 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.627465020158713 --blxAlphaBetaCrossoverAlpha 0.9075501315534167 --mutation levyFlight --mutationProbabilityFactor 0.7614178586011378 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319599740263405 --levyFlightMutationStepSize 0.4341090083505766 --selection ranking 

# Evaluation: 1600
EP=0.15084638289038224 HVMinus=-0.8488612789009917 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.859695605300847 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6617744324923878 --blxAlphaBetaCrossoverAlpha 0.8687786645253719 --mutation levyFlight --mutationProbabilityFactor 0.7347248705528465 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319278561522138 --levyFlightMutationStepSize 0.4348503974489898 --selection random 
EP=0.15070819512929193 HVMinus=-0.8484916143969123 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403277758122544 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6738385586268424 --blxAlphaBetaCrossoverAlpha 0.8545899831275544 --mutation levyFlight --mutationProbabilityFactor 0.6042113292763739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.335189038705472 --levyFlightMutationStepSize 0.3229668373090318 --selection random 
EP=0.15151761651984602 HVMinus=-0.8494019803746786 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6719965266740092 --blxAlphaBetaCrossoverAlpha 0.9095641188905889 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7322491304250054 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15073619718067688 HVMinus=-0.8487105461178225 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8688523785296102 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6662311290899284 --blxAlphaBetaCrossoverAlpha 0.9233013761403488 --mutation levyFlight --mutationProbabilityFactor 0.8159409031515585 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.688854466220516 --levyFlightMutationStepSize 0.41793093156130656 --selection stochasticUniversalSampling 
EP=0.1521506949049883 HVMinus=-0.8496823689533024 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9530464761673546 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6615532378405247 --blxAlphaBetaCrossoverAlpha 0.9097508218341228 --mutation levyFlight --mutationProbabilityFactor 0.7390931898343072 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6681364975827022 --levyFlightMutationStepSize 0.4301071367555415 --selection stochasticUniversalSampling 
EP=0.15122961019954154 HVMinus=-0.849182061138638 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8522515894728362 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6298856002818716 --blxAlphaBetaCrossoverAlpha 0.8659044858778626 --mutation levyFlight --mutationProbabilityFactor 0.6235089951924454 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7278350447776307 --levyFlightMutationStepSize 0.43465779551418565 --selection stochasticUniversalSampling 
EP=0.15127783784810994 HVMinus=-0.8491828894733896 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9513653080941679 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6270896358345499 --blxAlphaBetaCrossoverAlpha 0.91002544509841 --mutation levyFlight --mutationProbabilityFactor 0.7614178586011378 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7319431091101882 --levyFlightMutationStepSize 0.4341155866098486 --selection stochasticUniversalSampling 
EP=0.15093005190341552 HVMinus=-0.8489916669650499 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8521670341567578 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6310010575270568 --blxAlphaBetaCrossoverAlpha 0.8688259487983867 --mutation levyFlight --mutationProbabilityFactor 0.8173306816265605 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7329550662200939 --levyFlightMutationStepSize 0.4179053068693403 --selection stochasticUniversalSampling 
