# Evaluation: 0

# Evaluation: 100
EP=0.03499470450730048 HVMinus=-0.8444944383359084 | --algorithmResult population --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8025827123753324 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8202690576453774 --blxAlphaBetaCrossoverAlpha 0.7411539154129299 --mutation polynomial --mutationProbabilityFactor 0.22011819202634597 --mutationRepairStrategy random --polynomialMutationDistributionIndex 289.51355826083665 --selection tournament --selectionTournamentSize 5 
EP=0.025269964373247022 HVMinus=-0.8493294178158467 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9021030751698993 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8009534485738362 --blxAlphaBetaCrossoverAlpha 0.9983807676481633 --mutation nonUniform --mutationProbabilityFactor 0.0528380526580747 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8143371464824588 --selection tournament --selectionTournamentSize 7 
EP=0.025091566722450356 HVMinus=-0.8492157572731139 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9205753802054863 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.807301169499345 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation uniform --mutationProbabilityFactor 0.04159055529885275 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.3242862318314608 --selection tournament --selectionTournamentSize 6 
EP=0.022592583486525597 HVMinus=-0.8490218174378068 | --algorithmResult externalArchive --populationSizeWithArchive 93 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9060376545983162 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8070261601106125 --blxAlphaBetaCrossoverAlpha 0.9554455714839458 --mutation nonUniform --mutationProbabilityFactor 0.10895539400315013 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.3212149226754677 --selection tournament --selectionTournamentSize 6 
EP=0.023498988927161468 HVMinus=-0.8491637972925999 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9252850668271999 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7842243807827202 --blxAlphaBetaCrossoverAlpha 0.9492233408244067 --mutation nonUniform --mutationProbabilityFactor 0.09463385857592564 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.021751002524074737 HVMinus=-0.8489640633298359 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9730200460433966 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9764671807027338 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.11834423116004879 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.023156042026432407 HVMinus=-0.849063978551215 | --algorithmResult externalArchive --populationSizeWithArchive 93 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9063474470242799 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7986375685573808 --blxAlphaBetaCrossoverAlpha 0.9544779818686638 --mutation polynomial --mutationProbabilityFactor 0.10895539400315013 --mutationRepairStrategy random --polynomialMutationDistributionIndex 293.19029529069866 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1300
EP=0.02406699275979065 HVMinus=-0.8492109421987843 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9011111385484106 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7939458352000337 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04516890810226909 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8090198766746145 --selection tournament --selectionTournamentSize 6 
EP=0.025269964373247022 HVMinus=-0.8493294178158467 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9021030751698993 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8009534485738362 --blxAlphaBetaCrossoverAlpha 0.9983807676481633 --mutation nonUniform --mutationProbabilityFactor 0.0528380526580747 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8143371464824588 --selection tournament --selectionTournamentSize 7 
EP=0.025091566722450356 HVMinus=-0.8492157572731139 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9205753802054863 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.807301169499345 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation uniform --mutationProbabilityFactor 0.04159055529885275 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.3242862318314608 --selection tournament --selectionTournamentSize 6 
EP=0.022592583486525597 HVMinus=-0.8490218174378068 | --algorithmResult externalArchive --populationSizeWithArchive 93 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9060376545983162 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8070261601106125 --blxAlphaBetaCrossoverAlpha 0.9554455714839458 --mutation nonUniform --mutationProbabilityFactor 0.10895539400315013 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.3212149226754677 --selection tournament --selectionTournamentSize 6 
EP=0.023498988927161468 HVMinus=-0.8491637972925999 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9252850668271999 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7842243807827202 --blxAlphaBetaCrossoverAlpha 0.9492233408244067 --mutation nonUniform --mutationProbabilityFactor 0.09463385857592564 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.021751002524074737 HVMinus=-0.8489640633298359 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9730200460433966 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9764671807027338 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.11834423116004879 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.023156042026432407 HVMinus=-0.849063978551215 | --algorithmResult externalArchive --populationSizeWithArchive 93 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9063474470242799 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7986375685573808 --blxAlphaBetaCrossoverAlpha 0.9544779818686638 --mutation polynomial --mutationProbabilityFactor 0.10895539400315013 --mutationRepairStrategy random --polynomialMutationDistributionIndex 293.19029529069866 --selection tournament --selectionTournamentSize 5 
EP=0.02592694066170213 HVMinus=-0.8493702874006089 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9205753802054863 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.807301169499345 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation uniform --mutationProbabilityFactor 0.07508935176106141 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.3242862318314608 --selection tournament --selectionTournamentSize 6 
EP=0.023233161187372342 HVMinus=-0.8491419036662833 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8779497306411482 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9718842086804897 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.05362708842714775 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1400
EP=0.021751002524074737 HVMinus=-0.8489640633298359 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9730200460433966 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9764671807027338 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.11834423116004879 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.022526642796225387 HVMinus=-0.8490836643700553 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8986545808048848 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.9692435558061013 --blxAlphaBetaCrossoverAlpha 0.9987592377003617 --mutation nonUniform --mutationProbabilityFactor 0.1280953168507995 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.36004848909206344 --selection tournament --selectionTournamentSize 6 
EP=0.023247543547981964 HVMinus=-0.8494621039415483 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9723475660426263 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9689190509338783 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04516890810226909 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8090198766746145 --selection tournament --selectionTournamentSize 6 
EP=0.022150716715474368 HVMinus=-0.8490753155430287 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9753815662264629 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9718842086804897 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.10002588534499382 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.022872639235308776 HVMinus=-0.8493092555141109 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9763513317602959 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9595295977007566 --blxAlphaBetaCrossoverAlpha 0.9397423832363827 --mutation nonUniform --mutationProbabilityFactor 0.05573492739836462 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.5511898827005288 --selection tournament --selectionTournamentSize 5 
EP=0.02435223088659142 HVMinus=-0.8495694442043785 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9747303532223172 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9710727689119697 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04159055529885275 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8075005403176456 --selection tournament --selectionTournamentSize 7 

# Evaluation: 1500
EP=0.021751002524074737 HVMinus=-0.8489640633298359 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9730200460433966 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9764671807027338 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.11834423116004879 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.023247543547981964 HVMinus=-0.8494621039415483 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9723475660426263 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9689190509338783 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04516890810226909 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8090198766746145 --selection tournament --selectionTournamentSize 6 
EP=0.022872639235308776 HVMinus=-0.8493092555141109 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9763513317602959 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9595295977007566 --blxAlphaBetaCrossoverAlpha 0.9397423832363827 --mutation nonUniform --mutationProbabilityFactor 0.05573492739836462 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.5511898827005288 --selection tournament --selectionTournamentSize 5 
EP=0.02435223088659142 HVMinus=-0.8495694442043785 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9747303532223172 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9710727689119697 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04159055529885275 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8075005403176456 --selection tournament --selectionTournamentSize 7 
EP=0.022140080174587396 HVMinus=-0.849183840667234 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9027658231972429 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9671959911405654 --blxAlphaBetaCrossoverAlpha 0.9982482356731656 --mutation nonUniform --mutationProbabilityFactor 0.046342367545169995 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.021853779855633765 HVMinus=-0.8489895352071425 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9753815662264629 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9690215867061465 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.10092709044204667 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8212877118104218 --selection tournament --selectionTournamentSize 5 

# Evaluation: 1600
EP=0.021751002524074737 HVMinus=-0.8489640633298359 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9730200460433966 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9764671807027338 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.11834423116004879 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.023247543547981964 HVMinus=-0.8494621039415483 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9723475660426263 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9689190509338783 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04516890810226909 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8090198766746145 --selection tournament --selectionTournamentSize 6 
EP=0.02435223088659142 HVMinus=-0.8495694442043785 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9747303532223172 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9710727689119697 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04159055529885275 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8075005403176456 --selection tournament --selectionTournamentSize 7 
EP=0.022140080174587396 HVMinus=-0.849183840667234 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9027658231972429 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9671959911405654 --blxAlphaBetaCrossoverAlpha 0.9982482356731656 --mutation nonUniform --mutationProbabilityFactor 0.046342367545169995 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.021853779855633765 HVMinus=-0.8489895352071425 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9753815662264629 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9690215867061465 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.10092709044204667 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8212877118104218 --selection tournament --selectionTournamentSize 5 
EP=0.02200641779406003 HVMinus=-0.8491352984145948 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9727698155302604 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9717053818801334 --blxAlphaBetaCrossoverAlpha 0.9987592377003617 --mutation nonUniform --mutationProbabilityFactor 0.13094148550845489 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.3613561106602432 --selection tournament --selectionTournamentSize 5 
EP=0.0216634865600357 HVMinus=-0.848825065688189 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9776040161752647 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9718842086804897 --blxAlphaBetaCrossoverAlpha 0.9956583060104556 --mutation nonUniform --mutationProbabilityFactor 0.10165205786482318 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32084125427284055 --selection tournament --selectionTournamentSize 5 
EP=0.022563173229455506 HVMinus=-0.8493689912916756 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9704997019997973 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9954774527803985 --blxAlphaBetaCrossoverAlpha 0.9994210788367134 --mutation nonUniform --mutationProbabilityFactor 0.05260722631261461 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.15689333415645834 --selection tournament --selectionTournamentSize 6 
EP=0.02278362701822875 HVMinus=-0.8493693357847388 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9775127309021646 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.9970621889274047 --blxAlphaBetaCrossoverAlpha 0.9991378730923145 --mutation nonUniform --mutationProbabilityFactor 0.12761795353241828 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.32083601032516207 --selection tournament --selectionTournamentSize 6 

# Evaluation: 1700
EP=0.021751002524074737 HVMinus=-0.8489640633298359 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9730200460433966 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9764671807027338 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.11834423116004879 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.023247543547981964 HVMinus=-0.8494621039415483 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9723475660426263 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9689190509338783 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04516890810226909 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8090198766746145 --selection tournament --selectionTournamentSize 6 
EP=0.02435223088659142 HVMinus=-0.8495694442043785 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9747303532223172 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9710727689119697 --blxAlphaBetaCrossoverAlpha 0.999280170645213 --mutation nonUniform --mutationProbabilityFactor 0.04159055529885275 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8075005403176456 --selection tournament --selectionTournamentSize 7 
EP=0.022140080174587396 HVMinus=-0.849183840667234 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9027658231972429 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9671959911405654 --blxAlphaBetaCrossoverAlpha 0.9982482356731656 --mutation nonUniform --mutationProbabilityFactor 0.046342367545169995 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.32082845771278556 --selection tournament --selectionTournamentSize 5 
EP=0.021853779855633765 HVMinus=-0.8489895352071425 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9753815662264629 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9690215867061465 --blxAlphaBetaCrossoverAlpha 0.9406360508277527 --mutation nonUniform --mutationProbabilityFactor 0.10092709044204667 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.8212877118104218 --selection tournament --selectionTournamentSize 5 
EP=0.02200641779406003 HVMinus=-0.8491352984145948 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9727698155302604 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9717053818801334 --blxAlphaBetaCrossoverAlpha 0.9987592377003617 --mutation nonUniform --mutationProbabilityFactor 0.13094148550845489 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.3613561106602432 --selection tournament --selectionTournamentSize 5 
EP=0.0216634865600357 HVMinus=-0.848825065688189 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9776040161752647 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9718842086804897 --blxAlphaBetaCrossoverAlpha 0.9956583060104556 --mutation nonUniform --mutationProbabilityFactor 0.10165205786482318 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.32084125427284055 --selection tournament --selectionTournamentSize 5 
EP=0.022563173229455506 HVMinus=-0.8493689912916756 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9704997019997973 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9954774527803985 --blxAlphaBetaCrossoverAlpha 0.9994210788367134 --mutation nonUniform --mutationProbabilityFactor 0.05260722631261461 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.15689333415645834 --selection tournament --selectionTournamentSize 6 
EP=0.02278362701822875 HVMinus=-0.8493693357847388 | --algorithmResult externalArchive --populationSizeWithArchive 85 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9775127309021646 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.9970621889274047 --blxAlphaBetaCrossoverAlpha 0.9991378730923145 --mutation nonUniform --mutationProbabilityFactor 0.12761795353241828 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.32083601032516207 --selection tournament --selectionTournamentSize 6 
