Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
MOEAD-Standard,RE41,HV,1,0.1198836430673976
MOEAD-Standard,RE41,HV,2,0.1198836430673976
MOEAD-Standard,RE41,HV,3,0.1198836430673976
MOEAD-Standard,RE41,HV,4,0.1198836430673976
MOEAD-Standard,RE41,HV,5,0.1198836430673976
MOEAD-Standard,RE41,HV,6,0.1198836430673976
MOEAD-Standard,RE41,HV,7,0.1198836430673976
MOEAD-Standard,RE41,HV,8,0.1198836430673976
MOEAD-Standard,RE41,HV,9,0.11988362707076627
MOEAD-Standard,RE41,HV,10,0.1198836430673976
MOEAD-Standard,RE41,HV,11,0.1198836430673976
MOEAD-Standard,RE41,HV,12,0.15247371900623868
MOEAD-Standard,RE41,HV,13,0.1198836430673976
MOEAD-Standard,RE41,HV,14,0.15247370300960736
MOEAD-Standard,RE41,HV,15,0.1198836430673976
MOEAD-Standard,RE41,HV,16,0.15247371900623868
MOEAD-Standard,RE41,HV,17,0.15247371900623868
MOEAD-Standard,RE41,HV,18,0.1198836430673976
MOEAD-Standard,RE41,HV,19,0.1198836430673976
MOEAD-Standard,RE41,HV,20,0.1198836430673976
MOEAD-Standard,RE41,HV,21,0.15247371900623868
MOEAD-Standard,RE41,HV,22,0.1198836430673976
MOEAD-Standard,RE41,HV,23,0.1198836430673976
MOEAD-Standard,RE41,HV,24,0.1198836430673976
MOEAD-Standard,RE41,HV,25,0.1198836430673976
MOEAD-Standard,RE41,HV,26,0.1198836430673976
MOEAD-Standard,RE41,HV,27,0.1198836430673976
MOEAD-Standard,RE41,HV,28,0.1198836430673976
MOEAD-Standard,RE41,HV,29,0.1198836430673976
MOEAD-Standard,RE42,HV,0,0.34506536776051594
MOEAD-Standard,RE42,HV,1,0.38974704514228775
MOEAD-Standard,RE42,HV,2,0.38767346778540396
MOEAD-Standard,RE42,HV,3,0.3390823544800817
MOEAD-Standard,RE42,HV,4,0.34748596893686146
MOEAD-Standard,RE42,HV,5,0.4037726075659954
MOEAD-Standard,RE42,HV,6,0.3736771730275139
MOEAD-Standard,RE42,HV,7,0.37236571960856757
MOEAD-Standard,RE42,HV,8,0.40671035626709945
MOEAD-Standard,RE42,HV,9,0.373508123764715
MOEAD-Standard,RE42,HV,10,0.37884245484529866
MOEAD-Standard,RE42,HV,11,0.4096039077869589
MOEAD-Standard,RE42,HV,12,0.3418777152943961
MOEAD-Standard,RE42,HV,13,0.3783965506206579
MOEAD-Standard,RE42,HV,14,0.34407019886578194
MOEAD-Standard,RE42,HV,15,0.3740851859260148
MOEAD-Standard,RE42,HV,16,0.3592242157228439
MOEAD-Standard,RE42,HV,17,0.39102089180413424
MOEAD-Standard,RE42,HV,18,0.35552928878252665
MOEAD-Standard,RE42,HV,19,0.37802529289933606
MOEAD-Standard,RE42,HV,20,0.3727839622518177
MOEAD-Standard,RE42,HV,21,0.36033886425937006
MOEAD-Standard,RE42,HV,22,0.3878599951021159
MOEAD-Standard,RE42,HV,23,0.3512969453768553
MOEAD-Standard,RE42,HV,24,0.3582549362610856
MOEAD-Standard,RE42,HV,25,0.41857932062559194
MOEAD-Standard,RE42,HV,26,0.3543012801611296
MOEAD-Standard,RE42,HV,27,0.3637342543869537
MOEAD-Standard,RE42,HV,28,0.3514708624550195
MOEAD-Standard,RE42,HV,29,0.3430440461145428
MOEAD-Standard,RE61,HV,0,0.5028303233054865
MOEAD-Standard,RE61,HV,1,0.4813808872783381
MOEAD-Standard,RE61,HV,2,0.41603822210166713
MOEAD-Standard,RE61,HV,3,0.44358223635969907
MOEAD-Standard,RE61,HV,4,0.4613102553611879
MOEAD-Standard,RE61,HV,5,0.42228532029430915
MOEAD-Standard,RE61,HV,6,0.4123456109156728
MOEAD-Standard,RE61,HV,7,0.4131283523082378
MOEAD-Standard,RE61,HV,8,0.41769300160344774
MOEAD-Standard,RE61,HV,9,0.41952735707093897
MOEAD-Standard,RE61,HV,10,0.4242240312243363
MOEAD-Standard,RE61,HV,11,0.41688596830780544
MOEAD-Standard,RE61,HV,12,0.45268987694865315
MOEAD-Standard,RE61,HV,13,0.41581011312911553
MOEAD-Standard,RE61,HV,14,0.417354620689345
MOEAD-Standard,RE61,HV,15,0.48504190981467593
MOEAD-Standard,RE61,HV,16,0.4479140667970277
MOEAD-Standard,RE61,HV,17,0.43663452421010174
MOEAD-Standard,RE61,HV,18,0.47317081394886645
MOEAD-Standard,RE61,HV,19,0.5338854753724955
MOEAD-Standard,RE61,HV,20,0.40916384363063646
MOEAD-Standard,RE61,HV,21,0.456681048384288
MOEAD-Standard,RE61,HV,22,0.40818526523767323
MOEAD-Standard,RE61,HV,23,0.5750213602202195
MOEAD-Standard,RE61,HV,24,0.4249708267177313
MOEAD-Standard,RE61,HV,25,0.41802143648924
MOEAD-Standard,RE61,HV,26,0.44754114917202326
MOEAD-Standard,RE61,HV,27,0.41792342815251105
MOEAD-Standard,RE61,HV,28,0.4379471344229433
MOEAD-Standard,RE61,HV,29,0.42398672720423136
MOEAD-Standard,RE91,HV,0,7.905696590079231E-4
MOEAD-Standard,RE91,HV,1,5.350993625597457E-4
MOEAD-Standard,RE91,HV,2,9.196713017685989E-4
MOEAD-Standard,RE91,HV,3,5.005903526491613E-4
MOEAD-Standard,RE91,HV,4,2.289425873719644E-4
MOEAD-Standard,RE91,HV,5,3.3625132386408657E-4
MOEAD-Standard,RE91,HV,6,6.790990382528517E-4
MOEAD-Standard,RE91,HV,7,2.6633444502192075E-4
MOEAD-Standard,RE91,HV,8,8.493526540803414E-4
MOEAD-Standard,RE91,HV,9,6.019770895718137E-4
MOEAD-Standard,RE91,HV,10,6.169110191509466E-4
MOEAD-Standard,RE91,HV,11,7.061081022236327E-4
MOEAD-Standard,RE91,HV,12,5.519124822063174E-4
MOEAD-Standard,RE91,HV,13,3.06967527330783E-4
MOEAD-Standard,RE91,HV,14,7.407668863037298E-4
MOEAD-Standard,RE91,HV,15,6.001842661028982E-4
MOEAD-Standard,RE91,HV,16,3.3003197411039624E-4
MOEAD-Standard,RE91,HV,17,3.3507999368135677E-4
MOEAD-Standard,RE91,HV,18,8.52361441189315E-4
MOEAD-Standard,RE91,HV,19,4.101170058289243E-4
MOEAD-Standard,RE91,HV,20,6.515995565196919E-4
MOEAD-Standard,RE91,HV,21,7.230949689471786E-4
MOEAD-Standard,RE91,HV,22,7.60167945733011E-4
MOEAD-Standard,RE91,HV,23,2.863685686847345E-4
MOEAD-Standard,RE91,HV,24,3.31802314185963E-4
MOEAD-Standard,RE91,HV,25,4.262478969834964E-4
MOEAD-Standard,RE91,HV,26,5.845652405532301E-4
MOEAD-Standard,RE91,HV,27,5.69220826465062E-4
MOEAD-Standard,RE91,HV,28,4.2720157004678467E-4
MOEAD-Standard,RE91,HV,29,7.351403444989244E-4
MOEAD-Standard,RWA1,HV,0,0.2759934605752072
MOEAD-Standard,RWA1,HV,1,0.28346013542542525
MOEAD-Standard,RWA1,HV,2,0.30494163541510394
MOEAD-Standard,RWA1,HV,3,0.28425718568939606
MOEAD-Standard,RWA1,HV,4,0.3009496887663489
MOEAD-Standard,RWA1,HV,5,0.299418580034198
MOEAD-Standard,RWA1,HV,6,0.2917108508204483
MOEAD-Standard,RWA1,HV,7,0.2826053129526663
MOEAD-Standard,RWA1,HV,8,0.2885008778341469
MOEAD-Standard,RWA1,HV,9,0.2881687232677807
MOEAD-Standard,RWA1,HV,10,0.29724717021778835
MOEAD-Standard,RWA1,HV,11,0.2835711942973627
MOEAD-Standard,RWA1,HV,12,0.28985318244688363
MOEAD-Standard,RWA1,HV,13,0.2839668781013743
MOEAD-Standard,RWA1,HV,14,0.28624982425289475
MOEAD-Standard,RWA1,HV,15,0.2912704402796362
MOEAD-Standard,RWA1,HV,16,0.28562640408579315
MOEAD-Standard,RWA1,HV,17,0.2781575472550979
MOEAD-Standard,RWA1,HV,18,0.2979156835759406
MOEAD-Standard,RWA1,HV,19,0.2797410564403717
MOEAD-Standard,RWA1,HV,20,0.2928287214717035
MOEAD-Standard,RWA1,HV,21,0.2940807608204392
MOEAD-Standard,RWA1,HV,22,0.29131604616998336
MOEAD-Standard,RWA1,HV,23,0.2850401991971647
MOEAD-Standard,RWA1,HV,24,0.2801910722364216
MOEAD-Standard,RWA1,HV,25,0.28120447510709495
MOEAD-Standard,RWA1,HV,26,0.28110526679343134
MOEAD-Standard,RWA1,HV,27,0.2915676592284189
MOEAD-Standard,RWA1,HV,28,0.2834143756958257
MOEAD-Standard,RWA1,HV,29,0.2913123662972933
MOEAD-Standard,RWA2,HV,0,0.5642875458909442
MOEAD-Standard,RWA2,HV,1,0.5669445096992048
MOEAD-Standard,RWA2,HV,2,0.5687707102720222
MOEAD-Standard,RWA2,HV,3,0.6676865592995797
MOEAD-Standard,RWA2,HV,4,0.6241612257381951
MOEAD-Standard,RWA2,HV,5,0.5619838057271846
MOEAD-Standard,RWA2,HV,6,0.6609889030536292
MOEAD-Standard,RWA2,HV,7,0.6636144368797398
MOEAD-Standard,RWA2,HV,8,0.6084863602682952
MOEAD-Standard,RWA2,HV,9,0.5863199790846814
MOEAD-Standard,RWA2,HV,10,0.614952146992924
MOEAD-Standard,RWA2,HV,11,0.625755689682282
MOEAD-Standard,RWA2,HV,12,0.5899690956818291
MOEAD-Standard,RWA2,HV,13,0.645247060771859
MOEAD-Standard,RWA2,HV,14,0.6052646947638136
MOEAD-Standard,RWA2,HV,15,0.5608628208003796
MOEAD-Standard,RWA2,HV,16,0.6297681203150538
MOEAD-Standard,RWA2,HV,17,0.6287493313587468
MOEAD-Standard,RWA2,HV,18,0.5960089312517266
MOEAD-Standard,RWA2,HV,19,0.6389867743263968
MOEAD-Standard,RWA2,HV,20,0.6012039904883018
MOEAD-Standard,RWA2,HV,21,0.6331823257178331
MOEAD-Standard,RWA2,HV,22,0.5689680313076874
MOEAD-Standard,RWA2,HV,23,0.6613575811103224
MOEAD-Standard,RWA2,HV,24,0.6397975635072956
MOEAD-Standard,RWA2,HV,25,0.645821290582523
MOEAD-Standard,RWA2,HV,26,0.5964156341646942
MOEAD-Standard,RWA2,HV,27,0.5956920117326291
MOEAD-Standard,RWA2,HV,28,0.6563079444972293
MOEAD-Standard,RWA2,HV,29,0.6114210419677139
MOEAD-Standard,RWA3,HV,0,0.5886730893723624
MOEAD-Standard,RWA3,HV,1,0.5984566805611883
MOEAD-Standard,RWA3,HV,2,0.598461155861992
MOEAD-Standard,RWA3,HV,3,0.5887682588859837
MOEAD-Standard,RWA3,HV,4,0.596303016425593
MOEAD-Standard,RWA3,HV,5,0.5983181463748019
MOEAD-Standard,RWA3,HV,6,0.5885188624594726
MOEAD-Standard,RWA3,HV,7,0.5885974580714793
MOEAD-Standard,RWA3,HV,8,0.5886842170516734
MOEAD-Standard,RWA3,HV,9,0.594616093550227
MOEAD-Standard,RWA3,HV,10,0.5887990006670033
MOEAD-Standard,RWA3,HV,11,0.5889626943477742
MOEAD-Standard,RWA3,HV,12,0.5885770505905917
MOEAD-Standard,RWA3,HV,13,0.5982483451581243
MOEAD-Standard,RWA3,HV,14,0.5888122949817987
MOEAD-Standard,RWA3,HV,15,0.5885548067125473
MOEAD-Standard,RWA3,HV,16,0.5887901578183851
MOEAD-Standard,RWA3,HV,17,0.5954968903069874
MOEAD-Standard,RWA3,HV,18,0.594353788834632
MOEAD-Standard,RWA3,HV,19,0.5904917653572448
MOEAD-Standard,RWA3,HV,20,0.5886723526258825
MOEAD-Standard,RWA3,HV,21,0.5885358819964285
MOEAD-Standard,RWA3,HV,22,0.5957056908198665
MOEAD-Standard,RWA3,HV,23,0.5970082618142155
MOEAD-Standard,RWA3,HV,24,0.588614097345326
MOEAD-Standard,RWA3,HV,25,0.5886539720288237
MOEAD-Standard,RWA3,HV,26,0.5886134745205723
MOEAD-Standard,RWA3,HV,27,0.5884640917364625
MOEAD-Standard,RWA3,HV,28,0.5937571209402817
MOEAD-Standard,RWA3,HV,29,0.5886905301220022
MOEAD-Standard,RWA4,HV,0,0.9692456476775744
MOEAD-Standard,RWA4,HV,1,0.9688486090114933
MOEAD-Standard,RWA4,HV,2,0.9692058924190643
MOEAD-Standard,RWA4,HV,3,0.9688059350883395
MOEAD-Standard,RWA4,HV,4,0.9699056131272307
MOEAD-Standard,RWA4,HV,5,0.9686618523253985
MOEAD-Standard,RWA4,HV,6,0.968319667364291
MOEAD-Standard,RWA4,HV,7,0.9687665357292748
MOEAD-Standard,RWA4,HV,8,0.9685918830090344
MOEAD-Standard,RWA4,HV,9,0.9685267897328703
MOEAD-Standard,RWA4,HV,10,0.9689509204875447
MOEAD-Standard,RWA4,HV,11,0.9683760634829266
MOEAD-Standard,RWA4,HV,12,0.9691338518972117
MOEAD-Standard,RWA4,HV,13,0.9690932610652573
MOEAD-Standard,RWA4,HV,14,0.9688845944480415
MOEAD-Standard,RWA4,HV,15,0.9687455508168186
MOEAD-Standard,RWA4,HV,16,0.9685367318528988
MOEAD-Standard,RWA4,HV,17,0.9689709283894791
MOEAD-Standard,RWA4,HV,18,0.9690798161398226
MOEAD-Standard,RWA4,HV,19,0.9689577997393154
MOEAD-Standard,RWA4,HV,20,0.9688532871479061
MOEAD-Standard,RWA4,HV,21,0.9686795906114867
MOEAD-Standard,RWA4,HV,22,0.9689080442079522
MOEAD-Standard,RWA4,HV,23,0.9688377152160677
MOEAD-Standard,RWA4,HV,24,0.9687345734407011
MOEAD-Standard,RWA4,HV,25,0.9694836723858394
MOEAD-Standard,RWA4,HV,26,0.9692648516007822
MOEAD-Standard,RWA4,HV,27,0.9691839705520007
MOEAD-Standard,RWA4,HV,28,0.9696472927794062
MOEAD-Standard,RWA4,HV,29,0.9689146888193735
MOEAD-Standard,RWA5,HV,0,0.04190729108820472
MOEAD-Standard,RWA5,HV,1,0.04119565643364738
MOEAD-Standard,RWA5,HV,2,0.041969889961443636
MOEAD-Standard,RWA5,HV,3,0.04155177598647832
MOEAD-Standard,RWA5,HV,4,0.04182916246442026
MOEAD-Standard,RWA5,HV,5,0.04183939775018743
MOEAD-Standard,RWA5,HV,6,0.04186436422103264
MOEAD-Standard,RWA5,HV,7,0.04194551013243685
MOEAD-Standard,RWA5,HV,8,0.04182888363177649
MOEAD-Standard,RWA5,HV,9,0.04193281719845738
MOEAD-Standard,RWA5,HV,10,0.04188023007049906
MOEAD-Standard,RWA5,HV,11,0.04193520104593419
MOEAD-Standard,RWA5,HV,12,0.04168538874486262
MOEAD-Standard,RWA5,HV,13,0.04169647263782673
MOEAD-Standard,RWA5,HV,14,0.04195409656829996
MOEAD-Standard,RWA5,HV,15,0.04167412931511057
MOEAD-Standard,RWA5,HV,16,0.04192301634653835
MOEAD-Standard,RWA5,HV,17,0.041844731803194264
MOEAD-Standard,RWA5,HV,18,0.041941771984387234
MOEAD-Standard,RWA5,HV,19,0.041953950742309364
MOEAD-Standard,RWA5,HV,20,0.04206701311878225
MOEAD-Standard,RWA5,HV,21,0.04189540430420343
MOEAD-Standard,RWA5,HV,22,0.04203659084199912
MOEAD-Standard,RWA5,HV,23,0.0418809731298121
MOEAD-Standard,RWA5,HV,24,0.04159099003435158
MOEAD-Standard,RWA5,HV,25,0.04192871140527306
MOEAD-Standard,RWA5,HV,26,0.04178921213176169
MOEAD-Standard,RWA5,HV,27,0.041808156559731
MOEAD-Standard,RWA5,HV,28,0.04185118740265451
MOEAD-Standard,RWA5,HV,29,0.041945887235022655
MOEAD-Standard,RWA6,HV,0,0.1589455197379231
MOEAD-Standard,RWA6,HV,1,0.15062491583765014
MOEAD-Standard,RWA6,HV,2,0.15036311847161024
MOEAD-Standard,RWA6,HV,3,0.1312338895268569
MOEAD-Standard,RWA6,HV,4,0.15106346994174472
MOEAD-Standard,RWA6,HV,5,0.14763300458063483
MOEAD-Standard,RWA6,HV,6,0.17087883869243334
MOEAD-Standard,RWA6,HV,7,0.16900164830834244
MOEAD-Standard,RWA6,HV,8,0.132422291025603
MOEAD-Standard,RWA6,HV,9,0.15737288245405068
MOEAD-Standard,RWA6,HV,10,0.14891324254422109
MOEAD-Standard,RWA6,HV,11,0.13567215447813946
MOEAD-Standard,RWA6,HV,12,0.15289629031607094
MOEAD-Standard,RWA6,HV,13,0.16594541723509781
MOEAD-Standard,RWA6,HV,14,0.17627991440306376
MOEAD-Standard,RWA6,HV,15,0.1478183315785057
MOEAD-Standard,RWA6,HV,16,0.18046452980076166
MOEAD-Standard,RWA6,HV,17,0.1682748670002204
MOEAD-Standard,RWA6,HV,18,0.12895738715507138
MOEAD-Standard,RWA6,HV,19,0.15675875263187034
MOEAD-Standard,RWA6,HV,20,0.14681490983612455
MOEAD-Standard,RWA6,HV,21,0.15000291992049472
MOEAD-Standard,RWA6,HV,22,0.14638055928009983
MOEAD-Standard,RWA6,HV,23,0.154017108907556
MOEAD-Standard,RWA6,HV,24,0.17139256285676815
MOEAD-Standard,RWA6,HV,25,0.16802609822023024
MOEAD-Standard,RWA6,HV,26,0.146293446639508
MOEAD-Standard,RWA6,HV,27,0.11865520951261667
MOEAD-Standard,RWA6,HV,28,0.14622191152099734
MOEAD-Standard,RWA6,HV,29,0.14529204012039482
MOEAD-Standard,RWA7,HV,0,0.5866296444749723
MOEAD-Standard,RWA7,HV,1,0.585560218954724
MOEAD-Standard,RWA7,HV,2,0.5873408086879025
MOEAD-Standard,RWA7,HV,3,0.5853557654472896
MOEAD-Standard,RWA7,HV,4,0.5853552203148519
MOEAD-Standard,RWA7,HV,5,0.5867661736879722
MOEAD-Standard,RWA7,HV,6,0.5861560189006861
MOEAD-Standard,RWA7,HV,7,0.5833619963599246
MOEAD-Standard,RWA7,HV,8,0.5844459004609861
MOEAD-Standard,RWA7,HV,9,0.585705194920243
MOEAD-Standard,RWA7,HV,10,0.5807459834399427
MOEAD-Standard,RWA7,HV,11,0.5842504130234073
MOEAD-Standard,RWA7,HV,12,0.5855559462027551
MOEAD-Standard,RWA7,HV,13,0.5855424105796506
MOEAD-Standard,RWA7,HV,14,0.5851725589263672
MOEAD-Standard,RWA7,HV,15,0.577211173909598
MOEAD-Standard,RWA7,HV,16,0.587495324698637
MOEAD-Standard,RWA7,HV,17,0.5859607791590582
MOEAD-Standard,RWA7,HV,18,0.585967163598607
MOEAD-Standard,RWA7,HV,19,0.5807625424139795
MOEAD-Standard,RWA7,HV,20,0.5846438058515826
MOEAD-Standard,RWA7,HV,21,0.5869328461646041
MOEAD-Standard,RWA7,HV,22,0.5861740192695014
MOEAD-Standard,RWA7,HV,23,0.5862267307765836
MOEAD-Standard,RWA7,HV,24,0.5872901530328685
MOEAD-Standard,RWA7,HV,25,0.58492921928857
MOEAD-Standard,RWA7,HV,26,0.5823629111203168
MOEAD-Standard,RWA7,HV,27,0.5851961030124886
MOEAD-Standard,RWA7,HV,28,0.5874435354965346
MOEAD-Standard,RWA7,HV,29,0.5868176422617517
MOEAD-Standard,RWA8,HV,0,0.47653587498191746
MOEAD-Standard,RWA8,HV,1,0.4780495999079615
MOEAD-Standard,RWA8,HV,2,0.47358927599522427
MOEAD-Standard,RWA8,HV,3,0.4748703788590338
MOEAD-Standard,RWA8,HV,4,0.47924039397460544
MOEAD-Standard,RWA8,HV,5,0.47770033184995736
MOEAD-Standard,RWA8,HV,6,0.47774232258232885
MOEAD-Standard,RWA8,HV,7,0.4735294743750191
MOEAD-Standard,RWA8,HV,8,0.47580460594677615
MOEAD-Standard,RWA8,HV,9,0.4816102909124778
MOEAD-Standard,RWA8,HV,10,0.47697954088378347
MOEAD-Standard,RWA8,HV,11,0.465067984857864
MOEAD-Standard,RWA8,HV,12,0.47767700324958956
MOEAD-Standard,RWA8,HV,13,0.47816566499283325
MOEAD-Standard,RWA8,HV,14,0.4781447782043566
MOEAD-Standard,RWA8,HV,15,0.47878896722726916
MOEAD-Standard,RWA8,HV,16,0.47211750263248536
MOEAD-Standard,RWA8,HV,17,0.47856993950371074
MOEAD-Standard,RWA8,HV,18,0.47964131299392027
MOEAD-Standard,RWA8,HV,19,0.48131785369087104
MOEAD-Standard,RWA8,HV,20,0.47614629730502916
MOEAD-Standard,RWA8,HV,21,0.4744467489497405
MOEAD-Standard,RWA8,HV,22,0.47494845220194404
MOEAD-Standard,RWA8,HV,23,0.4797385947379968
MOEAD-Standard,RWA8,HV,24,0.47759866759917846
MOEAD-Standard,RWA8,HV,25,0.477647436317912
MOEAD-Standard,RWA8,HV,26,0.47086726596369205
MOEAD-Standard,RWA8,HV,27,0.4770636857762611
MOEAD-Standard,RWA8,HV,28,0.4784284931602798
MOEAD-Standard,RWA8,HV,29,0.4779066392030281
MOEAD-Standard,RWA9,HV,0,0.4323078733333623
MOEAD-Standard,RWA9,HV,1,0.4664622195381229
MOEAD-Standard,RWA9,HV,2,0.398087631299539
MOEAD-Standard,RWA9,HV,3,0.5070765066274489
MOEAD-Standard,RWA9,HV,4,0.43960948442334286
MOEAD-Standard,RWA9,HV,5,0.4238506127660682
MOEAD-Standard,RWA9,HV,6,0.39063705151358097
MOEAD-Standard,RWA9,HV,7,0.3720875011245243
MOEAD-Standard,RWA9,HV,8,0.4825356682908774
MOEAD-Standard,RWA9,HV,9,0.40423334673992717
MOEAD-Standard,RWA9,HV,10,0.38801256976284115
MOEAD-Standard,RWA9,HV,11,0.409333013371855
MOEAD-Standard,RWA9,HV,12,0.5196165096814864
MOEAD-Standard,RWA9,HV,13,0.4127308799729787
MOEAD-Standard,RWA9,HV,14,0.3911569744844126
MOEAD-Standard,RWA9,HV,15,0.3951978841570245
MOEAD-Standard,RWA9,HV,16,0.3893944444269042
MOEAD-Standard,RWA9,HV,17,0.37584407176057655
MOEAD-Standard,RWA9,HV,18,0.39123693075750027
MOEAD-Standard,RWA9,HV,19,0.39967078119161065
MOEAD-Standard,RWA9,HV,20,0.4039637888263215
MOEAD-Standard,RWA9,HV,21,0.3861781622687327
MOEAD-Standard,RWA9,HV,22,0.3898098330605479
MOEAD-Standard,RWA9,HV,23,0.37558411185823487
MOEAD-Standard,RWA9,HV,24,0.4049945891004402
MOEAD-Standard,RWA9,HV,25,0.4439539442491122
MOEAD-Standard,RWA9,HV,26,0.392315189734713
MOEAD-Standard,RWA9,HV,27,0.44079047637486113
MOEAD-Standard,RWA9,HV,28,0.4424454469577975
MOEAD-Standard,RWA9,HV,29,0.4592556036232223
MOEAD-Standard,RWA10,HV,0,0.10589735652121604
MOEAD-Standard,RWA10,HV,1,0.11325785569167918
MOEAD-Standard,RWA10,HV,2,0.11558720593458414
MOEAD-Standard,RWA10,HV,3,0.10962545229076284
MOEAD-Standard,RWA10,HV,4,0.10669954924667382
MOEAD-Standard,RWA10,HV,5,0.1099453735066132
MOEAD-Standard,RWA10,HV,6,0.11077953148841777
MOEAD-Standard,RWA10,HV,7,0.10833506922409372
MOEAD-Standard,RWA10,HV,8,0.09353444706562886
MOEAD-Standard,RWA10,HV,9,0.11930665233930418
MOEAD-Standard,RWA10,HV,10,0.10730647009861687
MOEAD-Standard,RWA10,HV,11,0.11732673450360569
MOEAD-Standard,RWA10,HV,12,0.11209045702774728
MOEAD-Standard,RWA10,HV,13,0.1007613645879513
MOEAD-Standard,RWA10,HV,14,0.10961240450651866
MOEAD-Standard,RWA10,HV,15,0.11012532237640975
MOEAD-Standard,RWA10,HV,16,0.11843927874332937
MOEAD-Standard,RWA10,HV,17,0.10530402872379926
MOEAD-Standard,RWA10,HV,18,0.1134734686352531
MOEAD-Standard,RWA10,HV,19,0.11150663933157075
MOEAD-Standard,RWA10,HV,20,0.12049041208039867
MOEAD-Standard,RWA10,HV,21,0.11678022051418815
MOEAD-Standard,RWA10,HV,22,0.11483677263622984
MOEAD-Standard,RWA10,HV,23,0.11879607211137055
MOEAD-Standard,RWA10,HV,24,0.11120587287837454
MOEAD-Standard,RWA10,HV,25,0.1151598945249147
MOEAD-Standard,RWA10,HV,26,0.10822825282163893
MOEAD-Standard,RWA10,HV,27,0.11986157105414962
MOEAD-Standard,RWA10,HV,28,0.10942913851266478
MOEAD-Standard,RWA10,HV,29,0.12033876012248915
RVEA,RE21,HV,0,0.6531827133915817
RVEA,RE21,HV,1,0.6516402387633736
RVEA,RE21,HV,2,0.6599389560736733
RVEA,RE21,HV,3,0.6584203732009151
RVEA,RE21,HV,4,0.6565440350365533
RVEA,RE21,HV,5,0.6577728951346415
RVEA,RE21,HV,6,0.6577096990562797
RVEA,RE21,HV,7,0.6602218408429712
RVEA,RE21,HV,8,0.6600631293085917
RVEA,RE21,HV,9,0.6551414665708909
RVEA,RE21,HV,10,0.651762364226523
RVEA,RE21,HV,11,0.6542502789829641
RVEA,RE21,HV,12,0.6588074946855472
RVEA,RE21,HV,13,0.6600462271591208
RVEA,RE21,HV,14,0.659812207133103
RVEA,RE21,HV,15,0.6594312378011605
RVEA,RE21,HV,16,0.6567595648931336
RVEA,RE21,HV,17,0.6529473137558841
RVEA,RE21,HV,18,0.6542412810875734
RVEA,RE21,HV,19,0.6582162030150367
RVEA,RE21,HV,20,0.661028102327586
RVEA,RE21,HV,21,0.6579157067946734
RVEA,RE21,HV,22,0.6599692883429926
RVEA,RE21,HV,23,0.6561810156382241
RVEA,RE21,HV,24,0.6555238552452918
RVEA,RE21,HV,25,0.6632885285650546
RVEA,RE21,HV,26,0.6560644564812862
RVEA,RE21,HV,27,0.6575018626751514
RVEA,RE21,HV,28,0.6528124801619315
RVEA,RE21,HV,29,0.6595047766755505
RVEA,RE22,HV,0,0.5352160661275835
RVEA,RE22,HV,1,0.5178930401939544
RVEA,RE22,HV,2,0.5233389771947332
RVEA,RE22,HV,3,0.5022218457622127
RVEA,RE22,HV,4,0.5284681911234376
RVEA,RE22,HV,5,0.5354380246423203
RVEA,RE22,HV,6,0.5226152840653338
RVEA,RE22,HV,7,0.5384377247279603
RVEA,RE22,HV,8,0.5331950337344163
RVEA,RE22,HV,9,0.5274998369569047
RVEA,RE22,HV,10,0.5294902499773433
RVEA,RE22,HV,11,0.5326307771571045
RVEA,RE22,HV,12,0.5336430510613811
RVEA,RE22,HV,13,0.5308470922011056
RVEA,RE22,HV,14,0.5296476706684977
RVEA,RE22,HV,15,0.533243714413723
RVEA,RE22,HV,16,0.5265176438744491
RVEA,RE22,HV,17,0.5369380940527939
RVEA,RE22,HV,18,0.5317315460693478
RVEA,RE22,HV,19,0.528697827338975
RVEA,RE22,HV,20,0.5298217211149363
RVEA,RE22,HV,21,0.5368603564645869
RVEA,RE22,HV,22,0.5322650863985594
RVEA,RE22,HV,23,0.5392048129232261
RVEA,RE22,HV,24,0.5321171419840299
RVEA,RE22,HV,25,0.5371857885347427
RVEA,RE22,HV,26,0.5270219815038251
RVEA,RE22,HV,27,0.5371404991316269
RVEA,RE22,HV,28,0.5356921654326668
RVEA,RE22,HV,29,0.5304542217232137
RVEA,RE23,HV,0,0.952599113467827
RVEA,RE23,HV,1,0.9529559654366535
RVEA,RE23,HV,2,0.9527854933677992
RVEA,RE23,HV,3,0.9529449139900154
RVEA,RE23,HV,4,0.9526081149665735
RVEA,RE23,HV,5,0.9524843357718678
RVEA,RE23,HV,6,0.9527701510037881
RVEA,RE23,HV,7,0.9528998490401043
RVEA,RE23,HV,8,0.9528512228593251
RVEA,RE23,HV,9,0.9527550212089142
RVEA,RE23,HV,10,0.9529035105286133
RVEA,RE23,HV,11,0.9528591945297653
RVEA,RE23,HV,12,0.9529106335260641
RVEA,RE23,HV,13,0.9522252329117208
RVEA,RE23,HV,14,0.9528649095929704
RVEA,RE23,HV,15,0.9529183877110723
RVEA,RE23,HV,16,0.9528768662596566
RVEA,RE23,HV,17,0.9526305008850019
RVEA,RE23,HV,18,0.9527845400793779
RVEA,RE23,HV,19,0.9524774967448879
RVEA,RE23,HV,20,0.9527114401161036
RVEA,RE23,HV,21,0.9525574929814342
