# Evaluation: 0

# Evaluation: 100
EP=0.04510373354641371 HVMinus=-0.8366629614693485 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.825535954231576 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3247227611670144 --mutation levyFlight --mutationProbabilityFactor 1.1168194321445701 --mutationRepairStrategy round --levyFlightMutationBeta 1.1548858742596093 --levyFlightMutationStepSize 0.8414263203332618 --selection stochasticUniversalSampling 
EP=0.021305173451090283 HVMinus=-0.848962699718948 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9653763557346999 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.978738948718445 --pcxCrossoverEta 0.9740726733606193 --mutation levyFlight --mutationProbabilityFactor 0.8446346792647538 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1591801573751497 --levyFlightMutationStepSize 0.9194340209995624 --selection ranking 

# Evaluation: 1400
EP=0.02162551819692445 HVMinus=-0.8493511230075448 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895084749349108 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965703835659241 --mutation levyFlight --mutationProbabilityFactor 0.5425763529281087 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.9962584555697018 --selection tournament --selectionTournamentSize 4 
EP=0.020889648894351763 HVMinus=-0.8488517952303406 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9587789708942439 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9809741241716319 --pcxCrossoverEta 0.9800335451181513 --mutation levyFlight --mutationProbabilityFactor 0.7784516243537878 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1740632191208749 --levyFlightMutationStepSize 0.6750349893948993 --selection ranking 
EP=0.021154269966278182 HVMinus=-0.8492417158896376 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9981029885170073 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985460770615365 --mutation levyFlight --mutationProbabilityFactor 0.6924250268326688 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6306786497558372 --levyFlightMutationStepSize 0.5663041706841861 --selection tournament --selectionTournamentSize 4 
EP=0.02113237788697376 HVMinus=-0.8490383159654196 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.965440735340219 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.8519658792785825 --pcxCrossoverEta 0.9721597190375706 --mutation levyFlight --mutationProbabilityFactor 0.841890898405166 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1637352965532193 --levyFlightMutationStepSize 0.7243859614244367 --selection ranking 
EP=0.022566397494937728 HVMinus=-0.8494215556090461 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9992395414997555 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.6943231468644807 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5824452081485245 --selection tournament --selectionTournamentSize 4 

# Evaluation: 1500
EP=0.02162551819692445 HVMinus=-0.8493511230075448 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895084749349108 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965703835659241 --mutation levyFlight --mutationProbabilityFactor 0.5425763529281087 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.9962584555697018 --selection tournament --selectionTournamentSize 4 
EP=0.021154269966278182 HVMinus=-0.8492417158896376 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9981029885170073 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985460770615365 --mutation levyFlight --mutationProbabilityFactor 0.6924250268326688 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6306786497558372 --levyFlightMutationStepSize 0.5663041706841861 --selection tournament --selectionTournamentSize 4 
EP=0.022566397494937728 HVMinus=-0.8494215556090461 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9992395414997555 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.6943231468644807 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5824452081485245 --selection tournament --selectionTournamentSize 4 
EP=0.022454639162817265 HVMinus=-0.849410774663415 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9573548341081214 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.7714290118991308 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5770420892581802 --selection tournament --selectionTournamentSize 4 
EP=0.0206247549287538 HVMinus=-0.8491195796522338 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.987353367994481 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9895871201886137 --pcxCrossoverEta 0.9712104845641201 --mutation levyFlight --mutationProbabilityFactor 0.7820161439349226 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1691410048274324 --levyFlightMutationStepSize 0.7173004094170248 --selection ranking 

# Evaluation: 1600
EP=0.02162551819692445 HVMinus=-0.8493511230075448 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895084749349108 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965703835659241 --mutation levyFlight --mutationProbabilityFactor 0.5425763529281087 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.9962584555697018 --selection tournament --selectionTournamentSize 4 
EP=0.021154269966278182 HVMinus=-0.8492417158896376 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9981029885170073 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985460770615365 --mutation levyFlight --mutationProbabilityFactor 0.6924250268326688 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6306786497558372 --levyFlightMutationStepSize 0.5663041706841861 --selection tournament --selectionTournamentSize 4 
EP=0.0206247549287538 HVMinus=-0.8491195796522338 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.987353367994481 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9895871201886137 --pcxCrossoverEta 0.9712104845641201 --mutation levyFlight --mutationProbabilityFactor 0.7820161439349226 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1691410048274324 --levyFlightMutationStepSize 0.7173004094170248 --selection ranking 
EP=0.02212123975586031 HVMinus=-0.8495917261566321 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994181130777081 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.6943231468644807 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9749652524150291 --selection tournament --selectionTournamentSize 4 

# Evaluation: 1700
EP=0.0206247549287538 HVMinus=-0.8491195796522338 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.987353367994481 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9895871201886137 --pcxCrossoverEta 0.9712104845641201 --mutation levyFlight --mutationProbabilityFactor 0.7820161439349226 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1691410048274324 --levyFlightMutationStepSize 0.7173004094170248 --selection ranking 
EP=0.02212123975586031 HVMinus=-0.8495917261566321 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994181130777081 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.6943231468644807 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9749652524150291 --selection tournament --selectionTournamentSize 4 
EP=0.021358961506723284 HVMinus=-0.8493772989375542 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9997552351544556 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9996440943671934 --mutation levyFlight --mutationProbabilityFactor 0.5467199899123805 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.741031467700107 --levyFlightMutationStepSize 0.7341964072563192 --selection tournament --selectionTournamentSize 4 
EP=0.021055219859769388 HVMinus=-0.8493348496390373 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9586695899310361 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9852399044945848 --mutation levyFlight --mutationProbabilityFactor 0.5373260351772655 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7339045005797025 --levyFlightMutationStepSize 0.7311042107637434 --selection tournament --selectionTournamentSize 4 
EP=0.02169856190539345 HVMinus=-0.8494952632153231 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994600992802392 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965703835659241 --mutation levyFlight --mutationProbabilityFactor 0.5425763529281087 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.8929558447012178 --selection tournament --selectionTournamentSize 4 

# Evaluation: 1800
EP=0.0206247549287538 HVMinus=-0.8491195796522338 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.987353367994481 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9895871201886137 --pcxCrossoverEta 0.9712104845641201 --mutation levyFlight --mutationProbabilityFactor 0.7820161439349226 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1691410048274324 --levyFlightMutationStepSize 0.7173004094170248 --selection ranking 
EP=0.021358961506723284 HVMinus=-0.8493772989375542 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9997552351544556 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9996440943671934 --mutation levyFlight --mutationProbabilityFactor 0.5467199899123805 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.741031467700107 --levyFlightMutationStepSize 0.7341964072563192 --selection tournament --selectionTournamentSize 4 
EP=0.021055219859769388 HVMinus=-0.8493348496390373 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9586695899310361 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9852399044945848 --mutation levyFlight --mutationProbabilityFactor 0.5373260351772655 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7339045005797025 --levyFlightMutationStepSize 0.7311042107637434 --selection tournament --selectionTournamentSize 4 
EP=0.02169856190539345 HVMinus=-0.8494952632153231 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994600992802392 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965703835659241 --mutation levyFlight --mutationProbabilityFactor 0.5425763529281087 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.8929558447012178 --selection tournament --selectionTournamentSize 4 
EP=0.02175391633042673 HVMinus=-0.8496033247023019 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895990051867167 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965704049609796 --mutation levyFlight --mutationProbabilityFactor 0.5400975231493551 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.7305783360394073 --selection tournament --selectionTournamentSize 4 

# Evaluation: 1900
EP=0.0206247549287538 HVMinus=-0.8491195796522338 | --algorithmResult externalArchive --populationSizeWithArchive 39 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.987353367994481 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9895871201886137 --pcxCrossoverEta 0.9712104845641201 --mutation levyFlight --mutationProbabilityFactor 0.7820161439349226 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1691410048274324 --levyFlightMutationStepSize 0.7173004094170248 --selection ranking 
EP=0.021358961506723284 HVMinus=-0.8493772989375542 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9997552351544556 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9996440943671934 --mutation levyFlight --mutationProbabilityFactor 0.5467199899123805 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.741031467700107 --levyFlightMutationStepSize 0.7341964072563192 --selection tournament --selectionTournamentSize 4 
EP=0.021055219859769388 HVMinus=-0.8493348496390373 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9586695899310361 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9852399044945848 --mutation levyFlight --mutationProbabilityFactor 0.5373260351772655 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7339045005797025 --levyFlightMutationStepSize 0.7311042107637434 --selection tournament --selectionTournamentSize 4 
EP=0.02169856190539345 HVMinus=-0.8494952632153231 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994600992802392 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965703835659241 --mutation levyFlight --mutationProbabilityFactor 0.5425763529281087 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.8929558447012178 --selection tournament --selectionTournamentSize 4 
EP=0.02175391633042673 HVMinus=-0.8496033247023019 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895990051867167 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965704049609796 --mutation levyFlight --mutationProbabilityFactor 0.5400975231493551 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.7305783360394073 --selection tournament --selectionTournamentSize 4 
EP=0.02437115678777443 HVMinus=-0.8497253140355803 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994173197111567 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.7715347042144806 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.97511890620647 --selection tournament --selectionTournamentSize 4 
EP=0.022258741708678968 HVMinus=-0.849636889377545 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9659718966367544 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9967715197834524 --mutation uniform --mutationProbabilityFactor 0.6990512021390699 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9712255124435474 --selection tournament --selectionTournamentSize 4 
EP=0.023636672894523068 HVMinus=-0.849645685477756 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.99959332845935 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9967977043750021 --mutation uniform --mutationProbabilityFactor 0.699087795947417 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9735989567053999 --selection tournament --selectionTournamentSize 4 

# Evaluation: 2000
EP=0.021358961506723284 HVMinus=-0.8493772989375542 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9997552351544556 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9996440943671934 --mutation levyFlight --mutationProbabilityFactor 0.5467199899123805 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.741031467700107 --levyFlightMutationStepSize 0.7341964072563192 --selection tournament --selectionTournamentSize 4 
EP=0.021055219859769388 HVMinus=-0.8493348496390373 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9586695899310361 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9852399044945848 --mutation levyFlight --mutationProbabilityFactor 0.5373260351772655 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7339045005797025 --levyFlightMutationStepSize 0.7311042107637434 --selection tournament --selectionTournamentSize 4 
EP=0.02175391633042673 HVMinus=-0.8496033247023019 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895990051867167 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965704049609796 --mutation levyFlight --mutationProbabilityFactor 0.5400975231493551 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.7305783360394073 --selection tournament --selectionTournamentSize 4 
EP=0.02281139622891571 HVMinus=-0.8497349962517411 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994173197111567 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.6964916993463148 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9837546889128712 --selection tournament --selectionTournamentSize 4 
EP=0.022192330997523175 HVMinus=-0.8496533741296358 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9992424719631986 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985476374764585 --mutation uniform --mutationProbabilityFactor 0.7715347042144806 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.97511890620647 --selection tournament --selectionTournamentSize 4 
EP=0.021599729538711674 HVMinus=-0.8495513533242425 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.99959332845935 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9967977043750021 --mutation uniform --mutationProbabilityFactor 0.6970752174579354 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9814352881366715 --selection tournament --selectionTournamentSize 4 
EP=0.020491507469981827 HVMinus=-0.8491863551150038 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9997552351544556 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9996440943671934 --mutation levyFlight --mutationProbabilityFactor 0.5437252821370007 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7536736316924737 --levyFlightMutationStepSize 0.7344117605261431 --selection tournament --selectionTournamentSize 4 
EP=0.02231888047192489 HVMinus=-0.8496879948934186 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9587017825462265 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985259919051237 --mutation uniform --mutationProbabilityFactor 0.549563193456686 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5769621423161014 --selection tournament --selectionTournamentSize 4 

# Evaluation: 2100
EP=0.021358961506723284 HVMinus=-0.8493772989375542 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9997552351544556 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9996440943671934 --mutation levyFlight --mutationProbabilityFactor 0.5467199899123805 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.741031467700107 --levyFlightMutationStepSize 0.7341964072563192 --selection tournament --selectionTournamentSize 4 
EP=0.021055219859769388 HVMinus=-0.8493348496390373 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9586695899310361 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9852399044945848 --mutation levyFlight --mutationProbabilityFactor 0.5373260351772655 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7339045005797025 --levyFlightMutationStepSize 0.7311042107637434 --selection tournament --selectionTournamentSize 4 
EP=0.02175391633042673 HVMinus=-0.8496033247023019 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9895990051867167 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9965704049609796 --mutation levyFlight --mutationProbabilityFactor 0.5400975231493551 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7338562052066113 --levyFlightMutationStepSize 0.7305783360394073 --selection tournament --selectionTournamentSize 4 
EP=0.02281139622891571 HVMinus=-0.8497349962517411 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9994173197111567 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9985296605317077 --mutation uniform --mutationProbabilityFactor 0.6964916993463148 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9837546889128712 --selection tournament --selectionTournamentSize 4 
EP=0.021599729538711674 HVMinus=-0.8495513533242425 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.99959332845935 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9967977043750021 --mutation uniform --mutationProbabilityFactor 0.6970752174579354 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9814352881366715 --selection tournament --selectionTournamentSize 4 
EP=0.020491507469981827 HVMinus=-0.8491863551150038 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9997552351544556 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9996440943671934 --mutation levyFlight --mutationProbabilityFactor 0.5437252821370007 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7536736316924737 --levyFlightMutationStepSize 0.7344117605261431 --selection tournament --selectionTournamentSize 4 
EP=0.022021295760178677 HVMinus=-0.8497217746581708 | --algorithmResult externalArchive --populationSizeWithArchive 47 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9662588290429036 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9967977043750021 --mutation uniform --mutationProbabilityFactor 0.699087795947417 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.9735989567053999 --selection tournament --selectionTournamentSize 4 
