# Evaluation: 0

# Evaluation: 100
EP=0.3925891408829252 HVMinus=-0.5830255146404771 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.23859992509768935 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6153738988868253 --blxAlphaBetaCrossoverAlpha 0.8012365156606476 --mutation powerLaw --mutationProbabilityFactor 1.783427361223699 --mutationRepairStrategy bounds --powerLawMutationDelta 6.014255749361719 --selection random 
EP=0.3912452365519566 HVMinus=-0.5853227885704643 | --algorithmResult externalArchive --populationSizeWithArchive 60 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5794948995037659 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.924716084471068 --mutation powerLaw --mutationProbabilityFactor 1.7897582213655439 --mutationRepairStrategy round --powerLawMutationDelta 7.9047532344907845 --selection random 
EP=0.3917070231207833 HVMinus=-0.5857455392210678 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20124364834549582 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8892976840059537 --blxAlphaBetaCrossoverAlpha 0.8521023908255525 --mutation powerLaw --mutationProbabilityFactor 1.8053201645812125 --mutationRepairStrategy round --powerLawMutationDelta 9.417681909866502 --selection random 

# Evaluation: 1100
EP=0.3910290669732244 HVMinus=-0.5853007679691745 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.40203809435005977 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8440394693527785 --blxAlphaBetaCrossoverAlpha 0.8243866898142271 --mutation powerLaw --mutationProbabilityFactor 1.964529804751102 --mutationRepairStrategy bounds --powerLawMutationDelta 7.743441856082142 --selection random 
EP=0.39086949688600764 HVMinus=-0.5851344455178623 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.22102814440400886 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9106150046893318 --blxAlphaBetaCrossoverAlpha 0.8233032937977057 --mutation powerLaw --mutationProbabilityFactor 1.777194510770007 --mutationRepairStrategy round --powerLawMutationDelta 7.776635349652187 --selection random 
EP=0.3913777065297062 HVMinus=-0.5856061659364994 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21432221737983329 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8663838592184501 --mutation powerLaw --mutationProbabilityFactor 1.7320927107007154 --mutationRepairStrategy bounds --powerLawMutationDelta 7.820288161302803 --selection boltzmann --boltzmannTemperature 49.24438562884101 
EP=0.3913924986952062 HVMinus=-0.5857579190355244 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20802519415210147 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8475463845951083 --blxAlphaBetaCrossoverAlpha 0.8002302360194126 --mutation powerLaw --mutationProbabilityFactor 1.7833439231696613 --mutationRepairStrategy round --powerLawMutationDelta 9.438680411014566 --selection tournament --selectionTournamentSize 8 
EP=0.39187819254494866 HVMinus=-0.5858480035633431 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1711421103297284 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8619431995171994 --blxAlphaBetaCrossoverAlpha 0.802154582359836 --mutation powerLaw --mutationProbabilityFactor 1.9754745632934423 --mutationRepairStrategy round --powerLawMutationDelta 9.9328556894597 --selection tournament --selectionTournamentSize 7 
EP=0.3927177276381975 HVMinus=-0.5858959547491129 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20006851890013388 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.847638566189319 --blxAlphaBetaCrossoverAlpha 0.850946191397786 --mutation powerLaw --mutationProbabilityFactor 1.805407513891648 --mutationRepairStrategy round --powerLawMutationDelta 9.57464072763442 --selection stochasticUniversalSampling 
EP=0.3911336729019226 HVMinus=-0.5854864812257826 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19753706075049576 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8663826303600874 --mutation powerLaw --mutationProbabilityFactor 1.7867149298211735 --mutationRepairStrategy round --powerLawMutationDelta 9.63452063430927 --selection random 
EP=0.3913203653125328 HVMinus=-0.5855996579294923 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20984649693289092 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.866383850596173 --mutation powerLaw --mutationProbabilityFactor 1.7834280860684508 --mutationRepairStrategy round --powerLawMutationDelta 9.4435892011813 --selection tournament --selectionTournamentSize 8 

# Evaluation: 1200
EP=0.3910290669732244 HVMinus=-0.5853007679691745 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.40203809435005977 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8440394693527785 --blxAlphaBetaCrossoverAlpha 0.8243866898142271 --mutation powerLaw --mutationProbabilityFactor 1.964529804751102 --mutationRepairStrategy bounds --powerLawMutationDelta 7.743441856082142 --selection random 
EP=0.39086949688600764 HVMinus=-0.5851344455178623 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.22102814440400886 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9106150046893318 --blxAlphaBetaCrossoverAlpha 0.8233032937977057 --mutation powerLaw --mutationProbabilityFactor 1.777194510770007 --mutationRepairStrategy round --powerLawMutationDelta 7.776635349652187 --selection random 
EP=0.3913777065297062 HVMinus=-0.5856061659364994 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21432221737983329 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8663838592184501 --mutation powerLaw --mutationProbabilityFactor 1.7320927107007154 --mutationRepairStrategy bounds --powerLawMutationDelta 7.820288161302803 --selection boltzmann --boltzmannTemperature 49.24438562884101 
EP=0.3913924986952062 HVMinus=-0.5857579190355244 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20802519415210147 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8475463845951083 --blxAlphaBetaCrossoverAlpha 0.8002302360194126 --mutation powerLaw --mutationProbabilityFactor 1.7833439231696613 --mutationRepairStrategy round --powerLawMutationDelta 9.438680411014566 --selection tournament --selectionTournamentSize 8 
EP=0.39187819254494866 HVMinus=-0.5858480035633431 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1711421103297284 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8619431995171994 --blxAlphaBetaCrossoverAlpha 0.802154582359836 --mutation powerLaw --mutationProbabilityFactor 1.9754745632934423 --mutationRepairStrategy round --powerLawMutationDelta 9.9328556894597 --selection tournament --selectionTournamentSize 7 
EP=0.3927177276381975 HVMinus=-0.5858959547491129 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20006851890013388 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.847638566189319 --blxAlphaBetaCrossoverAlpha 0.850946191397786 --mutation powerLaw --mutationProbabilityFactor 1.805407513891648 --mutationRepairStrategy round --powerLawMutationDelta 9.57464072763442 --selection stochasticUniversalSampling 
EP=0.3911336729019226 HVMinus=-0.5854864812257826 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19753706075049576 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8663826303600874 --mutation powerLaw --mutationProbabilityFactor 1.7867149298211735 --mutationRepairStrategy round --powerLawMutationDelta 9.63452063430927 --selection random 
EP=0.3913203653125328 HVMinus=-0.5855996579294923 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20984649693289092 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.866383850596173 --mutation powerLaw --mutationProbabilityFactor 1.7834280860684508 --mutationRepairStrategy round --powerLawMutationDelta 9.4435892011813 --selection tournament --selectionTournamentSize 8 
EP=0.3914231119965688 HVMinus=-0.5858408726252965 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20149413641443342 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8892976840059537 --blxAlphaBetaCrossoverAlpha 0.8519791072661491 --mutation powerLaw --mutationProbabilityFactor 1.8047729928348364 --mutationRepairStrategy round --powerLawMutationDelta 9.417681909866502 --selection random 

# Evaluation: 1300
EP=0.3910290669732244 HVMinus=-0.5853007679691745 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.40203809435005977 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8440394693527785 --blxAlphaBetaCrossoverAlpha 0.8243866898142271 --mutation powerLaw --mutationProbabilityFactor 1.964529804751102 --mutationRepairStrategy bounds --powerLawMutationDelta 7.743441856082142 --selection random 
EP=0.39086949688600764 HVMinus=-0.5851344455178623 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.22102814440400886 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9106150046893318 --blxAlphaBetaCrossoverAlpha 0.8233032937977057 --mutation powerLaw --mutationProbabilityFactor 1.777194510770007 --mutationRepairStrategy round --powerLawMutationDelta 7.776635349652187 --selection random 
EP=0.3913924986952062 HVMinus=-0.5857579190355244 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20802519415210147 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8475463845951083 --blxAlphaBetaCrossoverAlpha 0.8002302360194126 --mutation powerLaw --mutationProbabilityFactor 1.7833439231696613 --mutationRepairStrategy round --powerLawMutationDelta 9.438680411014566 --selection tournament --selectionTournamentSize 8 
EP=0.39187819254494866 HVMinus=-0.5858480035633431 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1711421103297284 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8619431995171994 --blxAlphaBetaCrossoverAlpha 0.802154582359836 --mutation powerLaw --mutationProbabilityFactor 1.9754745632934423 --mutationRepairStrategy round --powerLawMutationDelta 9.9328556894597 --selection tournament --selectionTournamentSize 7 
EP=0.3927177276381975 HVMinus=-0.5858959547491129 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20006851890013388 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.847638566189319 --blxAlphaBetaCrossoverAlpha 0.850946191397786 --mutation powerLaw --mutationProbabilityFactor 1.805407513891648 --mutationRepairStrategy round --powerLawMutationDelta 9.57464072763442 --selection stochasticUniversalSampling 
EP=0.3911336729019226 HVMinus=-0.5854864812257826 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19753706075049576 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8663826303600874 --mutation powerLaw --mutationProbabilityFactor 1.7867149298211735 --mutationRepairStrategy round --powerLawMutationDelta 9.63452063430927 --selection random 
EP=0.3914231119965688 HVMinus=-0.5858408726252965 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20149413641443342 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8892976840059537 --blxAlphaBetaCrossoverAlpha 0.8519791072661491 --mutation powerLaw --mutationProbabilityFactor 1.8047729928348364 --mutationRepairStrategy round --powerLawMutationDelta 9.417681909866502 --selection random 
EP=0.3923055001846367 HVMinus=-0.5858575201304788 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20967913197951144 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8151737895061423 --blxAlphaBetaCrossoverAlpha 0.8001568225301232 --mutation powerLaw --mutationProbabilityFactor 1.9945876558508917 --mutationRepairStrategy round --powerLawMutationDelta 9.632141524674875 --selection tournament --selectionTournamentSize 7 
EP=0.3912486552913345 HVMinus=-0.5856216157999233 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.2118884208286757 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8376741778731733 --blxAlphaBetaCrossoverAlpha 0.7989730401603281 --mutation powerLaw --mutationProbabilityFactor 1.7865279623021932 --mutationRepairStrategy round --powerLawMutationDelta 9.4131056653288 --selection random 

# Evaluation: 1400
EP=0.3910290669732244 HVMinus=-0.5853007679691745 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.40203809435005977 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8440394693527785 --blxAlphaBetaCrossoverAlpha 0.8243866898142271 --mutation powerLaw --mutationProbabilityFactor 1.964529804751102 --mutationRepairStrategy bounds --powerLawMutationDelta 7.743441856082142 --selection random 
EP=0.39086949688600764 HVMinus=-0.5851344455178623 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.22102814440400886 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9106150046893318 --blxAlphaBetaCrossoverAlpha 0.8233032937977057 --mutation powerLaw --mutationProbabilityFactor 1.777194510770007 --mutationRepairStrategy round --powerLawMutationDelta 7.776635349652187 --selection random 
EP=0.3913924986952062 HVMinus=-0.5857579190355244 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20802519415210147 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8475463845951083 --blxAlphaBetaCrossoverAlpha 0.8002302360194126 --mutation powerLaw --mutationProbabilityFactor 1.7833439231696613 --mutationRepairStrategy round --powerLawMutationDelta 9.438680411014566 --selection tournament --selectionTournamentSize 8 
EP=0.39187819254494866 HVMinus=-0.5858480035633431 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1711421103297284 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8619431995171994 --blxAlphaBetaCrossoverAlpha 0.802154582359836 --mutation powerLaw --mutationProbabilityFactor 1.9754745632934423 --mutationRepairStrategy round --powerLawMutationDelta 9.9328556894597 --selection tournament --selectionTournamentSize 7 
EP=0.3927177276381975 HVMinus=-0.5858959547491129 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20006851890013388 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.847638566189319 --blxAlphaBetaCrossoverAlpha 0.850946191397786 --mutation powerLaw --mutationProbabilityFactor 1.805407513891648 --mutationRepairStrategy round --powerLawMutationDelta 9.57464072763442 --selection stochasticUniversalSampling 
EP=0.3911336729019226 HVMinus=-0.5854864812257826 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19753706075049576 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8663826303600874 --mutation powerLaw --mutationProbabilityFactor 1.7867149298211735 --mutationRepairStrategy round --powerLawMutationDelta 9.63452063430927 --selection random 
EP=0.3914231119965688 HVMinus=-0.5858408726252965 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20149413641443342 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8892976840059537 --blxAlphaBetaCrossoverAlpha 0.8519791072661491 --mutation powerLaw --mutationProbabilityFactor 1.8047729928348364 --mutationRepairStrategy round --powerLawMutationDelta 9.417681909866502 --selection random 
EP=0.3923055001846367 HVMinus=-0.5858575201304788 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20967913197951144 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8151737895061423 --blxAlphaBetaCrossoverAlpha 0.8001568225301232 --mutation powerLaw --mutationProbabilityFactor 1.9945876558508917 --mutationRepairStrategy round --powerLawMutationDelta 9.632141524674875 --selection tournament --selectionTournamentSize 7 
EP=0.3912486552913345 HVMinus=-0.5856216157999233 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.2118884208286757 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8376741778731733 --blxAlphaBetaCrossoverAlpha 0.7989730401603281 --mutation powerLaw --mutationProbabilityFactor 1.7865279623021932 --mutationRepairStrategy round --powerLawMutationDelta 9.4131056653288 --selection random 
EP=0.39209191370927127 HVMinus=-0.5858493278211926 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.2132047641625251 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8140066897432513 --blxAlphaBetaCrossoverAlpha 0.802154582359836 --mutation powerLaw --mutationProbabilityFactor 1.9780334100663433 --mutationRepairStrategy round --powerLawMutationDelta 9.634736644853943 --selection tournament --selectionTournamentSize 7 

# Evaluation: 1500
EP=0.3913924986952062 HVMinus=-0.5857579190355244 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20802519415210147 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8475463845951083 --blxAlphaBetaCrossoverAlpha 0.8002302360194126 --mutation powerLaw --mutationProbabilityFactor 1.7833439231696613 --mutationRepairStrategy round --powerLawMutationDelta 9.438680411014566 --selection tournament --selectionTournamentSize 8 
EP=0.39187819254494866 HVMinus=-0.5858480035633431 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.1711421103297284 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8619431995171994 --blxAlphaBetaCrossoverAlpha 0.802154582359836 --mutation powerLaw --mutationProbabilityFactor 1.9754745632934423 --mutationRepairStrategy round --powerLawMutationDelta 9.9328556894597 --selection tournament --selectionTournamentSize 7 
EP=0.3927177276381975 HVMinus=-0.5858959547491129 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20006851890013388 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.847638566189319 --blxAlphaBetaCrossoverAlpha 0.850946191397786 --mutation powerLaw --mutationProbabilityFactor 1.805407513891648 --mutationRepairStrategy round --powerLawMutationDelta 9.57464072763442 --selection stochasticUniversalSampling 
EP=0.3911336729019226 HVMinus=-0.5854864812257826 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.19753706075049576 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8663826303600874 --mutation powerLaw --mutationProbabilityFactor 1.7867149298211735 --mutationRepairStrategy round --powerLawMutationDelta 9.63452063430927 --selection random 
EP=0.3914231119965688 HVMinus=-0.5858408726252965 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20149413641443342 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8892976840059537 --blxAlphaBetaCrossoverAlpha 0.8519791072661491 --mutation powerLaw --mutationProbabilityFactor 1.8047729928348364 --mutationRepairStrategy round --powerLawMutationDelta 9.417681909866502 --selection random 
EP=0.3923055001846367 HVMinus=-0.5858575201304788 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.20967913197951144 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8151737895061423 --blxAlphaBetaCrossoverAlpha 0.8001568225301232 --mutation powerLaw --mutationProbabilityFactor 1.9945876558508917 --mutationRepairStrategy round --powerLawMutationDelta 9.632141524674875 --selection tournament --selectionTournamentSize 7 
EP=0.3912486552913345 HVMinus=-0.5856216157999233 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.2118884208286757 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8376741778731733 --blxAlphaBetaCrossoverAlpha 0.7989730401603281 --mutation powerLaw --mutationProbabilityFactor 1.7865279623021932 --mutationRepairStrategy round --powerLawMutationDelta 9.4131056653288 --selection random 
EP=0.39209191370927127 HVMinus=-0.5858493278211926 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.2132047641625251 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8140066897432513 --blxAlphaBetaCrossoverAlpha 0.802154582359836 --mutation powerLaw --mutationProbabilityFactor 1.9780334100663433 --mutationRepairStrategy round --powerLawMutationDelta 9.634736644853943 --selection tournament --selectionTournamentSize 7 
EP=0.3908391848966181 HVMinus=-0.5854447720229741 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.39956103731526077 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8030944456365163 --blxAlphaBetaCrossoverAlpha 0.7989814289224916 --mutation powerLaw --mutationProbabilityFactor 0.9905378684958132 --mutationRepairStrategy round --powerLawMutationDelta 9.559391549555132 --selection tournament --selectionTournamentSize 6 
EP=0.392932186213238 HVMinus=-0.5859253118885336 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.40289773887419034 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8735864364114437 --blxAlphaBetaCrossoverAlpha 0.8002611401233083 --mutation powerLaw --mutationProbabilityFactor 1.7716045751516003 --mutationRepairStrategy round --powerLawMutationDelta 9.589746312222577 --selection tournament --selectionTournamentSize 8 

# Evaluation: 1600
