# Evaluation: 0

# Evaluation: 100
EP=0.15917690131711057 HVMinus=-0.840865675878817 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8718295381426735 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.35007508638825335 --blxAlphaBetaCrossoverAlpha 0.9267687676957053 --mutation uniform --mutationProbabilityFactor 1.6259546463872006 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7893428438016513 --selection boltzmann --boltzmannTemperature 6.774786980447936 
EP=0.1509123672676407 HVMinus=-0.848564738057503 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9107979802831703 --mutation uniform --mutationProbabilityFactor 1.085369828918394 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 

# Evaluation: 1300
EP=0.1509588516367894 HVMinus=-0.8489004839920083 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.914368800206766 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8903380357574575 --blxAlphaBetaCrossoverAlpha 0.9187689859860027 --mutation uniform --mutationProbabilityFactor 1.0448535889236725 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5954184697028135 --selection boltzmann --boltzmannTemperature 27.45572344243084 
EP=0.1509123672676407 HVMinus=-0.848564738057503 | --algorithmResult externalArchive --populationSizeWithArchive 48 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9107979802831703 --mutation uniform --mutationProbabilityFactor 1.085369828918394 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 
EP=0.15103296046828696 HVMinus=-0.8493751680357075 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9108431876716403 --mutation uniform --mutationProbabilityFactor 1.0853502555460959 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8616105252976084 --selection ranking 
EP=0.1515372832361703 HVMinus=-0.8493828795073833 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9091483319416189 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8955413314841849 --blxAlphaBetaCrossoverAlpha 0.910565598971649 --mutation uniform --mutationProbabilityFactor 0.8462382987261821 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8656211592737627 --selection boltzmann --boltzmannTemperature 30.261506777970876 
EP=0.15229109825465342 HVMinus=-0.8494725777068695 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5943784857044538 --selection boltzmann --boltzmannTemperature 26.45317235920037 

# Evaluation: 1400
EP=0.15103296046828696 HVMinus=-0.8493751680357075 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9108431876716403 --mutation uniform --mutationProbabilityFactor 1.0853502555460959 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8616105252976084 --selection ranking 
EP=0.1515372832361703 HVMinus=-0.8493828795073833 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9091483319416189 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8955413314841849 --blxAlphaBetaCrossoverAlpha 0.910565598971649 --mutation uniform --mutationProbabilityFactor 0.8462382987261821 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8656211592737627 --selection boltzmann --boltzmannTemperature 30.261506777970876 
EP=0.15073026818775276 HVMinus=-0.8487532853326784 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8718295381426735 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.9622621894046749 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7530593350576579 --selection ranking 
EP=0.1509887511793749 HVMinus=-0.8492202784819426 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9085824469189565 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7651985227217257 --blxAlphaBetaCrossoverAlpha 0.910543333566431 --mutation uniform --mutationProbabilityFactor 1.0509338881248103 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8658131344939467 --selection boltzmann --boltzmannTemperature 30.15062717460139 
EP=0.1522463273468288 HVMinus=-0.8494772501252577 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5735059036350565 --selection boltzmann --boltzmannTemperature 26.45317235920037 
EP=0.1510200269160537 HVMinus=-0.8492992560005862 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9105747794549574 --mutation uniform --mutationProbabilityFactor 0.8430758257996078 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 
EP=0.1508601209522012 HVMinus=-0.8489918538372437 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.871860538069147 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9065682342007767 --blxAlphaBetaCrossoverAlpha 0.9615931795367096 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7527716751465666 --selection ranking 

# Evaluation: 1500
EP=0.15103296046828696 HVMinus=-0.8493751680357075 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9108431876716403 --mutation uniform --mutationProbabilityFactor 1.0853502555460959 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8616105252976084 --selection ranking 
EP=0.1515372832361703 HVMinus=-0.8493828795073833 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9091483319416189 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8955413314841849 --blxAlphaBetaCrossoverAlpha 0.910565598971649 --mutation uniform --mutationProbabilityFactor 0.8462382987261821 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8656211592737627 --selection boltzmann --boltzmannTemperature 30.261506777970876 
EP=0.15073026818775276 HVMinus=-0.8487532853326784 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8718295381426735 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.9622621894046749 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7530593350576579 --selection ranking 
EP=0.1509887511793749 HVMinus=-0.8492202784819426 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9085824469189565 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7651985227217257 --blxAlphaBetaCrossoverAlpha 0.910543333566431 --mutation uniform --mutationProbabilityFactor 1.0509338881248103 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8658131344939467 --selection boltzmann --boltzmannTemperature 30.15062717460139 
EP=0.1522463273468288 HVMinus=-0.8494772501252577 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5735059036350565 --selection boltzmann --boltzmannTemperature 26.45317235920037 
EP=0.1510200269160537 HVMinus=-0.8492992560005862 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9105747794549574 --mutation uniform --mutationProbabilityFactor 0.8430758257996078 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 
EP=0.1508601209522012 HVMinus=-0.8489918538372437 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.871860538069147 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9065682342007767 --blxAlphaBetaCrossoverAlpha 0.9615931795367096 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7527716751465666 --selection ranking 
EP=0.15199289411501432 HVMinus=-0.8493902579942484 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535350463671598 --blxAlphaBetaCrossoverAlpha 0.9108447983124066 --mutation uniform --mutationProbabilityFactor 1.0853493896946471 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 

# Evaluation: 1600
EP=0.15103296046828696 HVMinus=-0.8493751680357075 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9108431876716403 --mutation uniform --mutationProbabilityFactor 1.0853502555460959 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8616105252976084 --selection ranking 
EP=0.15073026818775276 HVMinus=-0.8487532853326784 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8718295381426735 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.9622621894046749 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7530593350576579 --selection ranking 
EP=0.1509887511793749 HVMinus=-0.8492202784819426 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9085824469189565 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7651985227217257 --blxAlphaBetaCrossoverAlpha 0.910543333566431 --mutation uniform --mutationProbabilityFactor 1.0509338881248103 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8658131344939467 --selection boltzmann --boltzmannTemperature 30.15062717460139 
EP=0.1522463273468288 HVMinus=-0.8494772501252577 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5735059036350565 --selection boltzmann --boltzmannTemperature 26.45317235920037 
EP=0.1510200269160537 HVMinus=-0.8492992560005862 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9105747794549574 --mutation uniform --mutationProbabilityFactor 0.8430758257996078 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 
EP=0.1508601209522012 HVMinus=-0.8489918538372437 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.871860538069147 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9065682342007767 --blxAlphaBetaCrossoverAlpha 0.9615931795367096 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7527716751465666 --selection ranking 
EP=0.15148816474737914 HVMinus=-0.8493902946711679 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707259835196324 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.610858198394266 --selection boltzmann --boltzmannTemperature 26.45317235920037 

# Evaluation: 1700
EP=0.15103296046828696 HVMinus=-0.8493751680357075 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9108431876716403 --mutation uniform --mutationProbabilityFactor 1.0853502555460959 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8616105252976084 --selection ranking 
EP=0.15073026818775276 HVMinus=-0.8487532853326784 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8718295381426735 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.9622621894046749 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7530593350576579 --selection ranking 
EP=0.1509887511793749 HVMinus=-0.8492202784819426 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9085824469189565 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7651985227217257 --blxAlphaBetaCrossoverAlpha 0.910543333566431 --mutation uniform --mutationProbabilityFactor 1.0509338881248103 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8658131344939467 --selection boltzmann --boltzmannTemperature 30.15062717460139 
EP=0.1522463273468288 HVMinus=-0.8494772501252577 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5735059036350565 --selection boltzmann --boltzmannTemperature 26.45317235920037 
EP=0.1510200269160537 HVMinus=-0.8492992560005862 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9105747794549574 --mutation uniform --mutationProbabilityFactor 0.8430758257996078 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 
EP=0.1508601209522012 HVMinus=-0.8489918538372437 | --algorithmResult externalArchive --populationSizeWithArchive 55 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.871860538069147 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9065682342007767 --blxAlphaBetaCrossoverAlpha 0.9615931795367096 --mutation uniform --mutationProbabilityFactor 0.8348744904380997 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.7527716751465666 --selection ranking 
EP=0.15148816474737914 HVMinus=-0.8493902946711679 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707259835196324 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.610858198394266 --selection boltzmann --boltzmannTemperature 26.45317235920037 
EP=0.15175053219127932 HVMinus=-0.8494286112748891 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9747498434612512 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707251780545559 --blxAlphaBetaCrossoverAlpha 0.9076495494878456 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.6120770193134142 --selection boltzmann --boltzmannTemperature 26.58907695559872 
EP=0.1519023584080139 HVMinus=-0.8494760262022794 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9737485466159856 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7611203010250502 --blxAlphaBetaCrossoverAlpha 0.9271535291315242 --mutation uniform --mutationProbabilityFactor 1.0766717120041622 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8090601382502594 --selection boltzmann --boltzmannTemperature 25.196562790116932 

# Evaluation: 1800
EP=0.15103296046828696 HVMinus=-0.8493751680357075 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9108431876716403 --mutation uniform --mutationProbabilityFactor 1.0853502555460959 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8616105252976084 --selection ranking 
EP=0.1509887511793749 HVMinus=-0.8492202784819426 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9085824469189565 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7651985227217257 --blxAlphaBetaCrossoverAlpha 0.910543333566431 --mutation uniform --mutationProbabilityFactor 1.0509338881248103 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8658131344939467 --selection boltzmann --boltzmannTemperature 30.15062717460139 
EP=0.1522463273468288 HVMinus=-0.8494772501252577 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707038833796028 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.5735059036350565 --selection boltzmann --boltzmannTemperature 26.45317235920037 
EP=0.1510200269160537 HVMinus=-0.8492992560005862 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9105747794549574 --mutation uniform --mutationProbabilityFactor 0.8430758257996078 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8685829840294779 --selection ranking 
EP=0.15148816474737914 HVMinus=-0.8493902946711679 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9736147378659137 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707259835196324 --blxAlphaBetaCrossoverAlpha 0.959358162638109 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.610858198394266 --selection boltzmann --boltzmannTemperature 26.45317235920037 
EP=0.15175053219127932 HVMinus=-0.8494286112748891 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9747498434612512 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7707251780545559 --blxAlphaBetaCrossoverAlpha 0.9076495494878456 --mutation uniform --mutationProbabilityFactor 0.8455618659238324 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.6120770193134142 --selection boltzmann --boltzmannTemperature 26.58907695559872 
EP=0.1519023584080139 HVMinus=-0.8494760262022794 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9737485466159856 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7611203010250502 --blxAlphaBetaCrossoverAlpha 0.9271535291315242 --mutation uniform --mutationProbabilityFactor 1.0766717120041622 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8090601382502594 --selection boltzmann --boltzmannTemperature 25.196562790116932 
EP=0.15070699651550656 HVMinus=-0.8491152974851918 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8708795948526997 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7627626525421938 --blxAlphaBetaCrossoverAlpha 0.9102769934493101 --mutation uniform --mutationProbabilityFactor 1.069865726860494 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8090537888717929 --selection ranking 

# Evaluation: 1900
EP=0.15103296046828696 HVMinus=-0.8493751680357075 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9126627295327239 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7535358780887087 --blxAlphaBetaCrossoverAlpha 0.9108431876716403 --mutation uniform --mutationProbabilityFactor 1.0853502555460959 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8616105252976084 --selection ranking 
EP=0.1509887511793749 HVMinus=-0.8492202784819426 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9085824469189565 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7651985227217257 --blxAlphaBetaCrossoverAlpha 0.910543333566431 --mutation uniform --mutationProbabilityFactor 1.0509338881248103 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8658131344939467 --selection boltzmann --boltzmannTemperature 30.15062717460139 
