config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|31.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha-beta|0.994314|bounds|nan|nan|0.816914|0.941677|nan|nan|nan|nan|nan|nan|powerLaw|1.569171|bounds|nan|nan|nan|nan|nan|nan|7.374744|ranking|nan|nan,1,1,0.3910794888060673,-0.5849787379864014,40,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,31.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9943136777932736,bounds,,,0.8169144290641497,0.9416773916943652,,,,,,,powerLaw,1.569170871118704,bounds,,,,,,,7.374743816965285,ranking,,
externalArchive|28.0|unboundedArchive|default|1|crossoverAndMutationVariation|BLX-alpha|0.903536|bounds|nan|0.81523|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.584098|bounds|nan|nan|nan|nan|nan|nan|9.069357|stochasticUniversalSampling|nan|nan,1,1,0.3910829919268832,-0.5850681950867687,41,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,28.0,unboundedArchive,default,1,crossoverAndMutationVariation,BLX-alpha,0.9035362763589414,bounds,,0.8152304169230731,,,,,,,,,powerLaw,1.584098466876363,bounds,,,,,,,9.06935742396511,stochasticUniversalSampling,,
externalArchive|23.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.752773|bounds|nan|0.786577|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.50841|bounds|nan|nan|nan|nan|nan|nan|7.459932|random|nan|nan,1,1,0.3910844604909528,-0.584715151138432,42,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,23.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.752772772118524,bounds,,0.7865765961888973,,,,,,,,,powerLaw,1.50840963767092,bounds,,,,,,,7.459932096083476,random,,
externalArchive|38.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.992832|bounds|nan|0.928869|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.768978|bounds|nan|nan|nan|nan|nan|nan|9.584292|stochasticUniversalSampling|nan|nan,1,1,0.3910854450424859,-0.5850349632916877,43,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,38.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha,0.992832303924995,bounds,,0.928868735826252,,,,,,,,,powerLaw,1.7689776219451312,bounds,,,,,,,9.584291737529206,stochasticUniversalSampling,,
externalArchive|36.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.782876|round|nan|nan|0.550735|0.862385|nan|nan|nan|nan|nan|nan|powerLaw|1.727021|bounds|nan|nan|nan|nan|nan|nan|7.118068|ranking|nan|nan,1,1,0.3910877107144679,-0.585119903918271,44,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,36.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.782876463378791,round,,,0.5507353377704072,0.8623851191869738,,,,,,,powerLaw,1.7270206270094526,bounds,,,,,,,7.118068373671118,ranking,,
externalArchive|24.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.952426|bounds|nan|nan|0.888683|0.990749|nan|nan|nan|nan|nan|nan|levyFlight|1.541912|bounds|nan|nan|nan|nan|1.270565|0.767343|nan|ranking|nan|nan,1,1,0.3911019759270225,-0.5848044219335029,45,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9524261822197376,bounds,,,0.8886826479011253,0.9907487703805382,,,,,,,levyFlight,1.541912329567828,bounds,,,,,1.2705645500826643,0.7673426789512503,,ranking,,
externalArchive|18.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.991957|bounds|nan|0.993153|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.849157|bounds|nan|nan|nan|nan|nan|nan|9.584714|stochasticUniversalSampling|nan|nan,1,1,0.3911136019891265,-0.5851130266519627,46,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9919573575447744,bounds,,0.9931530103719308,,,,,,,,,powerLaw,0.8491574404347154,bounds,,,,,,,9.584713626358049,stochasticUniversalSampling,,
externalArchive|22.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.767039|bounds|nan|0.838223|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.546537|bounds|nan|nan|nan|nan|nan|nan|8.890889|boltzmann|nan|43.164794,1,1,0.3911152715411408,-0.5849211033120191,47,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,22.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.7670390912675292,bounds,,0.8382230041614982,,,,,,,,,powerLaw,1.546537426110971,bounds,,,,,,,8.890889124718122,boltzmann,,43.16479447773482
externalArchive|23.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.75417|bounds|nan|0.869567|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.174369|bounds|nan|nan|nan|nan|nan|nan|7.515049|ranking|nan|nan,1,1,0.3911222885700539,-0.5848543007961519,48,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,23.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.7541695477103417,bounds,,0.869566521032059,,,,,,,,,powerLaw,1.174368559973915,bounds,,,,,,,7.515049205291235,ranking,,
externalArchive|59.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.940246|round|nan|nan|0.835205|0.955805|nan|nan|nan|nan|nan|nan|powerLaw|1.379397|bounds|nan|nan|nan|nan|nan|nan|9.048147|boltzmann|nan|58.507353,1,1,0.391130531551205,-0.584853964730509,49,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,59.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9402455172997228,round,,,0.8352052633146282,0.9558050278530296,,,,,,,powerLaw,1.3793966037188297,bounds,,,,,,,9.04814686355999,boltzmann,,58.50735292514688
externalArchive|32.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.758018|round|nan|nan|0.542554|0.708512|nan|nan|nan|nan|nan|nan|powerLaw|1.368025|bounds|nan|nan|nan|nan|nan|nan|7.32154|stochasticUniversalSampling|nan|nan,1,1,0.3911332533845773,-0.5847409051583766,50,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,32.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.7580183377956563,round,,,0.5425543674768667,0.7085121376169625,,,,,,,powerLaw,1.3680246448671418,bounds,,,,,,,7.321539598492147,stochasticUniversalSampling,,
externalArchive|78.0|unboundedArchive|default|20|crossoverAndMutationVariation|BLX-alpha-beta|0.712954|random|nan|nan|0.377559|0.839934|nan|nan|nan|nan|nan|nan|powerLaw|1.423635|bounds|nan|nan|nan|nan|nan|nan|6.965087|tournament|7.0|nan,1,1,0.3911393736326753,-0.5844883850954196,51,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,78.0,unboundedArchive,default,20,crossoverAndMutationVariation,BLX-alpha-beta,0.7129539400335234,random,,,0.3775588572060377,0.8399335759474081,,,,,,,powerLaw,1.423635271682102,bounds,,,,,,,6.965087051835784,tournament,7.0,
externalArchive|26.0|unboundedArchive|default|1|crossoverAndMutationVariation|BLX-alpha-beta|0.892622|random|nan|nan|0.456087|0.89278|nan|nan|nan|nan|nan|nan|powerLaw|1.478686|bounds|nan|nan|nan|nan|nan|nan|8.534692|stochasticUniversalSampling|nan|nan,1,1,0.3911475447512773,-0.5849870098932223,52,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,26.0,unboundedArchive,default,1,crossoverAndMutationVariation,BLX-alpha-beta,0.892622110247703,random,,,0.4560869208602104,0.8927804794752924,,,,,,,powerLaw,1.4786861765287886,bounds,,,,,,,8.534692039085076,stochasticUniversalSampling,,
externalArchive|41.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.981162|bounds|nan|0.969326|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.671203|bounds|nan|nan|nan|nan|nan|nan|8.204961|stochasticUniversalSampling|nan|nan,1,1,0.3911482681720983,-0.5851006410731948,53,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,41.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha,0.9811624410126454,bounds,,0.9693258053698832,,,,,,,,,powerLaw,1.6712028756757722,bounds,,,,,,,8.20496105841437,stochasticUniversalSampling,,
externalArchive|45.0|unboundedArchive|default|5|crossoverAndMutationVariation|BLX-alpha-beta|0.801425|random|nan|nan|0.619885|0.836247|nan|nan|nan|nan|nan|nan|powerLaw|1.580446|bounds|nan|nan|nan|nan|nan|nan|7.2496|ranking|nan|nan,1,1,0.3911537415008565,-0.5845035742954147,54,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,45.0,unboundedArchive,default,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8014254065596662,random,,,0.6198848849131773,0.8362474110287631,,,,,,,powerLaw,1.5804455199141392,bounds,,,,,,,7.249600469338246,ranking,,
externalArchive|57.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha|0.799547|bounds|nan|0.886016|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.870857|bounds|nan|nan|nan|nan|nan|nan|9.816686|ranking|nan|nan,1,1,0.3911612301088294,-0.5848006888223326,55,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,57.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,BLX-alpha,0.7995470308742889,bounds,,0.8860155584358842,,,,,,,,,powerLaw,1.870856600909807,bounds,,,,,,,9.81668576479512,ranking,,
externalArchive|52.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.691904|bounds|nan|0.455457|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.526385|bounds|nan|nan|nan|nan|1.192096|0.939594|nan|stochasticUniversalSampling|nan|nan,1,1,0.3911634478717437,-0.5843589498642543,56,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,52.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.6919038150623752,bounds,,0.45545681053442,,,,,,,,,levyFlight,1.526384946785908,bounds,,,,,1.1920959576091223,0.93959369934809,,stochasticUniversalSampling,,
externalArchive|27.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|BLX-alpha|0.923138|bounds|nan|0.985953|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.659131|bounds|nan|nan|nan|nan|nan|nan|7.324668|ranking|nan|nan,1,1,0.391164326198589,-0.58504529855024,57,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,27.0,unboundedArchive,sobol,20,crossoverAndMutationVariation,BLX-alpha,0.9231378685352702,bounds,,0.9859534790032164,,,,,,,,,powerLaw,1.659131366068665,bounds,,,,,,,7.324668249270849,ranking,,
externalArchive|63.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.717902|bounds|nan|nan|0.617642|0.903298|nan|nan|nan|nan|nan|nan|powerLaw|1.432829|bounds|nan|nan|nan|nan|nan|nan|8.480623|tournament|4.0|nan,1,1,0.3911698010109627,-0.584913788830208,58,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,63.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.7179022765787064,bounds,,,0.6176415130709344,0.9032978674263932,,,,,,,powerLaw,1.4328292332716204,bounds,,,,,,,8.480623040243664,tournament,4.0,
externalArchive|32.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.769169|round|nan|nan|0.542324|0.890159|nan|nan|nan|nan|nan|nan|powerLaw|1.679079|bounds|nan|nan|nan|nan|nan|nan|7.629986|ranking|nan|nan,1,1,0.3911713671147045,-0.5848569845947806,59,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,32.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.7691690612512609,round,,,0.5423238790410616,0.890158733365111,,,,,,,powerLaw,1.6790788135265278,bounds,,,,,,,7.629986368244811,ranking,,
externalArchive|22.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.891849|bounds|nan|nan|0.438408|0.669812|nan|nan|nan|nan|nan|nan|powerLaw|1.848111|bounds|nan|nan|nan|nan|nan|nan|9.183711|boltzmann|nan|35.442149,1,1,0.3911716852826244,-0.5850126353025171,60,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,22.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8918487973489948,bounds,,,0.4384080879370393,0.66981200440879,,,,,,,powerLaw,1.8481106920488224,bounds,,,,,,,9.18371094467237,boltzmann,,35.44214945683411
externalArchive|31.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha-beta|0.994331|bounds|nan|nan|0.602507|0.941676|nan|nan|nan|nan|nan|nan|powerLaw|1.639396|bounds|nan|nan|nan|nan|nan|nan|7.755559|ranking|nan|nan,1,1,0.3911732347031072,-0.5850114796084004,61,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,31.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9943310489246686,bounds,,,0.6025070517710184,0.9416762092765116,,,,,,,powerLaw,1.6393956139366124,bounds,,,,,,,7.755558700568087,ranking,,
externalArchive|32.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.934021|bounds|nan|nan|0.74884|0.793281|nan|nan|nan|nan|nan|nan|powerLaw|1.589807|bounds|nan|nan|nan|nan|nan|nan|8.524705|stochasticUniversalSampling|nan|nan,1,1,0.3911802830013917,-0.5849053086422985,62,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,32.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9340206635552522,bounds,,,0.7488404219032734,0.793280546350777,,,,,,,powerLaw,1.5898065855750738,bounds,,,,,,,8.524704842321354,stochasticUniversalSampling,,
externalArchive|22.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.732554|bounds|nan|0.968645|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.112774|round|nan|nan|nan|nan|nan|nan|7.411112|boltzmann|nan|37.041781,1,1,0.3911970657654684,-0.5849897903866216,63,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,22.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha,0.7325537554826675,bounds,,0.9686451360889068,,,,,,,,,powerLaw,1.1127737666516948,round,,,,,,,7.411112381584693,boltzmann,,37.041780846138536
externalArchive|32.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.769169|bounds|nan|nan|0.542554|0.875422|nan|nan|nan|nan|nan|nan|powerLaw|1.68132|bounds|nan|nan|nan|nan|nan|nan|7.629956|stochasticUniversalSampling|nan|nan,1,1,0.3912051553171126,-0.5848579774301618,64,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,32.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.7691692423583629,bounds,,,0.5425543674768667,0.8754217021481341,,,,,,,powerLaw,1.68132013426945,bounds,,,,,,,7.629956383588575,stochasticUniversalSampling,,
externalArchive|57.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.956708|bounds|nan|0.885882|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.651436|bounds|nan|nan|nan|nan|nan|nan|9.921485|ranking|nan|nan,1,1,0.3912170550248962,-0.5848371558971907,65,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,57.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha,0.9567079682395052,bounds,,0.885882352509333,,,,,,,,,powerLaw,1.6514356198436848,bounds,,,,,,,9.921485272734374,ranking,,
externalArchive|48.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.9386|bounds|nan|0.743113|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.717354|bounds|nan|nan|nan|nan|1.161739|0.929417|nan|ranking|nan|nan,1,1,0.3912205960056522,-0.5848274338807886,66,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,48.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9386002383515756,bounds,,0.7431126191116599,,,,,,,,,levyFlight,1.7173538960021897,bounds,,,,,1.1617386600302295,0.9294170111106078,,ranking,,
externalArchive|31.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.76987|bounds|nan|nan|0.493789|0.910331|nan|nan|nan|nan|nan|nan|powerLaw|1.679982|bounds|nan|nan|nan|nan|nan|nan|7.313719|stochasticUniversalSampling|nan|nan,1,1,0.3912238825880297,-0.5849840896140229,67,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,31.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.7698704016145216,bounds,,,0.493789454573003,0.9103306698788318,,,,,,,powerLaw,1.6799820068207063,bounds,,,,,,,7.313718992109974,stochasticUniversalSampling,,
externalArchive|31.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.793909|round|nan|nan|0.732999|0.935764|nan|nan|nan|nan|nan|nan|powerLaw|1.68968|bounds|nan|nan|nan|nan|nan|nan|7.645432|stochasticUniversalSampling|nan|nan,1,1,0.3912269229906626,-0.5850968992477347,68,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,31.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.7939085767415793,round,,,0.7329991290190734,0.9357643571357188,,,,,,,powerLaw,1.6896796968884482,bounds,,,,,,,7.6454317201093,stochasticUniversalSampling,,
externalArchive|59.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.966728|round|nan|nan|0.834885|0.959213|nan|nan|nan|nan|nan|nan|powerLaw|1.37928|bounds|nan|nan|nan|nan|nan|nan|9.002276|stochasticUniversalSampling|nan|nan,1,1,0.391227076159979,-0.5849212164607821,69,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,59.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9667281861955656,round,,,0.8348845730440312,0.9592128891099944,,,,,,,powerLaw,1.3792797515915944,bounds,,,,,,,9.00227568046317,stochasticUniversalSampling,,
externalArchive|24.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.923274|bounds|nan|nan|0.918949|0.910467|nan|nan|nan|nan|nan|nan|levyFlight|1.490137|bounds|nan|nan|nan|nan|1.273189|0.833994|nan|ranking|nan|nan,1,1,0.3912274229814412,-0.5848953228639969,70,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9232741294185436,bounds,,,0.9189491311131436,0.9104665390380052,,,,,,,levyFlight,1.4901369132129356,bounds,,,,,1.2731886057266002,0.8339937321917712,,ranking,,
externalArchive|24.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.937994|bounds|nan|nan|0.366459|0.942281|nan|nan|nan|nan|nan|nan|powerLaw|1.806293|bounds|nan|nan|nan|nan|nan|nan|9.712149|boltzmann|nan|41.789928,1,1,0.391228856799408,-0.5852497094891237,71,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9379942584265956,bounds,,,0.3664593507604351,0.9422809579430552,,,,,,,powerLaw,1.8062934662653805,bounds,,,,,,,9.712149107664947,boltzmann,,41.78992838829601
externalArchive|44.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.945042|bounds|nan|nan|0.522636|0.794421|nan|nan|nan|nan|nan|nan|powerLaw|1.465668|bounds|nan|nan|nan|nan|nan|nan|8.075076|boltzmann|nan|11.337739,1,1,0.3912332079150671,-0.5851229982164645,72,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,44.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9450424545424876,bounds,,,0.5226363447515343,0.7944211741510039,,,,,,,powerLaw,1.4656683783171571,bounds,,,,,,,8.075075624695634,boltzmann,,11.33773878379946
externalArchive|51.0|unboundedArchive|default|10|crossoverAndMutationVariation|BLX-alpha-beta|0.802274|random|nan|nan|0.61986|0.812656|nan|nan|nan|nan|nan|nan|powerLaw|1.573041|bounds|nan|nan|nan|nan|nan|nan|7.321141|ranking|nan|nan,1,1,0.3912366493050268,-0.5848900077476654,73,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,51.0,unboundedArchive,default,10,crossoverAndMutationVariation,BLX-alpha-beta,0.802274047431645,random,,,0.6198597944979427,0.8126557767117417,,,,,,,powerLaw,1.5730405892187704,bounds,,,,,,,7.321140957383408,ranking,,
externalArchive|25.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.937009|round|nan|nan|0.951032|0.803944|nan|nan|nan|nan|nan|nan|powerLaw|1.672245|bounds|nan|nan|nan|nan|nan|nan|8.550204|ranking|nan|nan,1,1,0.3912406781717165,-0.5849745069927871,74,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,25.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9370094305458968,round,,,0.9510317136422376,0.8039443697495717,,,,,,,powerLaw,1.6722446836673528,bounds,,,,,,,8.550204497949561,ranking,,
externalArchive|44.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.981161|bounds|nan|0.935225|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.670167|bounds|nan|nan|nan|nan|nan|nan|8.382351|stochasticUniversalSampling|nan|nan,1,1,0.3912425113645865,-0.5851193152985888,75,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,44.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha,0.9811608631541956,bounds,,0.9352253025026382,,,,,,,,,powerLaw,1.670167279570585,bounds,,,,,,,8.382350591784155,stochasticUniversalSampling,,
externalArchive|57.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.956714|bounds|nan|0.881509|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.648241|bounds|nan|nan|nan|nan|nan|nan|9.920033|ranking|nan|nan,1,1,0.391246966423042,-0.5849764844054915,76,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,57.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha,0.9567138806275408,bounds,,0.8815086259355687,,,,,,,,,powerLaw,1.6482410885350114,bounds,,,,,,,9.920032726092993,ranking,,
externalArchive|24.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.929877|bounds|nan|nan|0.918174|0.983619|nan|nan|nan|nan|nan|nan|levyFlight|1.548485|bounds|nan|nan|nan|nan|1.273535|0.919599|nan|ranking|nan|nan,1,1,0.3912488046155299,-0.585009070756706,77,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9298767857214691,bounds,,,0.9181737684364452,0.9836194815556972,,,,,,,levyFlight,1.5484845409638142,bounds,,,,,1.2735348883439124,0.9195994522528336,,ranking,,
externalArchive|27.0|unboundedArchive|default|1|crossoverAndMutationVariation|BLX-alpha|0.943598|bounds|nan|0.81678|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.515588|round|nan|nan|nan|nan|nan|nan|8.997137|stochasticUniversalSampling|nan|nan,1,1,0.3912559783350779,-0.5850842894699143,78,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,27.0,unboundedArchive,default,1,crossoverAndMutationVariation,BLX-alpha,0.9435982936826748,bounds,,0.8167802552380066,,,,,,,,,powerLaw,1.5155876721927335,round,,,,,,,8.997137249778206,stochasticUniversalSampling,,
externalArchive|60.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.940248|round|nan|nan|0.83868|0.955805|nan|nan|nan|nan|nan|nan|powerLaw|1.379625|bounds|nan|nan|nan|nan|nan|nan|7.26504|stochasticUniversalSampling|nan|nan,1,1,0.3912670335739154,-0.5849508522182402,79,0.49019607843137253,3.3333333333333335,RWA3D,extremePointsFronts,1000,False,False,externalArchive,60.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9402481520656316,round,,,0.8386799725771874,0.9558048173559052,,,,,,,powerLaw,1.3796252696431206,bounds,,,,,,,7.2650401798141875,stochasticUniversalSampling,,
