# Evaluation: 0

# Evaluation: 100
EP=0.18991900926567384 HVMinus=-0.5805762276321103 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.2114605942425981 --crossoverRepairStrategy round --pcxCrossoverZeta 0.16910673985142466 --pcxCrossoverEta 0.389429030756425 --mutation powerLaw --mutationProbabilityFactor 1.6262410646679548 --mutationRepairStrategy bounds --powerLawMutationDelta 5.756019595784592 --selection stochasticUniversalSampling 
EP=0.17905687909985749 HVMinus=-0.5846777606195046 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09846950851293995 --blxAlphaBetaCrossoverAlpha 0.7396820674357149 --mutation powerLaw --mutationProbabilityFactor 1.4273532932311117 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection ranking 
EP=0.17979709946288866 HVMinus=-0.5847098392527522 | --algorithmResult externalArchive --populationSizeWithArchive 27 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.693175055483408 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.08842268158674266 --blxAlphaBetaCrossoverAlpha 0.7600796649852086 --mutation powerLaw --mutationProbabilityFactor 1.6319585194717672 --mutationRepairStrategy bounds --powerLawMutationDelta 5.7437611165206945 --selection ranking 

# Evaluation: 1200
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17905687909985749 HVMinus=-0.5846777606195046 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09846950851293995 --blxAlphaBetaCrossoverAlpha 0.7396820674357149 --mutation powerLaw --mutationProbabilityFactor 1.4273532932311117 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection ranking 
EP=0.17901839171573097 HVMinus=-0.5845678716851216 | --algorithmResult externalArchive --populationSizeWithArchive 27 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6972228318982044 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.11616991153076998 --blxAlphaBetaCrossoverAlpha 0.7686750199736646 --mutation powerLaw --mutationProbabilityFactor 1.4290956197715936 --mutationRepairStrategy bounds --powerLawMutationDelta 5.756019595784592 --selection boltzmann --boltzmannTemperature 86.66730242545172 
EP=0.17891667698991717 HVMinus=-0.5844668405408197 | --algorithmResult externalArchive --populationSizeWithArchive 26 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6872884274666594 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.06439191936155103 --blxAlphaBetaCrossoverAlpha 0.7154430154846664 --mutation powerLaw --mutationProbabilityFactor 1.6311281276797975 --mutationRepairStrategy bounds --powerLawMutationDelta 5.8806837564616785 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 

# Evaluation: 1300
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17905687909985749 HVMinus=-0.5846777606195046 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09846950851293995 --blxAlphaBetaCrossoverAlpha 0.7396820674357149 --mutation powerLaw --mutationProbabilityFactor 1.4273532932311117 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 
EP=0.17890481754444318 HVMinus=-0.5846361745409784 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7874039887486776 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09962788275958523 --blxAlphaBetaCrossoverAlpha 0.7691230190021552 --mutation powerLaw --mutationProbabilityFactor 1.6319040977539985 --mutationRepairStrategy bounds --powerLawMutationDelta 5.816967784517129 --selection boltzmann --boltzmannTemperature 42.060306542344385 
EP=0.17923923417797535 HVMinus=-0.5848612058267009 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7826596155204922 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.21449763555072188 --blxAlphaBetaCrossoverAlpha 0.7574895209142203 --mutation powerLaw --mutationProbabilityFactor 1.4290406128712374 --mutationRepairStrategy bounds --powerLawMutationDelta 5.755339241286484 --selection ranking 

# Evaluation: 1400
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 
EP=0.17923923417797535 HVMinus=-0.5848612058267009 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7826596155204922 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.21449763555072188 --blxAlphaBetaCrossoverAlpha 0.7574895209142203 --mutation powerLaw --mutationProbabilityFactor 1.4290406128712374 --mutationRepairStrategy bounds --powerLawMutationDelta 5.755339241286484 --selection ranking 
EP=0.17876081559811172 HVMinus=-0.5846425766567159 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09881226196293158 --blxAlphaBetaCrossoverAlpha 0.7595064550033656 --mutation powerLaw --mutationProbabilityFactor 1.4273549734702298 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection ranking 
EP=0.1789485122308132 HVMinus=-0.5848191127804526 | --algorithmResult externalArchive --populationSizeWithArchive 26 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.777678120696715 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7785458400967005 --mutation powerLaw --mutationProbabilityFactor 1.4282606766544095 --mutationRepairStrategy bounds --powerLawMutationDelta 5.757072827354707 --selection ranking 

# Evaluation: 1500
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 
EP=0.17923923417797535 HVMinus=-0.5848612058267009 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7826596155204922 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.21449763555072188 --blxAlphaBetaCrossoverAlpha 0.7574895209142203 --mutation powerLaw --mutationProbabilityFactor 1.4290406128712374 --mutationRepairStrategy bounds --powerLawMutationDelta 5.755339241286484 --selection ranking 
EP=0.17876081559811172 HVMinus=-0.5846425766567159 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09881226196293158 --blxAlphaBetaCrossoverAlpha 0.7595064550033656 --mutation powerLaw --mutationProbabilityFactor 1.4273549734702298 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection ranking 
EP=0.17880977953132962 HVMinus=-0.5848320977432483 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7804202955105243 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.16710395822568236 --blxAlphaBetaCrossoverAlpha 0.7691230190021552 --mutation powerLaw --mutationProbabilityFactor 1.6319040977539985 --mutationRepairStrategy bounds --powerLawMutationDelta 5.896454108088461 --selection boltzmann --boltzmannTemperature 42.060306542344385 
EP=0.18047237204765124 HVMinus=-0.5850208777670082 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7752379242018249 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7689258522409632 --mutation powerLaw --mutationProbabilityFactor 1.4269088145293494 --mutationRepairStrategy bounds --powerLawMutationDelta 8.81861076917982 --selection ranking 

# Evaluation: 1600
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 
EP=0.18047237204765124 HVMinus=-0.5850208777670082 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7752379242018249 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7689258522409632 --mutation powerLaw --mutationProbabilityFactor 1.4269088145293494 --mutationRepairStrategy bounds --powerLawMutationDelta 8.81861076917982 --selection ranking 
EP=0.17870652779787766 HVMinus=-0.5849002012669448 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7826596155204922 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.220670873591169 --blxAlphaBetaCrossoverAlpha 0.769129560504826 --mutation powerLaw --mutationProbabilityFactor 1.429346072431929 --mutationRepairStrategy bounds --powerLawMutationDelta 5.755339241286484 --selection ranking 
EP=0.17856670722277843 HVMinus=-0.5846275393894377 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09911402198932548 --blxAlphaBetaCrossoverAlpha 0.7605851542019074 --mutation powerLaw --mutationProbabilityFactor 1.4273549734702298 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection boltzmann --boltzmannTemperature 34.61032182323 

# Evaluation: 1700
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 
EP=0.18047237204765124 HVMinus=-0.5850208777670082 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7752379242018249 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7689258522409632 --mutation powerLaw --mutationProbabilityFactor 1.4269088145293494 --mutationRepairStrategy bounds --powerLawMutationDelta 8.81861076917982 --selection ranking 
EP=0.17870652779787766 HVMinus=-0.5849002012669448 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7826596155204922 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.220670873591169 --blxAlphaBetaCrossoverAlpha 0.769129560504826 --mutation powerLaw --mutationProbabilityFactor 1.429346072431929 --mutationRepairStrategy bounds --powerLawMutationDelta 5.755339241286484 --selection ranking 
EP=0.17856670722277843 HVMinus=-0.5846275393894377 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09911402198932548 --blxAlphaBetaCrossoverAlpha 0.7605851542019074 --mutation powerLaw --mutationProbabilityFactor 1.4273549734702298 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection boltzmann --boltzmannTemperature 34.61032182323 
EP=0.1786433667431646 HVMinus=-0.5848010833583906 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7874039887486776 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.08831959402630352 --blxAlphaBetaCrossoverAlpha 0.759868585289769 --mutation powerLaw --mutationProbabilityFactor 1.6270323961389654 --mutationRepairStrategy bounds --powerLawMutationDelta 5.816967784517129 --selection ranking 
EP=0.1798784569492129 HVMinus=-0.584986682732279 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.11615634778600938 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4621856715261459 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.1794489732237006 HVMinus=-0.5849017881198946 | --algorithmResult externalArchive --populationSizeWithArchive 29 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7874039887486776 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.18538882458706665 --blxAlphaBetaCrossoverAlpha 0.7153076489152946 --mutation powerLaw --mutationProbabilityFactor 1.6319040977539985 --mutationRepairStrategy bounds --powerLawMutationDelta 6.61394854140588 --selection ranking 

# Evaluation: 1800
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 
EP=0.18047237204765124 HVMinus=-0.5850208777670082 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7752379242018249 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7689258522409632 --mutation powerLaw --mutationProbabilityFactor 1.4269088145293494 --mutationRepairStrategy bounds --powerLawMutationDelta 8.81861076917982 --selection ranking 
EP=0.17870652779787766 HVMinus=-0.5849002012669448 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7826596155204922 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.220670873591169 --blxAlphaBetaCrossoverAlpha 0.769129560504826 --mutation powerLaw --mutationProbabilityFactor 1.429346072431929 --mutationRepairStrategy bounds --powerLawMutationDelta 5.755339241286484 --selection ranking 
EP=0.17856670722277843 HVMinus=-0.5846275393894377 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7239406360049847 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09911402198932548 --blxAlphaBetaCrossoverAlpha 0.7605851542019074 --mutation powerLaw --mutationProbabilityFactor 1.4273549734702298 --mutationRepairStrategy bounds --powerLawMutationDelta 5.790245511710171 --selection boltzmann --boltzmannTemperature 34.61032182323 
EP=0.1786433667431646 HVMinus=-0.5848010833583906 | --algorithmResult externalArchive --populationSizeWithArchive 30 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7874039887486776 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.08831959402630352 --blxAlphaBetaCrossoverAlpha 0.759868585289769 --mutation powerLaw --mutationProbabilityFactor 1.6270323961389654 --mutationRepairStrategy bounds --powerLawMutationDelta 5.816967784517129 --selection ranking 
EP=0.1798784569492129 HVMinus=-0.584986682732279 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.11615634778600938 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4621856715261459 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.1794489732237006 HVMinus=-0.5849017881198946 | --algorithmResult externalArchive --populationSizeWithArchive 29 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7874039887486776 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.18538882458706665 --blxAlphaBetaCrossoverAlpha 0.7153076489152946 --mutation powerLaw --mutationProbabilityFactor 1.6319040977539985 --mutationRepairStrategy bounds --powerLawMutationDelta 6.61394854140588 --selection ranking 
EP=0.18027663138257918 HVMinus=-0.5850002343938892 | --algorithmResult externalArchive --populationSizeWithArchive 26 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.777678120696715 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.11867454661089318 --blxAlphaBetaCrossoverAlpha 0.7589564517084748 --mutation powerLaw --mutationProbabilityFactor 1.4182389188664057 --mutationRepairStrategy bounds --powerLawMutationDelta 9.879578792045965 --selection ranking 

# Evaluation: 1900
EP=0.18063731986419077 HVMinus=-0.5850306523888338 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6878619581003291 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.1182698474790521 --blxAlphaBetaCrossoverAlpha 0.7597369550901111 --mutation powerLaw --mutationProbabilityFactor 1.4272697563609742 --mutationRepairStrategy bounds --powerLawMutationDelta 9.924370033382221 --selection ranking 
EP=0.17946674481487804 HVMinus=-0.5849658257752817 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6884285916383298 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.09890943311471077 --blxAlphaBetaCrossoverAlpha 0.7598622305761881 --mutation powerLaw --mutationProbabilityFactor 1.6445425129814037 --mutationRepairStrategy bounds --powerLawMutationDelta 6.6141320786972155 --selection ranking 
