Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAII-Standard,RE31,HV,13,0.9999763885331103
NSGAII-Standard,RE31,HV,14,0.9999161640678709
NSGAII-Standard,RE31,HV,15,0.9999855830536764
NSGAII-Standard,RE31,HV,16,0.999981021637137
NSGAII-Standard,RE31,HV,17,0.9999869913752909
NSGAII-Standard,RE31,HV,18,0.9999904583751473
NSGAII-Standard,RE31,HV,19,0.999981852114948
NSGAII-Standard,RE31,HV,20,0.999981140152564
NSGAII-Standard,RE31,HV,21,0.9999829519576714
NSGAII-Standard,RE31,HV,22,0.9999752059465384
NSGAII-Standard,RE31,HV,23,0.9999800550851622
NSGAII-Standard,RE31,HV,24,0.9999703029868979
NSGAII-Standard,RE32,HV,0,0.9979609589698832
NSGAII-Standard,RE32,HV,1,0.99708624153874
NSGAII-Standard,RE32,HV,2,0.9988185876140467
NSGAII-Standard,RE32,HV,3,0.9967572380185045
NSGAII-Standard,RE32,HV,4,0.9968539029621459
NSGAII-Standard,RE32,HV,5,0.998482502891225
NSGAII-Standard,RE32,HV,6,0.9978816262255239
NSGAII-Standard,RE32,HV,7,0.9993650622290734
NSGAII-Standard,RE32,HV,8,0.9992451364054347
NSGAII-Standard,RE32,HV,9,0.9989178587874027
NSGAII-Standard,RE32,HV,10,0.9987354422354635
NSGAII-Standard,RE32,HV,11,0.9985792251679566
NSGAII-Standard,RE32,HV,12,0.9915160643087029
NSGAII-Standard,RE32,HV,13,0.9969284431449886
NSGAII-Standard,RE32,HV,14,0.9991007612480851
NSGAII-Standard,RE32,HV,15,0.9967264218515918
NSGAII-Standard,RE32,HV,16,0.999043836190766
NSGAII-Standard,RE32,HV,17,0.9992983562877796
NSGAII-Standard,RE32,HV,18,0.9972242564610859
NSGAII-Standard,RE32,HV,19,0.9905906370116125
NSGAII-Standard,RE32,HV,20,0.9981674108925865
NSGAII-Standard,RE32,HV,21,0.9983580912251211
NSGAII-Standard,RE32,HV,22,0.9986006823763993
NSGAII-Standard,RE32,HV,23,0.9990489913003125
NSGAII-Standard,RE32,HV,24,0.9970976807687244
NSGAII-Standard,RE33,HV,0,0.9804808605993715
NSGAII-Standard,RE33,HV,1,0.9796702582200937
NSGAII-Standard,RE33,HV,2,0.9809944539089437
NSGAII-Standard,RE33,HV,3,0.9809414113084137
NSGAII-Standard,RE33,HV,4,0.9810296694606441
NSGAII-Standard,RE33,HV,5,0.9798827328781234
NSGAII-Standard,RE33,HV,6,0.9810111281546077
NSGAII-Standard,RE33,HV,7,0.9774385255869197
NSGAII-Standard,RE33,HV,8,0.9801211953756498
NSGAII-Standard,RE33,HV,9,0.9767157190633523
NSGAII-Standard,RE33,HV,10,0.9813221349276842
NSGAII-Standard,RE33,HV,11,0.9800066225344417
NSGAII-Standard,RE33,HV,12,0.980880545834191
NSGAII-Standard,RE33,HV,13,0.9818440407912907
NSGAII-Standard,RE33,HV,14,0.9805054491680555
NSGAII-Standard,RE33,HV,15,0.9697565068300844
NSGAII-Standard,RE33,HV,16,0.9806200373354088
NSGAII-Standard,RE33,HV,17,0.9804194463121656
NSGAII-Standard,RE33,HV,18,0.9815708575802995
NSGAII-Standard,RE33,HV,19,0.979968907397463
NSGAII-Standard,RE33,HV,20,0.9796205013939878
NSGAII-Standard,RE33,HV,21,0.9805461569927049
NSGAII-Standard,RE33,HV,22,0.9814667656675078
NSGAII-Standard,RE33,HV,23,0.9806446139171265
NSGAII-Standard,RE33,HV,24,0.9812210211219161
NSGAII-Standard,RE34,HV,0,0.7333618172702447
NSGAII-Standard,RE34,HV,1,0.733966452982391
NSGAII-Standard,RE34,HV,2,0.7349199129401615
NSGAII-Standard,RE34,HV,3,0.7360985341570236
NSGAII-Standard,RE34,HV,4,0.735726988039905
NSGAII-Standard,RE34,HV,5,0.732817349232798
NSGAII-Standard,RE34,HV,6,0.7341653021368182
NSGAII-Standard,RE34,HV,7,0.7334352542008055
NSGAII-Standard,RE34,HV,8,0.7298528616991337
NSGAII-Standard,RE34,HV,9,0.7339733281806976
NSGAII-Standard,RE34,HV,10,0.7309332570783432
NSGAII-Standard,RE34,HV,11,0.7349262571074927
NSGAII-Standard,RE34,HV,12,0.7350472031976216
NSGAII-Standard,RE34,HV,13,0.7321848395415866
NSGAII-Standard,RE34,HV,14,0.7309598448851136
NSGAII-Standard,RE34,HV,15,0.7341949187489768
NSGAII-Standard,RE34,HV,16,0.7345223468501754
NSGAII-Standard,RE34,HV,17,0.7334153064773309
NSGAII-Standard,RE34,HV,18,0.7319101985311772
NSGAII-Standard,RE34,HV,19,0.7339300441718607
NSGAII-Standard,RE34,HV,20,0.7340807550237147
NSGAII-Standard,RE34,HV,21,0.7330784327872205
NSGAII-Standard,RE34,HV,22,0.7352832796138904
NSGAII-Standard,RE34,HV,23,0.7364889350132006
NSGAII-Standard,RE34,HV,24,0.7345511985007571
NSGAII-Standard,RE35,HV,0,0.9734950079719276
NSGAII-Standard,RE35,HV,1,0.9725898852134663
NSGAII-Standard,RE35,HV,2,0.9742933869668006
NSGAII-Standard,RE35,HV,3,0.9743857606760999
NSGAII-Standard,RE35,HV,4,0.9719128674939392
NSGAII-Standard,RE35,HV,5,0.9720374846950133
NSGAII-Standard,RE35,HV,6,0.9691718318169001
NSGAII-Standard,RE35,HV,7,0.9738093691243183
NSGAII-Standard,RE35,HV,8,0.9730963800840765
NSGAII-Standard,RE35,HV,9,0.9644024975303113
NSGAII-Standard,RE35,HV,10,0.9727998991279062
NSGAII-Standard,RE35,HV,11,0.9683195618606851
NSGAII-Standard,RE35,HV,12,0.9709690166571505
NSGAII-Standard,RE35,HV,13,0.9739588362296928
NSGAII-Standard,RE35,HV,14,0.9716218626480599
NSGAII-Standard,RE35,HV,15,0.9728275904458652
NSGAII-Standard,RE35,HV,16,0.9733935985616191
NSGAII-Standard,RE35,HV,17,0.9631579042840649
NSGAII-Standard,RE35,HV,18,0.972221881180211
NSGAII-Standard,RE35,HV,19,0.9708026608921805
NSGAII-Standard,RE35,HV,20,0.9709541816529692
NSGAII-Standard,RE35,HV,21,0.9745272110078889
NSGAII-Standard,RE35,HV,22,0.9721540092546079
NSGAII-Standard,RE35,HV,23,0.9713801902354363
NSGAII-Standard,RE35,HV,24,0.9748177370154805
NSGAII-Standard,RE36,HV,0,0.6616494280465152
NSGAII-Standard,RE36,HV,1,0.6617903630426916
NSGAII-Standard,RE36,HV,2,0.6619976759488396
NSGAII-Standard,RE36,HV,3,0.6617903630426916
NSGAII-Standard,RE36,HV,4,0.6617903630426916
NSGAII-Standard,RE36,HV,5,0.6619911910305412
NSGAII-Standard,RE36,HV,6,0.6618235471291204
NSGAII-Standard,RE36,HV,7,0.6617630149100258
NSGAII-Standard,RE36,HV,8,0.661794335785433
NSGAII-Standard,RE36,HV,9,0.6618203144070857
NSGAII-Standard,RE36,HV,10,0.6619976759488396
NSGAII-Standard,RE36,HV,11,0.6618681820622744
NSGAII-Standard,RE36,HV,12,0.660830361443755
NSGAII-Standard,RE36,HV,13,0.6619578024647068
NSGAII-Standard,RE36,HV,14,0.6617386266837517
NSGAII-Standard,RE36,HV,15,0.6618124729605931
NSGAII-Standard,RE36,HV,16,0.6619238296719985
NSGAII-Standard,RE36,HV,17,0.6617903630426916
NSGAII-Standard,RE36,HV,18,0.6618071887766555
NSGAII-Standard,RE36,HV,19,0.6619136349130519
NSGAII-Standard,RE36,HV,20,0.6619238296719985
NSGAII-Standard,RE36,HV,21,0.6619976759488396
NSGAII-Standard,RE36,HV,22,0.6617903630426916
NSGAII-Standard,RE36,HV,23,0.6619976759488396
NSGAII-Standard,RE36,HV,24,0.6618681820622744
NSGAII-Standard,RE37,HV,0,0.5731990236955373
NSGAII-Standard,RE37,HV,1,0.5716852506800015
NSGAII-Standard,RE37,HV,2,0.5716377221497692
NSGAII-Standard,RE37,HV,3,0.5782545320044619
NSGAII-Standard,RE37,HV,4,0.573896283416362
NSGAII-Standard,RE37,HV,5,0.5746235071681124
NSGAII-Standard,RE37,HV,6,0.5739876630058468
NSGAII-Standard,RE37,HV,7,0.5758327332782524
NSGAII-Standard,RE37,HV,8,0.5663864989543939
NSGAII-Standard,RE37,HV,9,0.5750901524090216
NSGAII-Standard,RE37,HV,10,0.5800427076232663
NSGAII-Standard,RE37,HV,11,0.5703086678175117
NSGAII-Standard,RE37,HV,12,0.5773907780548062
NSGAII-Standard,RE37,HV,13,0.5752936743262159
NSGAII-Standard,RE37,HV,14,0.5685495164368941
NSGAII-Standard,RE37,HV,15,0.5694465318405104
NSGAII-Standard,RE37,HV,16,0.5734523175757047
NSGAII-Standard,RE37,HV,17,0.5656449700633673
NSGAII-Standard,RE37,HV,18,0.5803415580065276
NSGAII-Standard,RE37,HV,19,0.5734272559798658
NSGAII-Standard,RE37,HV,20,0.5795418442829213
NSGAII-Standard,RE37,HV,21,0.5791044234495138
NSGAII-Standard,RE37,HV,22,0.5761623896023788
NSGAII-Standard,RE37,HV,23,0.5745114159054462
NSGAII-Standard,RE37,HV,24,0.578840141564965
NSGAII-Standard,RWA1,HV,0,0.5768197869848702
NSGAII-Standard,RWA1,HV,1,0.5732699104181911
NSGAII-Standard,RWA1,HV,2,0.5737992741868377
NSGAII-Standard,RWA1,HV,3,0.5671892859892763
NSGAII-Standard,RWA1,HV,4,0.5688506746494267
NSGAII-Standard,RWA1,HV,5,0.5711092061162839
NSGAII-Standard,RWA1,HV,6,0.5771147051165372
NSGAII-Standard,RWA1,HV,7,0.5738619415971387
NSGAII-Standard,RWA1,HV,8,0.5728212994107341
NSGAII-Standard,RWA1,HV,9,0.5743849109466084
NSGAII-Standard,RWA1,HV,10,0.577586927095223
NSGAII-Standard,RWA1,HV,11,0.5717478329087203
NSGAII-Standard,RWA1,HV,12,0.5727832992689875
NSGAII-Standard,RWA1,HV,13,0.5739095146698955
NSGAII-Standard,RWA1,HV,14,0.5686906391673984
NSGAII-Standard,RWA1,HV,15,0.5802559781563995
NSGAII-Standard,RWA1,HV,16,0.5747103651427812
NSGAII-Standard,RWA1,HV,17,0.5752289137260046
NSGAII-Standard,RWA1,HV,18,0.5702779746994979
NSGAII-Standard,RWA1,HV,19,0.5717171974970259
NSGAII-Standard,RWA1,HV,20,0.5720305461848441
NSGAII-Standard,RWA1,HV,21,0.5677857874161522
NSGAII-Standard,RWA1,HV,22,0.5720644790606064
NSGAII-Standard,RWA1,HV,23,0.5766970152322892
NSGAII-Standard,RWA1,HV,24,0.5673979133149306
NSGAII-Standard,RWA2,HV,0,0.732304798374509
NSGAII-Standard,RWA2,HV,1,0.7360378423355751
NSGAII-Standard,RWA2,HV,2,0.722483101083511
NSGAII-Standard,RWA2,HV,3,0.7325039382657652
NSGAII-Standard,RWA2,HV,4,0.7308197039584774
NSGAII-Standard,RWA2,HV,5,0.7310369931808687
NSGAII-Standard,RWA2,HV,6,0.717253512350562
NSGAII-Standard,RWA2,HV,7,0.7287209066624597
NSGAII-Standard,RWA2,HV,8,0.7341194750695568
NSGAII-Standard,RWA2,HV,9,0.7346501824586212
NSGAII-Standard,RWA2,HV,10,0.7349791978942265
NSGAII-Standard,RWA2,HV,11,0.7329452099409952
NSGAII-Standard,RWA2,HV,12,0.7301335191807178
NSGAII-Standard,RWA2,HV,13,0.7331224993487735
NSGAII-Standard,RWA2,HV,14,0.729864534998779
NSGAII-Standard,RWA2,HV,15,0.7368555791968214
NSGAII-Standard,RWA2,HV,16,0.7333455554891155
NSGAII-Standard,RWA2,HV,17,0.7333286831556467
NSGAII-Standard,RWA2,HV,18,0.7305319627163742
NSGAII-Standard,RWA2,HV,19,0.7313519492254039
NSGAII-Standard,RWA2,HV,20,0.7338825616934297
NSGAII-Standard,RWA2,HV,21,0.7355337139712694
NSGAII-Standard,RWA2,HV,22,0.7352799928030479
NSGAII-Standard,RWA2,HV,23,0.7350975878407955
NSGAII-Standard,RWA2,HV,24,0.7339239634781235
NSGAII-Standard,RWA3,HV,0,0.9900767524520908
NSGAII-Standard,RWA3,HV,1,0.9872737468090916
NSGAII-Standard,RWA3,HV,2,0.9853264020019779
NSGAII-Standard,RWA3,HV,3,0.988934841827526
NSGAII-Standard,RWA3,HV,4,0.9904610097945076
NSGAII-Standard,RWA3,HV,5,0.9890205083167168
NSGAII-Standard,RWA3,HV,6,0.9869365632206646
NSGAII-Standard,RWA3,HV,7,0.9831567252157289
NSGAII-Standard,RWA3,HV,8,0.9876688748115191
NSGAII-Standard,RWA3,HV,9,0.9875303319162944
NSGAII-Standard,RWA3,HV,10,0.986421081616637
NSGAII-Standard,RWA3,HV,11,0.9854026209767217
NSGAII-Standard,RWA3,HV,12,0.9893068098297669
NSGAII-Standard,RWA3,HV,13,0.9915140564637357
NSGAII-Standard,RWA3,HV,14,0.9847559463002857
NSGAII-Standard,RWA3,HV,15,0.9876539235764189
NSGAII-Standard,RWA3,HV,16,0.9896346429229758
NSGAII-Standard,RWA3,HV,17,0.9908542247008271
NSGAII-Standard,RWA3,HV,18,0.9852063243008007
NSGAII-Standard,RWA3,HV,19,0.9853070440761935
NSGAII-Standard,RWA3,HV,20,0.9892441261461639
NSGAII-Standard,RWA3,HV,21,0.988564592942585
NSGAII-Standard,RWA3,HV,22,0.9853724992274328
NSGAII-Standard,RWA3,HV,23,0.9890863005628904
NSGAII-Standard,RWA3,HV,24,0.9886615834515051
NSGAII-Standard,RWA6,HV,0,0.28042992728880073
NSGAII-Standard,RWA6,HV,1,0.28395181445939305
NSGAII-Standard,RWA6,HV,2,0.28518888921014796
NSGAII-Standard,RWA6,HV,3,0.28244080679425254
NSGAII-Standard,RWA6,HV,4,0.28208190637102193
NSGAII-Standard,RWA6,HV,5,0.2830987545920415
NSGAII-Standard,RWA6,HV,6,0.2811111212002801
NSGAII-Standard,RWA6,HV,7,0.2838244037226413
NSGAII-Standard,RWA6,HV,8,0.28617231359395034
NSGAII-Standard,RWA6,HV,9,0.28444700180101157
NSGAII-Standard,RWA6,HV,10,0.2845656661408557
NSGAII-Standard,RWA6,HV,11,0.28480991135344685
NSGAII-Standard,RWA6,HV,12,0.2841299723844185
NSGAII-Standard,RWA6,HV,13,0.28229534524709193
NSGAII-Standard,RWA6,HV,14,0.28397909150249195
NSGAII-Standard,RWA6,HV,15,0.2822673024439704
NSGAII-Standard,RWA6,HV,16,0.2858521758196616
NSGAII-Standard,RWA6,HV,17,0.282852704320041
NSGAII-Standard,RWA6,HV,18,0.28405356746645133
NSGAII-Standard,RWA6,HV,19,0.2852280944013482
NSGAII-Standard,RWA6,HV,20,0.2830959717226347
NSGAII-Standard,RWA6,HV,21,0.2843452989351552
NSGAII-Standard,RWA6,HV,22,0.28394949327823604
NSGAII-Standard,RWA6,HV,23,0.28622775562447694
NSGAII-Standard,RWA6,HV,24,0.28300886101571704
NSGAII-Standard,RWA7,HV,0,0.05785603995503013
NSGAII-Standard,RWA7,HV,1,0.05803684433188764
NSGAII-Standard,RWA7,HV,2,0.05813473272342108
NSGAII-Standard,RWA7,HV,3,0.05807777819989483
NSGAII-Standard,RWA7,HV,4,0.05753412119165344
NSGAII-Standard,RWA7,HV,5,0.05764132078333828
NSGAII-Standard,RWA7,HV,6,0.05846150044094941
NSGAII-Standard,RWA7,HV,7,0.058338069221638644
NSGAII-Standard,RWA7,HV,8,0.05796488533955805
NSGAII-Standard,RWA7,HV,9,0.058138108700261974
NSGAII-Standard,RWA7,HV,10,0.058285455626104675
NSGAII-Standard,RWA7,HV,11,0.05812558041523119
NSGAII-Standard,RWA7,HV,12,0.05804624669399352
NSGAII-Standard,RWA7,HV,13,0.05760491607116947
NSGAII-Standard,RWA7,HV,14,0.05796326598113049
NSGAII-Standard,RWA7,HV,15,0.058251745519420174
NSGAII-Standard,RWA7,HV,16,0.05802641402277986
NSGAII-Standard,RWA7,HV,17,0.057885763080828725
NSGAII-Standard,RWA7,HV,18,0.05737755860067841
NSGAII-Standard,RWA7,HV,19,0.058382833883747355
NSGAII-Standard,RWA7,HV,20,0.058043443106988696
NSGAII-Standard,RWA7,HV,21,0.05794476738105525
NSGAII-Standard,RWA7,HV,22,0.05826383648650354
NSGAII-Standard,RWA7,HV,23,0.05840558308919283
NSGAII-Standard,RWA7,HV,24,0.05828186241341692
NSGAII-Standard,RWA8,HV,0,0.8241349706441117
NSGAII-Standard,RWA8,HV,1,0.7913297524122858
NSGAII-Standard,RWA8,HV,2,0.8171116564872871
NSGAII-Standard,RWA8,HV,3,0.8173364732088616
NSGAII-Standard,RWA8,HV,4,0.8042677629495555
NSGAII-Standard,RWA8,HV,5,0.8221368406324082
NSGAII-Standard,RWA8,HV,6,0.8216488365236999
NSGAII-Standard,RWA8,HV,7,0.8118420442393209
NSGAII-Standard,RWA8,HV,8,0.8141609044935962
NSGAII-Standard,RWA8,HV,9,0.8194683470251488
NSGAII-Standard,RWA8,HV,10,0.8104965844924489
NSGAII-Standard,RWA8,HV,11,0.8056537659430345
NSGAII-Standard,RWA8,HV,12,0.8043022680041747
NSGAII-Standard,RWA8,HV,13,0.825283071797118
NSGAII-Standard,RWA8,HV,14,0.8056550295337429
NSGAII-Standard,RWA8,HV,15,0.8119487190541235
NSGAII-Standard,RWA8,HV,16,0.829983093535707
NSGAII-Standard,RWA8,HV,17,0.8300160030224948
NSGAII-Standard,RWA8,HV,18,0.8128797997154936
NSGAII-Standard,RWA8,HV,19,0.8126219918441558
NSGAII-Standard,RWA8,HV,20,0.8149989615407083
NSGAII-Standard,RWA8,HV,21,0.803156218207932
NSGAII-Standard,RWA8,HV,22,0.8197323890868242
NSGAII-Standard,RWA8,HV,23,0.8229966331348147
NSGAII-Standard,RWA8,HV,24,0.8189009611026158
NSGAII-RE3D,RE31,HV,0,0.999918960107631
NSGAII-RE3D,RE31,HV,1,0.999930975677598
NSGAII-RE3D,RE31,HV,2,0.9999867076060722
NSGAII-RE3D,RE31,HV,3,0.999973280600272
NSGAII-RE3D,RE31,HV,4,0.9990659973488543
NSGAII-RE3D,RE31,HV,5,0.9987490432926555
NSGAII-RE3D,RE31,HV,6,0.9999019511790932
NSGAII-RE3D,RE31,HV,7,0.9999732340084725
NSGAII-RE3D,RE31,HV,8,0.9999289561765802
NSGAII-RE3D,RE31,HV,9,0.9989952785718762
NSGAII-RE3D,RE31,HV,10,0.9999439666056644
NSGAII-RE3D,RE31,HV,11,0.9999724084686455
NSGAII-RE3D,RE31,HV,12,0.9998283517720395
NSGAII-RE3D,RE31,HV,13,0.9999258699768121
NSGAII-RE3D,RE31,HV,14,0.9999152078604083
NSGAII-RE3D,RE31,HV,15,0.9999854019532459
NSGAII-RE3D,RE31,HV,16,0.99747428615124
NSGAII-RE3D,RE31,HV,17,0.9992548784676696
NSGAII-RE3D,RE31,HV,18,0.9999810848520893
NSGAII-RE3D,RE31,HV,19,0.9976225977834936
NSGAII-RE3D,RE31,HV,20,0.9992859224696113
NSGAII-RE3D,RE31,HV,21,0.9988978324010207
NSGAII-RE3D,RE31,HV,22,0.9999722141992489
NSGAII-RE3D,RE31,HV,23,0.9999740026476192
NSGAII-RE3D,RE31,HV,24,0.9999550094387681
NSGAII-RE3D,RE32,HV,0,0.9994916909624325
NSGAII-RE3D,RE32,HV,1,0.9995056524366761
NSGAII-RE3D,RE32,HV,2,0.9993286368023041
NSGAII-RE3D,RE32,HV,3,0.9994689729881914
NSGAII-RE3D,RE32,HV,4,0.9994618316044164
NSGAII-RE3D,RE32,HV,5,0.9994012081371807
NSGAII-RE3D,RE32,HV,6,0.9994597510904855
NSGAII-RE3D,RE32,HV,7,0.9994465568123887
NSGAII-RE3D,RE32,HV,8,0.9993979397704386
NSGAII-RE3D,RE32,HV,9,0.9992491280263609
NSGAII-RE3D,RE32,HV,10,0.9993828851297981
NSGAII-RE3D,RE32,HV,11,0.9992511034517143
NSGAII-RE3D,RE32,HV,12,0.9993581303424713
NSGAII-RE3D,RE32,HV,13,0.9995000580260245
NSGAII-RE3D,RE32,HV,14,0.9992755042968515
NSGAII-RE3D,RE32,HV,15,0.9994814388285653
NSGAII-RE3D,RE32,HV,16,0.999494436347937
NSGAII-RE3D,RE32,HV,17,0.9994963811554793
NSGAII-RE3D,RE32,HV,18,0.9994296136518267
NSGAII-RE3D,RE32,HV,19,0.9994648188530294
NSGAII-RE3D,RE32,HV,20,0.999298802749464
NSGAII-RE3D,RE32,HV,21,0.9995058387983654
NSGAII-RE3D,RE32,HV,22,0.9994701837234168
NSGAII-RE3D,RE32,HV,23,0.9994969943487234
NSGAII-RE3D,RE32,HV,24,0.9993470953180837
NSGAII-RE3D,RE33,HV,0,0.9838104332057093
NSGAII-RE3D,RE33,HV,1,0.9836726133880037
NSGAII-RE3D,RE33,HV,2,0.9838901414391512
NSGAII-RE3D,RE33,HV,3,0.9805059246910484
NSGAII-RE3D,RE33,HV,4,0.9838753251816673
NSGAII-RE3D,RE33,HV,5,0.983630372633335
NSGAII-RE3D,RE33,HV,6,0.9836620404188965
NSGAII-RE3D,RE33,HV,7,0.9839188924952517
NSGAII-RE3D,RE33,HV,8,0.9837076058332017
NSGAII-RE3D,RE33,HV,9,0.9812985943626246
NSGAII-RE3D,RE33,HV,10,0.9837047144689444
NSGAII-RE3D,RE33,HV,11,0.9837154139089037
NSGAII-RE3D,RE33,HV,12,0.9833171290446265
NSGAII-RE3D,RE33,HV,13,0.983551460693094
NSGAII-RE3D,RE33,HV,14,0.9807495230964622
NSGAII-RE3D,RE33,HV,15,0.9838297908734713
NSGAII-RE3D,RE33,HV,16,0.9835402076590581
NSGAII-RE3D,RE33,HV,17,0.9837926929484982
NSGAII-RE3D,RE33,HV,18,0.9837169497885269
NSGAII-RE3D,RE33,HV,19,0.9837765864176494
NSGAII-RE3D,RE33,HV,20,0.983634989665551
NSGAII-RE3D,RE33,HV,21,0.9839055698524715
NSGAII-RE3D,RE33,HV,22,0.9839555929712129
NSGAII-RE3D,RE33,HV,23,0.9836512742124099
NSGAII-RE3D,RE33,HV,24,0.9808837398049945
NSGAII-RE3D,RE34,HV,0,0.7431239227818276
NSGAII-RE3D,RE34,HV,1,0.7410486468879137
NSGAII-RE3D,RE34,HV,2,0.7418663799932343
NSGAII-RE3D,RE34,HV,3,0.7414408103118265
NSGAII-RE3D,RE34,HV,4,0.7426683608585438
NSGAII-RE3D,RE34,HV,5,0.7393257597164631
NSGAII-RE3D,RE34,HV,6,0.7391359310041811
NSGAII-RE3D,RE34,HV,7,0.7398503917681774
NSGAII-RE3D,RE34,HV,8,0.742497123051055
NSGAII-RE3D,RE34,HV,9,0.7431740987422518
NSGAII-RE3D,RE34,HV,10,0.7438891103114985
NSGAII-RE3D,RE34,HV,11,0.7368841474278508
NSGAII-RE3D,RE34,HV,12,0.7371199534143114
NSGAII-RE3D,RE34,HV,13,0.7403493833459663
NSGAII-RE3D,RE34,HV,14,0.7361682782317583
NSGAII-RE3D,RE34,HV,15,0.7395111567412271
NSGAII-RE3D,RE34,HV,16,0.7427320694056746
NSGAII-RE3D,RE34,HV,17,0.742145954695007
NSGAII-RE3D,RE34,HV,18,0.7374884163619445
NSGAII-RE3D,RE34,HV,19,0.7387136365281322
NSGAII-RE3D,RE34,HV,20,0.7429356915058738
NSGAII-RE3D,RE34,HV,21,0.743520660953508
NSGAII-RE3D,RE34,HV,22,0.7375402509379287
NSGAII-RE3D,RE34,HV,23,0.7401616256097197
NSGAII-RE3D,RE34,HV,24,0.7413590802986942
NSGAII-RE3D,RE35,HV,0,0.9756887184988474
NSGAII-RE3D,RE35,HV,1,0.9760352139821976
NSGAII-RE3D,RE35,HV,2,0.9759266430288819
NSGAII-RE3D,RE35,HV,3,0.9763474938605475
NSGAII-RE3D,RE35,HV,4,0.9756728512794172
NSGAII-RE3D,RE35,HV,5,0.9762120431624248
NSGAII-RE3D,RE35,HV,6,0.9753295602225288
NSGAII-RE3D,RE35,HV,7,0.9754596738598358
NSGAII-RE3D,RE35,HV,8,0.9753571004636649
NSGAII-RE3D,RE35,HV,9,0.9759295839755765
NSGAII-RE3D,RE35,HV,10,0.9758248139834962
NSGAII-RE3D,RE35,HV,11,0.9755709361809002
NSGAII-RE3D,RE35,HV,12,0.9759097441699146
NSGAII-RE3D,RE35,HV,13,0.975711152865234
NSGAII-RE3D,RE35,HV,14,0.975720262774519
NSGAII-RE3D,RE35,HV,15,0.9754072726742116
NSGAII-RE3D,RE35,HV,16,0.9754939649657749
NSGAII-RE3D,RE35,HV,17,0.975922775986895
NSGAII-RE3D,RE35,HV,18,0.9755183851455352
NSGAII-RE3D,RE35,HV,19,0.9755814664297069
NSGAII-RE3D,RE35,HV,20,0.9762501871445118
NSGAII-RE3D,RE35,HV,21,0.9754962319503045
NSGAII-RE3D,RE35,HV,22,0.9760856301356603
NSGAII-RE3D,RE35,HV,23,0.9763108886659551
NSGAII-RE3D,RE35,HV,24,0.9759314766767498
NSGAII-RE3D,RE36,HV,0,0.6616304406731186
NSGAII-RE3D,RE36,HV,1,0.6618681820622744
NSGAII-RE3D,RE36,HV,2,0.661675893523896
NSGAII-RE3D,RE36,HV,3,0.661675893523896
NSGAII-RE3D,RE36,HV,4,0.6617862345061173
NSGAII-RE3D,RE36,HV,5,0.6617084154865345
NSGAII-RE3D,RE36,HV,6,0.6617862345061173
NSGAII-RE3D,RE36,HV,7,0.6617862345061173
NSGAII-RE3D,RE36,HV,8,0.661794335785433
NSGAII-RE3D,RE36,HV,9,0.661675893523896
NSGAII-RE3D,RE36,HV,10,0.6619136349130519
NSGAII-RE3D,RE36,HV,11,0.661794335785433
NSGAII-RE3D,RE36,HV,12,0.6616304406731186
NSGAII-RE3D,RE36,HV,13,0.6619136349130519
NSGAII-RE3D,RE36,HV,14,0.6618681820622744
NSGAII-RE3D,RE36,HV,15,0.6619136349130519
NSGAII-RE3D,RE36,HV,16,0.6616494280465152
NSGAII-RE3D,RE36,HV,17,0.6617903630426916
NSGAII-RE3D,RE36,HV,18,0.6617903630426916
NSGAII-RE3D,RE36,HV,19,0.6618681820622744
NSGAII-RE3D,RE36,HV,20,0.6617862345061173
NSGAII-RE3D,RE36,HV,21,0.661794335785433
NSGAII-RE3D,RE36,HV,22,0.6618681820622744
NSGAII-RE3D,RE36,HV,23,0.6617862345061173
NSGAII-RE3D,RE36,HV,24,0.6616304406731186
NSGAII-RE3D,RE37,HV,0,0.5973505382620524
NSGAII-RE3D,RE37,HV,1,0.5979163063475847
NSGAII-RE3D,RE37,HV,2,0.5978823188155579
NSGAII-RE3D,RE37,HV,3,0.5982633928756527
NSGAII-RE3D,RE37,HV,4,0.5962714643313264
NSGAII-RE3D,RE37,HV,5,0.5970252659019313
NSGAII-RE3D,RE37,HV,6,0.5975091868848765
NSGAII-RE3D,RE37,HV,7,0.5998711287273722
NSGAII-RE3D,RE37,HV,8,0.5989937028556792
NSGAII-RE3D,RE37,HV,9,0.59736798761677
NSGAII-RE3D,RE37,HV,10,0.5972812203801269
NSGAII-RE3D,RE37,HV,11,0.5946884945506085
NSGAII-RE3D,RE37,HV,12,0.5981252543427301
NSGAII-RE3D,RE37,HV,13,0.5956832105524713
NSGAII-RE3D,RE37,HV,14,0.5984966213890345
NSGAII-RE3D,RE37,HV,15,0.596799321311586
NSGAII-RE3D,RE37,HV,16,0.5959133517092202
NSGAII-RE3D,RE37,HV,17,0.5971198026834719
NSGAII-RE3D,RE37,HV,18,0.5975725868741827
NSGAII-RE3D,RE37,HV,19,0.5991918569403953
NSGAII-RE3D,RE37,HV,20,0.5977294847765081
NSGAII-RE3D,RE37,HV,21,0.5987689130891641
NSGAII-RE3D,RE37,HV,22,0.5977933125292493
NSGAII-RE3D,RE37,HV,23,0.5986572553365432
NSGAII-RE3D,RE37,HV,24,0.592298023372797
NSGAII-RE3D,RWA1,HV,0,0.5952557703339242
NSGAII-RE3D,RWA1,HV,1,0.595570730238339
